source_id,region,table_id,table_label,short_name,applies_to,parameter_modules,raw_series,series_group,series_name,year,value,unit,cached_file
nrcan_ceud_transport_provincial,ON,21,Car Explanatory,car_fleet,cars,stocks_and_demands,Average Distance Travelled per Year (km)|Cars,Average Distance Travelled per Year (km),Cars,2015,18010.76,km,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_21.xls
nrcan_ceud_transport_provincial,ON,21,Car Explanatory,car_fleet,cars,stocks_and_demands,Cars On-Road Average Fuel Consumption (L/100 km)|Motor Gasoline,Cars On-Road Average Fuel Consumption (L/100 km),Motor Gasoline,2015,7.93138,L/100 km,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_21.xls
nrcan_ceud_transport_provincial,ON,21,Car Explanatory,car_fleet,cars,stocks_and_demands,Cars On-Road Average Fuel Consumption (L/100 km)|Diesel Fuel Oil,Cars On-Road Average Fuel Consumption (L/100 km),Diesel Fuel Oil,2015,6.843698,L/100 km,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_21.xls
nrcan_ceud_transport_provincial,ON,21,Car Explanatory,car_fleet,cars,stocks_and_demands,Sales (thousands)|Cars,Sales (thousands),Cars,2016,262.173,thousands,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_21.xls
nrcan_ceud_transport_provincial,ON,21,Car Explanatory,car_fleet,cars,stocks_and_demands,Stock (thousands)|Cars,Stock (thousands),Cars,2016,4525.056,thousands,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_21.xls
nrcan_ceud_transport_provincial,ON,21,Car Explanatory,car_fleet,cars,stocks_and_demands,Average Distance Travelled per Year (km)|Cars,Average Distance Travelled per Year (km),Cars,2016,17499.85,km,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_21.xls
nrcan_ceud_transport_provincial,ON,21,Car Explanatory,car_fleet,cars,stocks_and_demands,Cars On-Road Average Fuel Consumption (L/100 km)|Motor Gasoline,Cars On-Road Average Fuel Consumption (L/100 km),Motor Gasoline,2016,7.872908,L/100 km,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_21.xls
nrcan_ceud_transport_provincial,ON,21,Car Explanatory,car_fleet,cars,stocks_and_demands,Cars On-Road Average Fuel Consumption (L/100 km)|Diesel Fuel Oil,Cars On-Road Average Fuel Consumption (L/100 km),Diesel Fuel Oil,2016,6.884899,L/100 km,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_21.xls
nrcan_ceud_transport_provincial,ON,21,Car Explanatory,car_fleet,cars,stocks_and_demands,Sales (thousands)|Cars,Sales (thousands),Cars,2017,268.849,thousands,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_21.xls
nrcan_ceud_transport_provincial,ON,21,Car Explanatory,car_fleet,cars,stocks_and_demands,Stock (thousands)|Cars,Stock (thousands),Cars,2017,4593.905,thousands,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_21.xls
nrcan_ceud_transport_provincial,ON,21,Car Explanatory,car_fleet,cars,stocks_and_demands,Average Distance Travelled per Year (km)|Cars,Average Distance Travelled per Year (km),Cars,2017,16614.894,km,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_21.xls
nrcan_ceud_transport_provincial,ON,21,Car Explanatory,car_fleet,cars,stocks_and_demands,Cars On-Road Average Fuel Consumption (L/100 km)|Motor Gasoline,Cars On-Road Average Fuel Consumption (L/100 km),Motor Gasoline,2017,7.824253,L/100 km,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_21.xls
nrcan_ceud_transport_provincial,ON,21,Car Explanatory,car_fleet,cars,stocks_and_demands,Cars On-Road Average Fuel Consumption (L/100 km)|Diesel Fuel Oil,Cars On-Road Average Fuel Consumption (L/100 km),Diesel Fuel Oil,2017,6.86978,L/100 km,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_21.xls
nrcan_ceud_transport_provincial,ON,21,Car Explanatory,car_fleet,cars,stocks_and_demands,Sales (thousands)|Cars,Sales (thousands),Cars,2018,261.887,thousands,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_21.xls
nrcan_ceud_transport_provincial,ON,21,Car Explanatory,car_fleet,cars,stocks_and_demands,Stock (thousands)|Cars,Stock (thousands),Cars,2018,4689.124,thousands,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_21.xls
nrcan_ceud_transport_provincial,ON,21,Car Explanatory,car_fleet,cars,stocks_and_demands,Average Distance Travelled per Year (km)|Cars,Average Distance Travelled per Year (km),Cars,2018,16198.587,km,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_21.xls
nrcan_ceud_transport_provincial,ON,21,Car Explanatory,car_fleet,cars,stocks_and_demands,Cars On-Road Average Fuel Consumption (L/100 km)|Motor Gasoline,Cars On-Road Average Fuel Consumption (L/100 km),Motor Gasoline,2018,7.742458,L/100 km,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_21.xls
nrcan_ceud_transport_provincial,ON,21,Car Explanatory,car_fleet,cars,stocks_and_demands,Cars On-Road Average Fuel Consumption (L/100 km)|Diesel Fuel Oil,Cars On-Road Average Fuel Consumption (L/100 km),Diesel Fuel Oil,2018,6.827334,L/100 km,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_21.xls
nrcan_ceud_transport_provincial,ON,21,Car Explanatory,car_fleet,cars,stocks_and_demands,Sales (thousands)|Cars,Sales (thousands),Cars,2019,223.369,thousands,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_21.xls
nrcan_ceud_transport_provincial,ON,21,Car Explanatory,car_fleet,cars,stocks_and_demands,Stock (thousands)|Cars,Stock (thousands),Cars,2019,4561.975,thousands,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_21.xls
nrcan_ceud_transport_provincial,ON,21,Car Explanatory,car_fleet,cars,stocks_and_demands,Average Distance Travelled per Year (km)|Cars,Average Distance Travelled per Year (km),Cars,2019,16707.686,km,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_21.xls
nrcan_ceud_transport_provincial,ON,21,Car Explanatory,car_fleet,cars,stocks_and_demands,Cars On-Road Average Fuel Consumption (L/100 km)|Motor Gasoline,Cars On-Road Average Fuel Consumption (L/100 km),Motor Gasoline,2019,7.66378,L/100 km,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_21.xls
nrcan_ceud_transport_provincial,ON,21,Car Explanatory,car_fleet,cars,stocks_and_demands,Cars On-Road Average Fuel Consumption (L/100 km)|Diesel Fuel Oil,Cars On-Road Average Fuel Consumption (L/100 km),Diesel Fuel Oil,2019,6.883626,L/100 km,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_21.xls
nrcan_ceud_transport_provincial,ON,21,Car Explanatory,car_fleet,cars,stocks_and_demands,Sales (thousands)|Cars,Sales (thousands),Cars,2020,147.38,thousands,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_21.xls
nrcan_ceud_transport_provincial,ON,21,Car Explanatory,car_fleet,cars,stocks_and_demands,Stock (thousands)|Cars,Stock (thousands),Cars,2020,4342.257,thousands,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_21.xls
nrcan_ceud_transport_provincial,ON,21,Car Explanatory,car_fleet,cars,stocks_and_demands,Average Distance Travelled per Year (km)|Cars,Average Distance Travelled per Year (km),Cars,2020,13256.438,km,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_21.xls
nrcan_ceud_transport_provincial,ON,21,Car Explanatory,car_fleet,cars,stocks_and_demands,Cars On-Road Average Fuel Consumption (L/100 km)|Motor Gasoline,Cars On-Road Average Fuel Consumption (L/100 km),Motor Gasoline,2020,7.597811,L/100 km,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_21.xls
nrcan_ceud_transport_provincial,ON,21,Car Explanatory,car_fleet,cars,stocks_and_demands,Cars On-Road Average Fuel Consumption (L/100 km)|Diesel Fuel Oil,Cars On-Road Average Fuel Consumption (L/100 km),Diesel Fuel Oil,2020,6.839009,L/100 km,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_21.xls
nrcan_ceud_transport_provincial,ON,21,Car Explanatory,car_fleet,cars,stocks_and_demands,Sales (thousands)|Cars,Sales (thousands),Cars,2021,159.944,thousands,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_21.xls
nrcan_ceud_transport_provincial,ON,21,Car Explanatory,car_fleet,cars,stocks_and_demands,Stock (thousands)|Cars,Stock (thousands),Cars,2021,4119.766,thousands,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_21.xls
nrcan_ceud_transport_provincial,ON,21,Car Explanatory,car_fleet,cars,stocks_and_demands,Average Distance Travelled per Year (km)|Cars,Average Distance Travelled per Year (km),Cars,2021,13682.717,km,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_21.xls
nrcan_ceud_transport_provincial,ON,21,Car Explanatory,car_fleet,cars,stocks_and_demands,Cars On-Road Average Fuel Consumption (L/100 km)|Motor Gasoline,Cars On-Road Average Fuel Consumption (L/100 km),Motor Gasoline,2021,7.565882,L/100 km,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_21.xls
nrcan_ceud_transport_provincial,ON,21,Car Explanatory,car_fleet,cars,stocks_and_demands,Cars On-Road Average Fuel Consumption (L/100 km)|Diesel Fuel Oil,Cars On-Road Average Fuel Consumption (L/100 km),Diesel Fuel Oil,2021,6.857496,L/100 km,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_21.xls
nrcan_ceud_transport_provincial,ON,28,School Buses,school_buses_activity,school_buses,stocks_and_demands,School Bus Energy Use (PJ),School Bus Energy Use (PJ),School Bus Energy Use (PJ),2000,4.689582,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_28.xls
nrcan_ceud_transport_provincial,ON,28,School Buses,school_buses_activity,school_buses,stocks_and_demands,School Buses|Energy Use by Energy Source (PJ)|Natural Gas,School Buses,Energy Use by Energy Source (PJ)|Natural Gas,2000,0.151084,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_28.xls
nrcan_ceud_transport_provincial,ON,28,School Buses,school_buses_activity,school_buses,stocks_and_demands,School Buses|Energy Use by Energy Source (PJ)|Motor Gasoline,School Buses,Energy Use by Energy Source (PJ)|Motor Gasoline,2000,0.665755,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_28.xls
nrcan_ceud_transport_provincial,ON,28,School Buses,school_buses_activity,school_buses,stocks_and_demands,School Buses|Energy Use by Energy Source (PJ)|Diesel Fuel Oil,School Buses,Energy Use by Energy Source (PJ)|Diesel Fuel Oil,2000,3.872744,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_28.xls
nrcan_ceud_transport_provincial,ON,28,School Buses,school_buses_activity,school_buses,stocks_and_demands,School Buses|Energy Use by Energy Source (PJ)|Biodiesel Fuel,School Buses,Energy Use by Energy Source (PJ)|Biodiesel Fuel,2000,0.0,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_28.xls
nrcan_ceud_transport_provincial,ON,28,School Buses,school_buses_activity,school_buses,stocks_and_demands,School Buses|Energy Use by Energy Source (PJ)|Propane,School Buses,Energy Use by Energy Source (PJ)|Propane,2000,0.0,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_28.xls
nrcan_ceud_transport_provincial,ON,28,School Buses,school_buses_activity,school_buses,stocks_and_demands,School Buses|Activity|Passenger-kilometres (millions),School Buses,Activity|Passenger-kilometres (millions),2000,7629.172802,millions,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_28.xls
nrcan_ceud_transport_provincial,ON,28,School Buses,school_buses_activity,school_buses,stocks_and_demands,School Buses|Energy Intensity (MJ/Pkm),School Buses,Energy Intensity (MJ/Pkm),2000,0.614691,MJ/Pkm,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_28.xls
nrcan_ceud_transport_provincial,ON,28,School Buses,school_buses_activity,school_buses,stocks_and_demands,School Bus Energy Use (PJ),School Bus Energy Use (PJ),School Bus Energy Use (PJ),2001,3.644043,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_28.xls
nrcan_ceud_transport_provincial,ON,28,School Buses,school_buses_activity,school_buses,stocks_and_demands,School Buses|Energy Use by Energy Source (PJ)|Natural Gas,School Buses,Energy Use by Energy Source (PJ)|Natural Gas,2001,0.163113,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_28.xls
nrcan_ceud_transport_provincial,ON,28,School Buses,school_buses_activity,school_buses,stocks_and_demands,School Buses|Energy Use by Energy Source (PJ)|Motor Gasoline,School Buses,Energy Use by Energy Source (PJ)|Motor Gasoline,2001,0.168956,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_28.xls
nrcan_ceud_transport_provincial,ON,28,School Buses,school_buses_activity,school_buses,stocks_and_demands,School Buses|Energy Use by Energy Source (PJ)|Diesel Fuel Oil,School Buses,Energy Use by Energy Source (PJ)|Diesel Fuel Oil,2001,3.311974,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_28.xls
nrcan_ceud_transport_provincial,ON,28,School Buses,school_buses_activity,school_buses,stocks_and_demands,School Buses|Energy Use by Energy Source (PJ)|Propane,School Buses,Energy Use by Energy Source (PJ)|Propane,2001,0.0,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_28.xls
nrcan_ceud_transport_provincial,ON,28,School Buses,school_buses_activity,school_buses,stocks_and_demands,School Buses|Activity|Passenger-kilometres (millions),School Buses,Activity|Passenger-kilometres (millions),2001,6153.294155,millions,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_28.xls
nrcan_ceud_transport_provincial,ON,28,School Buses,school_buses_activity,school_buses,stocks_and_demands,School Buses|Energy Intensity (MJ/Pkm),School Buses,Energy Intensity (MJ/Pkm),2001,0.59221,MJ/Pkm,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_28.xls
nrcan_ceud_transport_provincial,ON,28,School Buses,school_buses_activity,school_buses,stocks_and_demands,School Bus Energy Use (PJ),School Bus Energy Use (PJ),School Bus Energy Use (PJ),2002,4.064946,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_28.xls
nrcan_ceud_transport_provincial,ON,28,School Buses,school_buses_activity,school_buses,stocks_and_demands,School Buses|Energy Use by Energy Source (PJ)|Natural Gas,School Buses,Energy Use by Energy Source (PJ)|Natural Gas,2002,0.125623,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_28.xls
nrcan_ceud_transport_provincial,ON,28,School Buses,school_buses_activity,school_buses,stocks_and_demands,School Buses|Energy Use by Energy Source (PJ)|Motor Gasoline,School Buses,Energy Use by Energy Source (PJ)|Motor Gasoline,2002,0.127441,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_28.xls
nrcan_ceud_transport_provincial,ON,28,School Buses,school_buses_activity,school_buses,stocks_and_demands,School Buses|Energy Use by Energy Source (PJ)|Diesel Fuel Oil,School Buses,Energy Use by Energy Source (PJ)|Diesel Fuel Oil,2002,3.811882,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_28.xls
nrcan_ceud_transport_provincial,ON,28,School Buses,school_buses_activity,school_buses,stocks_and_demands,School Buses|Energy Use by Energy Source (PJ)|Propane,School Buses,Energy Use by Energy Source (PJ)|Propane,2002,0.0,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_28.xls
nrcan_ceud_transport_provincial,ON,28,School Buses,school_buses_activity,school_buses,stocks_and_demands,School Buses|Activity|Passenger-kilometres (millions),School Buses,Activity|Passenger-kilometres (millions),2002,7214.741814,millions,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_28.xls
nrcan_ceud_transport_provincial,ON,28,School Buses,school_buses_activity,school_buses,stocks_and_demands,School Buses|Energy Intensity (MJ/Pkm),School Buses,Energy Intensity (MJ/Pkm),2002,0.563422,MJ/Pkm,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_28.xls
nrcan_ceud_transport_provincial,ON,28,School Buses,school_buses_activity,school_buses,stocks_and_demands,School Bus Energy Use (PJ),School Bus Energy Use (PJ),School Bus Energy Use (PJ),2003,4.704545,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_28.xls
nrcan_ceud_transport_provincial,ON,28,School Buses,school_buses_activity,school_buses,stocks_and_demands,School Buses|Energy Use by Energy Source (PJ)|Natural Gas,School Buses,Energy Use by Energy Source (PJ)|Natural Gas,2003,0.046521,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_28.xls
nrcan_ceud_transport_provincial,ON,28,School Buses,school_buses_activity,school_buses,stocks_and_demands,School Buses|Energy Use by Energy Source (PJ)|Motor Gasoline,School Buses,Energy Use by Energy Source (PJ)|Motor Gasoline,2003,0.290894,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_28.xls
nrcan_ceud_transport_provincial,ON,28,School Buses,school_buses_activity,school_buses,stocks_and_demands,School Buses|Energy Use by Energy Source (PJ)|Diesel Fuel Oil,School Buses,Energy Use by Energy Source (PJ)|Diesel Fuel Oil,2003,4.36713,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_28.xls
nrcan_ceud_transport_provincial,ON,28,School Buses,school_buses_activity,school_buses,stocks_and_demands,School Buses|Energy Use by Energy Source (PJ)|Propane,School Buses,Energy Use by Energy Source (PJ)|Propane,2003,0.0,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_28.xls
nrcan_ceud_transport_provincial,ON,28,School Buses,school_buses_activity,school_buses,stocks_and_demands,School Buses|Activity|Passenger-kilometres (millions),School Buses,Activity|Passenger-kilometres (millions),2003,8470.71183,millions,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_28.xls
