source_id,report_year,VEHICLE_CLASS,MAKE,MODEL,MODEL_YEAR,FIT_ACTIVE,FIT_INACTIVE,UNFIT,WRECKED,OUT_OF_PROV,SOLD,SUSPENDED,TEMPORARY,TOTAL,entry_type,mto_make_code,mto_model_code,model_year_from,model_year_to,canonical_make,canonical_model,vehicle_scope,nrcan_vehicle_class,nlr_atb_class,nrcan_ceud_class,match_method,mapping_status,evidence_source,supporting_rating_rows,review_notes,mapping_outcome,mapping_accepted
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PAS,1992,0,5,0,0,2,0,0,0,7,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PAS,1993,0,39,9,20,14,1,0,1,84,mto_crosswalk,VOLK,PAS,1993,1993,Volkswagen,Passat,ldv,Mid-size,Midsize,Car,automatic_configured_make_alias_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data; Ontario Vehicle Population Report A historical fit-active stock,1,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PAS,1994,0,1,0,0,0,0,0,0,1,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PAS,1995,0,1,0,0,1,0,0,0,2,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PAS,1996,0,7,1,1,0,0,0,0,9,mto_crosswalk,VOLK,PAS,1996,1998,Volkswagen,Passat,ldv,Mid-size,Midsize,Car,automatic_configured_make_alias_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,3,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PAS,1997,9,141,19,51,13,1,0,5,239,mto_crosswalk,VOLK,PAS,1996,1998,Volkswagen,Passat,ldv,Mid-size,Midsize,Car,automatic_configured_make_alias_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,3,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PAS,1998,1,2,0,1,0,0,0,0,4,mto_crosswalk,VOLK,PAS,1996,1998,Volkswagen,Passat,ldv,Mid-size,Midsize,Car,automatic_configured_make_alias_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,3,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PAS,1999,0,1,0,0,0,0,0,0,1,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PAS,2000,0,3,0,0,0,0,0,0,3,mto_crosswalk,VOLK,PAS,2000,2000,Volkswagen,Passat,ldv,Mid-size,Midsize,Car,automatic_configured_make_alias_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,2,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PAS,2001,1,14,1,7,0,0,0,0,23,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PAS,2002,1,6,1,1,0,0,0,0,9,mto_crosswalk,VOLK,PAS,2002,2003,Volkswagen,Passat,ldv,Mid-size,Midsize,Car,automatic_configured_make_alias_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PAS,2003,0,3,0,1,0,1,0,0,5,mto_crosswalk,VOLK,PAS,2002,2003,Volkswagen,Passat,ldv,Mid-size,Midsize,Car,automatic_configured_make_alias_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PAS,2004,22,74,15,52,10,4,0,3,180,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PAS,2005,0,1,0,1,0,1,0,0,3,mto_crosswalk,VOLK,PAS,2005,2010,Volkswagen,Passat,ldv,Mid-size,Midsize,Car,automatic_configured_make_alias_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PAS,2006,1,3,1,1,2,0,0,0,8,mto_crosswalk,VOLK,PAS,2005,2010,Volkswagen,Passat,ldv,Mid-size,Midsize,Car,automatic_configured_make_alias_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PAS,2007,1,10,5,9,4,1,0,2,32,mto_crosswalk,VOLK,PAS,2005,2010,Volkswagen,Passat,ldv,Mid-size,Midsize,Car,automatic_configured_make_alias_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PAS,2008,0,2,0,4,2,0,0,0,8,mto_crosswalk,VOLK,PAS,2005,2010,Volkswagen,Passat,ldv,Mid-size,Midsize,Car,automatic_configured_make_alias_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PAS,2009,3,8,2,5,1,1,0,2,22,mto_crosswalk,VOLK,PAS,2005,2010,Volkswagen,Passat,ldv,Mid-size,Midsize,Car,automatic_configured_make_alias_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PAS,2010,14,15,4,2,2,0,0,1,38,mto_crosswalk,VOLK,PAS,2005,2010,Volkswagen,Passat,ldv,Mid-size,Midsize,Car,automatic_configured_make_alias_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PAS,2011,1,1,0,0,0,0,0,0,2,mto_crosswalk,VOLK,PAS,2011,2011,Volkswagen,Passat,ldv,Compact,Compact,Car,automatic_configured_make_alias_normalized_model_prefix,reviewed,nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,2,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PAS,2015,0,2,0,0,0,0,0,0,2,mto_crosswalk,VOLK,PAS,2015,2015,Volkswagen,Passat,ldv,Mid-size,Midsize,Car,automatic_configured_make_alias_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,3,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PAS,2018,554,194,143,22,59,13,0,4,989,mto_crosswalk,VOLK,PAS,2017,2021,Volkswagen,Passat,ldv,Mid-size,Midsize,Car,automatic_configured_make_alias_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,2,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PAS,2020,569,281,116,7,19,21,0,1,1014,mto_crosswalk,VOLK,PAS,2017,2021,Volkswagen,Passat,ldv,Mid-size,Midsize,Car,automatic_configured_make_alias_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,2,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PAS,2021,1,0,0,0,0,0,0,0,1,mto_crosswalk,VOLK,PAS,2017,2021,Volkswagen,Passat,ldv,Mid-size,Midsize,Car,automatic_configured_make_alias_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,2,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PGS,1993,0,1,0,0,0,0,0,0,1,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PGS,1995,0,0,0,2,3,0,0,0,5,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PGS,1996,0,6,0,2,0,1,0,0,9,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PGS,1998,0,23,4,13,3,1,0,0,44,mto_crosswalk,VOLK,PGS,1998,2005,Volkswagen,Passat,ldv,Mid-size,Midsize,Car,automatic_exact_normalized_make_reviewed_canonical_label,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PGS,1999,2,70,8,36,6,2,0,4,128,mto_crosswalk,VOLK,PGS,1998,2005,Volkswagen,Passat,ldv,Mid-size,Midsize,Car,automatic_exact_normalized_make_reviewed_canonical_label,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PGS,2000,4,48,4,29,2,2,0,3,92,mto_crosswalk,VOLK,PGS,1998,2005,Volkswagen,Passat,ldv,Mid-size,Midsize,Car,automatic_exact_normalized_make_reviewed_canonical_label,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PGS,2001,7,117,33,61,10,4,0,7,239,mto_crosswalk,VOLK,PGS,1998,2005,Volkswagen,Passat,ldv,Mid-size,Midsize,Car,automatic_exact_normalized_make_reviewed_canonical_label,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PGS,2002,36,221,45,160,24,9,0,13,508,mto_crosswalk,VOLK,PGS,1998,2005,Volkswagen,Passat,ldv,Mid-size,Midsize,Car,automatic_exact_normalized_make_reviewed_canonical_label,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PGS,2003,68,373,58,292,43,22,1,28,885,mto_crosswalk,VOLK,PGS,1998,2005,Volkswagen,Passat,ldv,Mid-size,Midsize,Car,automatic_exact_normalized_make_reviewed_canonical_label,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PGS,2004,71,264,51,162,36,11,0,10,605,mto_crosswalk,VOLK,PGS,1998,2005,Volkswagen,Passat,ldv,Mid-size,Midsize,Car,automatic_exact_normalized_make_reviewed_canonical_label,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PGS,2005,34,111,14,88,12,13,0,7,279,mto_crosswalk,VOLK,PGS,1998,2005,Volkswagen,Passat,ldv,Mid-size,Midsize,Car,automatic_exact_normalized_make_reviewed_canonical_label,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PKM,2008,127,178,53,128,38,11,0,11,546,mto_crosswalk,VOLK,PKM,2008,2025,Volkswagen,Passat,ldv,Mid-size,Midsize,Car,automatic_exact_normalized_make_reviewed_canonical_label,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PKM,2009,98,102,28,69,17,6,0,5,325,mto_crosswalk,VOLK,PKM,2008,2025,Volkswagen,Passat,ldv,Mid-size,Midsize,Car,automatic_exact_normalized_make_reviewed_canonical_label,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PKM,2010,6,4,0,1,0,0,0,0,11,mto_crosswalk,VOLK,PKM,2008,2025,Volkswagen,Passat,ldv,Mid-size,Midsize,Car,automatic_exact_normalized_make_reviewed_canonical_label,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PKM,2022,41,3,2,0,0,1,0,0,47,mto_crosswalk,VOLK,PKM,2008,2025,Volkswagen,Passat,ldv,Mid-size,Midsize,Car,automatic_exact_normalized_make_reviewed_canonical_label,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PKM,2023,69,2,3,0,0,0,0,0,74,mto_crosswalk,VOLK,PKM,2008,2025,Volkswagen,Passat,ldv,Mid-size,Midsize,Car,automatic_exact_normalized_make_reviewed_canonical_label,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PKM,2024,57,4,1,0,0,0,0,0,62,mto_crosswalk,VOLK,PKM,2008,2025,Volkswagen,Passat,ldv,Mid-size,Midsize,Car,automatic_exact_normalized_make_reviewed_canonical_label,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PKM,2025,158,9,1,0,0,0,0,0,168,mto_crosswalk,VOLK,PKM,2008,2025,Volkswagen,Passat,ldv,Mid-size,Midsize,Car,automatic_exact_normalized_make_reviewed_canonical_label,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PSP,2016,365,54,34,4,19,2,0,2,480,mto_crosswalk,VOLK,PSP,2016,2021,Volkswagen,Passat,ldv,Mid-size,Midsize,Car,automatic_exact_normalized_make_reviewed_canonical_label,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,2,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PSP,2017,172,19,10,2,3,0,0,1,207,mto_crosswalk,VOLK,PSP,2016,2021,Volkswagen,Passat,ldv,Mid-size,Midsize,Car,automatic_exact_normalized_make_reviewed_canonical_label,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,2,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PSP,2018,109,7,7,0,4,0,0,0,127,mto_crosswalk,VOLK,PSP,2016,2021,Volkswagen,Passat,ldv,Mid-size,Midsize,Car,automatic_exact_normalized_make_reviewed_canonical_label,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,2,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PSP,2020,36,12,4,0,0,0,0,0,52,mto_crosswalk,VOLK,PSP,2016,2021,Volkswagen,Passat,ldv,Mid-size,Midsize,Car,automatic_exact_normalized_make_reviewed_canonical_label,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,2,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PSP,2021,3,3,0,0,0,0,0,0,6,mto_crosswalk,VOLK,PSP,2016,2021,Volkswagen,Passat,ldv,Mid-size,Midsize,Car,automatic_exact_normalized_make_reviewed_canonical_label,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,2,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PSR,2016,467,82,71,17,41,7,0,1,686,mto_crosswalk,VOLK,PSR,2016,2017,Volkswagen,Passat Syncro,ldv,Mid-size,Midsize,Car,automatic_configured_make_alias_anchored_consonant_abbreviation,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,2,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PSR,2017,559,90,82,12,39,9,0,2,793,mto_crosswalk,VOLK,PSR,2016,2017,Volkswagen,Passat Syncro,ldv,Mid-size,Midsize,Car,automatic_configured_make_alias_anchored_consonant_abbreviation,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,2,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PST,1996,0,1,0,0,0,0,0,0,1,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PST,2004,26,82,13,50,13,8,0,6,198,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PST,2005,262,948,140,569,101,40,0,45,2105,mto_crosswalk,VOLK,PST,2005,2006,Volkswagen,Passat,ldv,Mid-size,Midsize,Car,automatic_exact_normalized_make_reviewed_canonical_label,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PST,2006,0,0,1,0,0,0,0,0,1,mto_crosswalk,VOLK,PST,2005,2006,Volkswagen,Passat,ldv,Mid-size,Midsize,Car,automatic_exact_normalized_make_reviewed_canonical_label,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,4,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PTE,2012,795,203,124,513,55,54,0,21,1765,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PTE,2013,811,232,135,440,53,64,0,22,1757,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PTE,2014,862,218,109,283,84,26,0,14,1596,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PTE,2015,1424,235,201,51,107,33,0,14,2065,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PTE,2016,596,99,67,5,30,6,0,3,806,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PTE,2017,761,78,69,13,23,11,0,1,956,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PTL,2012,657,226,125,748,38,58,0,20,1872,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PTL,2013,710,217,118,420,46,60,0,16,1587,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PTL,2014,652,175,112,248,65,36,0,7,1295,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PTL,2015,941,153,103,21,71,27,0,11,1327,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PTS,2012,486,153,88,378,67,17,0,15,1204,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PTS,2013,856,231,149,384,102,31,0,19,1772,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PTS,2014,623,128,88,176,53,10,0,9,1087,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,PTS,2015,631,101,83,39,43,16,0,9,922,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,RAB,1929,0,1,0,0,0,0,0,0,1,,,,,,,,,,,,,unmatched,,,,out_of_scope,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,RAB,1930,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,unmatched,,,,out_of_scope,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,RAB,1961,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,unmatched,,,,out_of_scope,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,RAB,1967,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,unmatched,,,,out_of_scope,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,RAB,1969,0,0,1,1,0,0,0,0,2,,,,,,,,,,,,,unmatched,,,,out_of_scope,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,RAB,1970,0,3,0,0,1,0,0,0,4,,,,,,,,,,,,,unmatched,,,,out_of_scope,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,RAB,1971,0,3,1,1,0,1,0,0,6,,,,,,,,,,,,,unmatched,,,,out_of_scope,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,RAB,1972,0,5,0,2,0,1,0,0,8,,,,,,,,,,,,,unmatched,,,,out_of_scope,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,RAB,1973,0,2,0,0,1,1,0,0,4,,,,,,,,,,,,,unmatched,,,,out_of_scope,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,RAB,1974,1,4,1,2,0,0,0,0,8,,,,,,,,,,,,,unmatched,,,,out_of_scope,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,RAB,1975,1,1756,240,1004,138,55,0,0,3194,,,,,,,,,,,,,unmatched,,,,out_of_scope,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,RAB,1976,0,4524,463,2402,370,120,0,0,7879,,,,,,,,,,,,,unmatched,,,,out_of_scope,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,RAB,1977,3,4550,406,2147,440,136,0,0,7682,,,,,,,,,,,,,unmatched,,,,out_of_scope,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,RAB,1978,2,6981,534,3207,762,204,0,0,11690,,,,,,,,,,,,,unmatched,,,,out_of_scope,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,RAB,1979,4,6139,449,2533,766,166,0,2,10059,,,,,,,,,,,,,unmatched,,,,out_of_scope,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,RAB,1980,18,7112,459,2695,961,211,0,2,11458,,,,,,,,,,,,,unmatched,,,,out_of_scope,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,RAB,1981,32,3585,249,1188,491,118,0,13,5676,mto_crosswalk,VOLK,RAB,1981,1983,Volkswagen,Rabbit,ldv,Subcompact,Compact,Car,automatic_configured_make_alias_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data; Ontario Vehicle Population Report A historical fit-active stock,1,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,RAB,1982,26,2715,205,1029,397,103,0,5,4480,mto_crosswalk,VOLK,RAB,1981,1983,Volkswagen,Rabbit,ldv,Subcompact,Compact,Car,automatic_configured_make_alias_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data; Ontario Vehicle Population Report A historical fit-active stock,1,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,RAB,1983,2,315,27,122,91,13,0,0,570,mto_crosswalk,VOLK,RAB,1981,1983,Volkswagen,Rabbit,ldv,Subcompact,Compact,Car,automatic_configured_make_alias_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data; Ontario Vehicle Population Report A historical fit-active stock,1,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,RAB,1984,0,30,0,13,22,1,0,0,66,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,RAB,1985,0,0,0,1,1,0,0,0,2,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,RAB,1986,0,1,0,0,0,0,0,0,1,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,RAB,1987,0,1,0,1,0,0,0,0,2,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,RAB,1993,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,unmatched,,,,unmapped,False
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,RAB,2006,0,1,0,1,1,0,0,0,3,mto_crosswalk,VOLK,RAB,2006,2009,Volkswagen,Rabbit,ldv,Compact,Compact,Car,automatic_configured_make_alias_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,2,,mapped_ldv,True
ontario_ministry_transport_vehicle_population,2025,PASSENGER,VOLK,RAB,2007,1103,1215,377,921,334,114,0,106,4170,mto_crosswalk,VOLK,RAB,2006,2009,Volkswagen,Rabbit,ldv,Compact,Compact,Car,automatic_configured_make_alias_normalized_model_prefix,reviewed,fueleconomy_gov_vehicle_data | nrcan_fuel_consumption_ratings; Ontario Vehicle Population Report A historical fit-active stock,2,,mapped_ldv,True
