id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,fuel_name
85452,on,2035,netzero,high,ref,ref,low,no,high,600.6482621,electricity
85515,on,2035,netzero,ref,ref,low,low,no,high,645.8820579,electricity
85578,on,2035,netzero,low,ref,low,low,no,high,681.568026,electricity
85641,on,2035,netzero,high,ref,low,low,no,high,601.0870315,electricity
85704,on,2035,netzero,ref,ref,high,ref,no,high,676.3355191,electricity
85767,on,2035,netzero,ref,ref,high,low,no,high,646.0745478,electricity
85830,on,2035,netzero,low,ref,high,low,no,high,681.7243677,electricity
85893,on,2035,netzero,high,ref,high,low,no,high,600.6858576,electricity
85956,on,2035,netzero,ref,ref,ref,low,yes,high,646.1912496,electricity
86019,on,2035,netzero,low,ref,ref,low,yes,high,681.674542,electricity
86082,on,2035,netzero,high,ref,ref,low,yes,high,599.3362713,electricity
86145,on,2035,netzero,ref,ref,low,low,yes,high,646.1033882,electricity
86208,on,2035,netzero,low,ref,low,low,yes,high,681.621111,electricity
86271,on,2035,netzero,high,ref,low,low,yes,high,599.5047265,electricity
86334,on,2035,netzero,ref,ref,high,low,yes,high,646.1314793,electricity
86397,on,2035,netzero,low,ref,high,ref,no,high,718.6955715,electricity
86460,on,2035,netzero,low,ref,high,low,yes,high,681.4531058,electricity
86523,on,2035,netzero,high,ref,high,low,yes,high,599.3804254,electricity
86586,on,2035,netzero,ref,low,ref,low,no,high,643.3413769,electricity
86649,on,2035,netzero,low,low,ref,low,no,high,677.39933,electricity
86712,on,2035,netzero,high,low,ref,low,no,high,598.8226345,electricity
86775,on,2035,netzero,ref,low,low,low,no,high,643.3977148,electricity
86838,on,2035,netzero,low,low,low,low,no,high,677.1664438,electricity
86901,on,2035,netzero,high,low,low,low,no,high,598.8683456,electricity
86964,on,2035,netzero,ref,low,high,low,no,high,643.6051275,electricity
87027,on,2035,netzero,low,low,high,low,no,high,677.6672089,electricity
87090,on,2035,netzero,high,ref,high,ref,no,high,620.4189679,electricity
87153,on,2035,netzero,high,low,high,low,no,high,598.78414,electricity
87216,on,2035,netzero,ref,low,ref,low,yes,high,643.6876303,electricity
87279,on,2035,netzero,low,low,ref,low,yes,high,676.6363379,electricity
87342,on,2035,netzero,high,low,ref,low,yes,high,598.1480587,electricity
87405,on,2035,netzero,ref,low,low,low,yes,high,643.6530247,electricity
87468,on,2035,netzero,low,low,low,low,yes,high,677.3806534,electricity
87531,on,2035,netzero,high,low,low,low,yes,high,598.1431273,electricity
87594,on,2035,netzero,ref,low,high,low,yes,high,643.5580511,electricity
87657,on,2035,netzero,low,low,high,low,yes,high,676.8241937,electricity
87720,on,2035,netzero,high,low,high,low,yes,high,598.1014276,electricity
87783,on,2035,netzero,ref,ref,ref,ref,yes,high,676.3332032,electricity
87846,on,2035,netzero,ref,high,ref,low,no,high,647.4214451,electricity
87909,on,2035,netzero,low,high,ref,low,no,high,683.2405076,electricity
87972,on,2035,netzero,high,high,ref,low,no,high,600.9654915,electricity
88035,on,2035,netzero,ref,high,low,low,no,high,647.4201345,electricity
88098,on,2035,netzero,low,high,low,low,no,high,683.4935683,electricity
88161,on,2035,netzero,high,high,low,low,no,high,601.1485418,electricity
88224,on,2035,netzero,ref,high,high,low,no,high,647.5112079,electricity
88287,on,2035,netzero,low,high,high,low,no,high,683.6214071,electricity
88350,on,2035,netzero,high,high,high,low,no,high,600.9109456,electricity
88413,on,2035,netzero,ref,high,ref,low,yes,high,646.8354588,electricity
136104,on,2035,netzero,ref,ref,ref,ref,no,low,677.4091029,electricity
136167,on,2035,netzero,low,ref,ref,ref,no,low,720.8191007,electricity
136230,on,2035,netzero,low,ref,ref,ref,yes,low,720.2070829,electricity
136293,on,2035,netzero,low,high,ref,low,yes,low,683.5782012,electricity
136356,on,2035,netzero,high,high,ref,low,yes,low,599.534386,electricity
136419,on,2035,netzero,ref,high,low,low,yes,low,646.6436488,electricity
136482,on,2035,netzero,low,high,low,low,yes,low,683.5459575,electricity
136545,on,2035,netzero,high,high,low,low,yes,low,599.669704,electricity
136608,on,2035,netzero,ref,high,high,low,yes,low,646.7904306,electricity
136671,on,2035,netzero,low,high,high,low,yes,low,683.5528137,electricity
136734,on,2035,netzero,high,high,high,low,yes,low,599.6679564,electricity
136797,on,2035,netzero,high,ref,ref,ref,yes,low,618.984746,electricity
136860,on,2035,netzero,ref,ref,low,ref,yes,low,676.7909093,electricity
136923,on,2035,netzero,low,ref,low,ref,yes,low,720.5182172,electricity
136986,on,2035,netzero,high,ref,low,ref,yes,low,619.2192721,electricity
137049,on,2035,netzero,ref,ref,high,ref,yes,low,676.2282145,electricity
137112,on,2035,netzero,low,ref,high,ref,yes,low,720.0808732,electricity
137175,on,2035,netzero,high,ref,high,ref,yes,low,618.944633,electricity
137238,on,2035,netzero,ref,low,ref,ref,no,low,679.4074702,electricity
137301,on,2035,netzero,low,low,ref,ref,no,low,720.1672842,electricity
137364,on,2035,netzero,high,ref,ref,ref,no,low,621.4573645,electricity
137427,on,2035,netzero,high,low,ref,ref,no,low,615.753993,electricity
137490,on,2035,netzero,ref,low,low,ref,no,low,679.1373557,electricity
137553,on,2035,netzero,low,low,low,ref,no,low,720.4210329,electricity
137616,on,2035,netzero,high,low,low,ref,no,low,624.8622948,electricity
137679,on,2035,netzero,ref,low,high,ref,no,low,678.031097,electricity
137742,on,2035,netzero,low,low,high,ref,no,low,720.1357158,electricity
137805,on,2035,netzero,high,low,high,ref,no,low,615.7793753,electricity
137868,on,2035,netzero,ref,low,ref,ref,yes,low,669.9785339,electricity
137931,on,2035,netzero,low,low,ref,ref,yes,low,720.2869346,electricity
137994,on,2035,netzero,high,low,ref,ref,yes,low,615.3732667,electricity
138057,on,2035,netzero,ref,ref,low,ref,no,low,677.6778499,electricity
138120,on,2035,netzero,ref,low,low,ref,yes,low,679.1594589,electricity
138183,on,2035,netzero,low,low,low,ref,yes,low,720.4987038,electricity
138246,on,2035,netzero,high,low,low,ref,yes,low,615.7479806,electricity
138309,on,2035,netzero,ref,low,high,ref,yes,low,678.3733515,electricity
138372,on,2035,netzero,low,low,high,ref,yes,low,720.1366542,electricity
138435,on,2035,netzero,high,low,high,ref,yes,low,615.2500047,electricity
138498,on,2035,netzero,ref,high,ref,ref,no,low,676.2828002,electricity
138561,on,2035,netzero,low,high,ref,ref,no,low,719.2111758,electricity
138624,on,2035,netzero,high,high,ref,ref,no,low,623.3602752,electricity
138687,on,2035,netzero,ref,high,low,ref,no,low,676.4365168,electricity
138750,on,2035,netzero,low,ref,low,ref,no,low,721.1715893,electricity
138813,on,2035,netzero,low,high,low,ref,no,low,719.4497079,electricity
138876,on,2035,netzero,high,high,low,ref,no,low,623.5713059,electricity
138939,on,2035,netzero,ref,high,high,ref,no,low,676.2335259,electricity
139002,on,2035,netzero,low,high,high,ref,no,low,719.0989774,electricity
139065,on,2035,netzero,high,high,high,ref,no,low,623.045954,electricity
139128,on,2035,netzero,ref,high,ref,ref,yes,low,674.4842483,electricity
139191,on,2035,netzero,low,high,ref,ref,yes,low,718.3142555,electricity
139254,on,2035,netzero,high,high,ref,ref,yes,low,617.9589975,electricity
139317,on,2035,netzero,ref,high,low,ref,yes,low,674.828343,electricity
139380,on,2035,netzero,low,high,low,ref,yes,low,718.0276193,electricity
139443,on,2035,netzero,high,ref,low,ref,no,low,622.2653627,electricity
139506,on,2035,netzero,high,high,low,ref,yes,low,618.3915694,electricity
139569,on,2035,netzero,ref,high,high,ref,yes,low,674.3472486,electricity
139632,on,2035,netzero,low,high,high,ref,yes,low,717.6744922,electricity
139695,on,2035,netzero,high,high,high,ref,yes,low,617.8224341,electricity
139758,on,2035,netzero,ref,ref,ref,low,no,low,648.7253798,electricity
139821,on,2035,netzero,low,ref,ref,low,no,low,684.1163445,electricity
139884,on,2035,netzero,high,ref,ref,low,no,low,600.8198535,electricity
139947,on,2035,netzero,ref,ref,low,low,no,low,648.5320938,electricity
140010,on,2035,netzero,low,ref,low,low,no,low,684.2899749,electricity
140073,on,2035,netzero,high,ref,low,low,no,low,600.972265,electricity
140136,on,2035,netzero,ref,ref,high,ref,no,low,677.298613,electricity
140199,on,2035,netzero,ref,ref,high,low,no,low,648.6960309,electricity
140262,on,2035,netzero,low,ref,high,low,no,low,684.0520252,electricity
140325,on,2035,netzero,high,ref,high,low,no,low,600.7594836,electricity
140388,on,2035,netzero,ref,ref,ref,low,yes,low,646.1823459,electricity
140451,on,2035,netzero,low,ref,ref,low,yes,low,682.6604763,electricity
140514,on,2035,netzero,high,ref,ref,low,yes,low,599.5142716,electricity
140577,on,2035,netzero,ref,ref,low,low,yes,low,646.0722315,electricity
140640,on,2035,netzero,low,ref,low,low,yes,low,682.6101948,electricity
140703,on,2035,netzero,high,ref,low,low,yes,low,599.7003516,electricity
140766,on,2035,netzero,ref,ref,high,low,yes,low,646.1290985,electricity
140829,on,2035,netzero,low,ref,high,ref,no,low,720.7733008,electricity
140892,on,2035,netzero,low,ref,high,low,yes,low,682.5946427,electricity
140955,on,2035,netzero,high,ref,high,low,yes,low,599.6996732,electricity
141018,on,2035,netzero,ref,low,ref,low,no,low,645.7498124,electricity
141081,on,2035,netzero,low,low,ref,low,no,low,681.8024212,electricity
141144,on,2035,netzero,high,low,ref,low,no,low,600.8220428,electricity
141207,on,2035,netzero,ref,low,low,low,no,low,645.5966454,electricity
141270,on,2035,netzero,low,low,low,low,no,low,681.7067,electricity
141333,on,2035,netzero,high,low,low,low,no,low,600.6676976,electricity
141396,on,2035,netzero,ref,low,high,low,no,low,645.7572188,electricity
141459,on,2035,netzero,low,low,high,low,no,low,681.8304033,electricity
141522,on,2035,netzero,high,ref,high,ref,no,low,621.2106828,electricity
141585,on,2035,netzero,high,low,high,low,no,low,600.7851919,electricity
141648,on,2035,netzero,ref,low,ref,low,yes,low,644.1336692,electricity
141711,on,2035,netzero,low,low,ref,low,yes,low,681.1537794,electricity
141774,on,2035,netzero,high,low,ref,low,yes,low,598.5770033,electricity
141837,on,2035,netzero,ref,low,low,low,yes,low,644.252147,electricity
141900,on,2035,netzero,low,low,low,low,yes,low,681.5165046,electricity
141963,on,2035,netzero,high,low,low,low,yes,low,598.7407442,electricity
142026,on,2035,netzero,ref,low,high,low,yes,low,644.1972226,electricity
142089,on,2035,netzero,low,low,high,low,yes,low,681.5828915,electricity
142152,on,2035,netzero,high,low,high,low,yes,low,598.4955124,electricity
142215,on,2035,netzero,ref,ref,ref,ref,yes,low,676.3630312,electricity
142278,on,2035,netzero,ref,high,ref,low,no,low,648.8775973,electricity
142341,on,2035,netzero,low,high,ref,low,no,low,685.6208319,electricity
142404,on,2035,netzero,high,high,ref,low,no,low,601.0106468,electricity
142467,on,2035,netzero,ref,high,low,low,no,low,648.9143854,electricity
142530,on,2035,netzero,low,high,low,low,no,low,685.7061025,electricity
142593,on,2035,netzero,high,high,low,low,no,low,601.1650749,electricity
142656,on,2035,netzero,ref,high,high,low,no,low,649.0110895,electricity
142719,on,2035,netzero,low,high,high,low,no,low,685.8650706,electricity
142782,on,2035,netzero,high,high,high,low,no,low,600.9293491,electricity
142845,on,2035,netzero,ref,high,ref,low,yes,low,646.7272143,electricity
27241,on,2040,legislated,ref,ref,ref,ref,no,high,715.9736464,electricity
27304,on,2040,legislated,low,ref,ref,ref,no,high,776.4569218,electricity
27367,on,2040,legislated,low,ref,ref,ref,yes,high,776.4569218,electricity
27430,on,2040,legislated,low,high,ref,low,yes,high,761.1948065,electricity
27493,on,2040,legislated,high,high,ref,low,yes,high,636.8913919,electricity
27556,on,2040,legislated,ref,high,low,low,yes,high,705.2419606,electricity
27619,on,2040,legislated,low,high,low,low,yes,high,761.0586208,electricity
27682,on,2040,legislated,high,high,low,low,yes,high,636.9659656,electricity
27745,on,2040,legislated,ref,high,high,low,yes,high,705.1980868,electricity
27808,on,2040,legislated,low,high,high,low,yes,high,761.1577441,electricity
27871,on,2040,legislated,high,high,high,low,yes,high,636.8212306,electricity
27934,on,2040,legislated,high,ref,ref,ref,yes,high,638.6231793,electricity
27997,on,2040,legislated,ref,ref,low,ref,yes,high,716.1215828,electricity
28060,on,2040,legislated,low,ref,low,ref,yes,high,776.6508715,electricity
28123,on,2040,legislated,high,ref,low,ref,yes,high,638.8965976,electricity
28186,on,2040,legislated,ref,ref,high,ref,yes,high,715.8332481,electricity
28249,on,2040,legislated,low,ref,high,ref,yes,high,776.5023923,electricity
28312,on,2040,legislated,high,ref,high,ref,yes,high,638.5241226,electricity
28375,on,2040,legislated,ref,low,ref,ref,no,high,717.5973038,electricity
28438,on,2040,legislated,low,low,ref,ref,no,high,776.1301888,electricity
28501,on,2040,legislated,high,ref,ref,ref,no,high,638.6231793,electricity
28564,on,2040,legislated,high,low,ref,ref,no,high,637.1579892,electricity
28627,on,2040,legislated,ref,low,low,ref,no,high,715.3888731,electricity
28690,on,2040,legislated,low,low,low,ref,no,high,776.2153103,electricity
28753,on,2040,legislated,high,low,low,ref,no,high,637.4699318,electricity
28816,on,2040,legislated,ref,low,high,ref,no,high,717.2097541,electricity
28879,on,2040,legislated,low,low,high,ref,no,high,776.0304759,electricity
28942,on,2040,legislated,high,low,high,ref,no,high,637.0621322,electricity
29005,on,2040,legislated,ref,low,ref,ref,yes,high,717.5973038,electricity
29068,on,2040,legislated,low,low,ref,ref,yes,high,776.1301888,electricity
29131,on,2040,legislated,high,low,ref,ref,yes,high,637.1579892,electricity
29194,on,2040,legislated,ref,ref,low,ref,no,high,716.1215828,electricity
29257,on,2040,legislated,ref,low,low,ref,yes,high,715.3888731,electricity
29320,on,2040,legislated,low,low,low,ref,yes,high,776.2153103,electricity
29383,on,2040,legislated,high,low,low,ref,yes,high,637.4699318,electricity
29446,on,2040,legislated,ref,low,high,ref,yes,high,717.2097541,electricity
29509,on,2040,legislated,low,low,high,ref,yes,high,776.0304759,electricity
29572,on,2040,legislated,high,low,high,ref,yes,high,637.0621322,electricity
29635,on,2040,legislated,ref,high,ref,ref,no,high,717.0696267,electricity
29698,on,2040,legislated,low,high,ref,ref,no,high,776.5849714,electricity
29761,on,2040,legislated,high,high,ref,ref,no,high,639.2509358,electricity
29824,on,2040,legislated,ref,high,low,ref,no,high,717.0828769,electricity
29887,on,2040,legislated,low,ref,low,ref,no,high,776.6508715,electricity
29950,on,2040,legislated,low,high,low,ref,no,high,776.5819108,electricity
30013,on,2040,legislated,high,high,low,ref,no,high,639.5195641,electricity
30076,on,2040,legislated,ref,high,high,ref,no,high,716.9685407,electricity
30139,on,2040,legislated,low,high,high,ref,no,high,776.49038,electricity
30202,on,2040,legislated,high,high,high,ref,no,high,639.1171393,electricity
30265,on,2040,legislated,ref,high,ref,ref,yes,high,717.0696267,electricity
30328,on,2040,legislated,low,high,ref,ref,yes,high,776.5849714,electricity
30391,on,2040,legislated,high,high,ref,ref,yes,high,639.2509358,electricity
30454,on,2040,legislated,ref,high,low,ref,yes,high,717.0828769,electricity
30517,on,2040,legislated,low,high,low,ref,yes,high,776.5819108,electricity
30580,on,2040,legislated,high,ref,low,ref,no,high,638.8965976,electricity
30643,on,2040,legislated,high,high,low,ref,yes,high,639.5195641,electricity
30706,on,2040,legislated,ref,high,high,ref,yes,high,716.9685407,electricity
30769,on,2040,legislated,low,high,high,ref,yes,high,776.49038,electricity
30832,on,2040,legislated,high,high,high,ref,yes,high,639.1171393,electricity
30895,on,2040,legislated,ref,ref,ref,low,no,high,704.6384475,electricity
30958,on,2040,legislated,low,ref,ref,low,no,high,760.4814984,electricity
31021,on,2040,legislated,high,ref,ref,low,no,high,636.059726,electricity
31084,on,2040,legislated,ref,ref,low,low,no,high,704.6222776,electricity
31147,on,2040,legislated,low,ref,low,low,no,high,760.3993546,electricity
31210,on,2040,legislated,high,ref,low,low,no,high,636.221486,electricity
31273,on,2040,legislated,ref,ref,high,ref,no,high,715.8332481,electricity
31336,on,2040,legislated,ref,ref,high,low,no,high,704.6383554,electricity
31399,on,2040,legislated,low,ref,high,low,no,high,760.4871336,electricity
31462,on,2040,legislated,high,ref,high,low,no,high,635.9998781,electricity
31525,on,2040,legislated,ref,ref,ref,low,yes,high,704.6384475,electricity
31588,on,2040,legislated,low,ref,ref,low,yes,high,760.4814984,electricity
31651,on,2040,legislated,high,ref,ref,low,yes,high,636.059726,electricity
31714,on,2040,legislated,ref,ref,low,low,yes,high,704.6222776,electricity
31777,on,2040,legislated,low,ref,low,low,yes,high,760.3993546,electricity
31840,on,2040,legislated,high,ref,low,low,yes,high,636.221486,electricity
31903,on,2040,legislated,ref,ref,high,low,yes,high,704.6383554,electricity
31966,on,2040,legislated,low,ref,high,ref,no,high,776.5023923,electricity
32029,on,2040,legislated,low,ref,high,low,yes,high,760.4871336,electricity
32092,on,2040,legislated,high,ref,high,low,yes,high,635.9998781,electricity
32155,on,2040,legislated,ref,low,ref,low,no,high,701.1272703,electricity
