id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,category
27239,on,2030,legislated,ref,ref,ref,ref,no,high,1003.884556,manufacturing
27302,on,2030,legislated,low,ref,ref,ref,no,high,1008.529191,manufacturing
27365,on,2030,legislated,low,ref,ref,ref,yes,high,1008.529191,manufacturing
27428,on,2030,legislated,low,high,ref,low,yes,high,1054.001125,manufacturing
27491,on,2030,legislated,high,high,ref,low,yes,high,1047.167579,manufacturing
27554,on,2030,legislated,ref,high,low,low,yes,high,1050.656564,manufacturing
27617,on,2030,legislated,low,high,low,low,yes,high,1053.863482,manufacturing
27680,on,2030,legislated,high,high,low,low,yes,high,1047.106361,manufacturing
27743,on,2030,legislated,ref,high,high,low,yes,high,1050.78585,manufacturing
27806,on,2030,legislated,low,high,high,low,yes,high,1054.110945,manufacturing
27869,on,2030,legislated,high,high,high,low,yes,high,1047.282174,manufacturing
27932,on,2030,legislated,high,ref,ref,ref,yes,high,1000.994286,manufacturing
27995,on,2030,legislated,ref,ref,low,ref,yes,high,1003.780281,manufacturing
28058,on,2030,legislated,low,ref,low,ref,yes,high,1008.461679,manufacturing
28121,on,2030,legislated,high,ref,low,ref,yes,high,1000.862459,manufacturing
28184,on,2030,legislated,ref,ref,high,ref,yes,high,1003.898965,manufacturing
28247,on,2030,legislated,low,ref,high,ref,yes,high,1008.669307,manufacturing
28310,on,2030,legislated,high,ref,high,ref,yes,high,1001.051459,manufacturing
28373,on,2030,legislated,ref,low,ref,ref,no,high,1003.530972,manufacturing
28436,on,2030,legislated,low,low,ref,ref,no,high,1008.283506,manufacturing
28499,on,2030,legislated,high,ref,ref,ref,no,high,1000.994286,manufacturing
28562,on,2030,legislated,high,low,ref,ref,no,high,1000.373691,manufacturing
28625,on,2030,legislated,ref,low,low,ref,no,high,1003.47277,manufacturing
28688,on,2030,legislated,low,low,low,ref,no,high,1008.088907,manufacturing
28751,on,2030,legislated,high,low,low,ref,no,high,1000.231227,manufacturing
28814,on,2030,legislated,ref,low,high,ref,no,high,1003.555744,manufacturing
28877,on,2030,legislated,low,low,high,ref,no,high,1008.252226,manufacturing
28940,on,2030,legislated,high,low,high,ref,no,high,1000.324585,manufacturing
29003,on,2030,legislated,ref,low,ref,ref,yes,high,1003.530972,manufacturing
29066,on,2030,legislated,low,low,ref,ref,yes,high,1008.283506,manufacturing
29129,on,2030,legislated,high,low,ref,ref,yes,high,1000.373691,manufacturing
29192,on,2030,legislated,ref,ref,low,ref,no,high,1003.780281,manufacturing
29255,on,2030,legislated,ref,low,low,ref,yes,high,1003.47277,manufacturing
29318,on,2030,legislated,low,low,low,ref,yes,high,1008.088907,manufacturing
29381,on,2030,legislated,high,low,low,ref,yes,high,1000.231227,manufacturing
29444,on,2030,legislated,ref,low,high,ref,yes,high,1003.555744,manufacturing
29507,on,2030,legislated,low,low,high,ref,yes,high,1008.252226,manufacturing
29570,on,2030,legislated,high,low,high,ref,yes,high,1000.324585,manufacturing
29633,on,2030,legislated,ref,high,ref,ref,no,high,1004.182799,manufacturing
29696,on,2030,legislated,low,high,ref,ref,no,high,1007.314382,manufacturing
29759,on,2030,legislated,high,high,ref,ref,no,high,1000.957946,manufacturing
29822,on,2030,legislated,ref,high,low,ref,no,high,1003.915001,manufacturing
29885,on,2030,legislated,low,ref,low,ref,no,high,1008.461679,manufacturing
29948,on,2030,legislated,low,high,low,ref,no,high,1008.350788,manufacturing
30011,on,2030,legislated,high,high,low,ref,no,high,1000.811313,manufacturing
30074,on,2030,legislated,ref,high,high,ref,no,high,1004.196321,manufacturing
30137,on,2030,legislated,low,high,high,ref,no,high,1008.519639,manufacturing
30200,on,2030,legislated,high,high,high,ref,no,high,1001.018994,manufacturing
30263,on,2030,legislated,ref,high,ref,ref,yes,high,1004.182799,manufacturing
30326,on,2030,legislated,low,high,ref,ref,yes,high,1007.314382,manufacturing
30389,on,2030,legislated,high,high,ref,ref,yes,high,1000.957946,manufacturing
30452,on,2030,legislated,ref,high,low,ref,yes,high,1003.915001,manufacturing
30515,on,2030,legislated,low,high,low,ref,yes,high,1008.350788,manufacturing
30578,on,2030,legislated,high,ref,low,ref,no,high,1000.862459,manufacturing
30641,on,2030,legislated,high,high,low,ref,yes,high,1000.811313,manufacturing
30704,on,2030,legislated,ref,high,high,ref,yes,high,1004.196321,manufacturing
30767,on,2030,legislated,low,high,high,ref,yes,high,1008.519639,manufacturing
30830,on,2030,legislated,high,high,high,ref,yes,high,1001.018994,manufacturing
30893,on,2030,legislated,ref,ref,ref,low,no,high,1050.679604,manufacturing
30956,on,2030,legislated,low,ref,ref,low,no,high,1053.95332,manufacturing
31019,on,2030,legislated,high,ref,ref,low,no,high,1046.623392,manufacturing
31082,on,2030,legislated,ref,ref,low,low,no,high,1050.532962,manufacturing
31145,on,2030,legislated,low,ref,low,low,no,high,1053.886566,manufacturing
31208,on,2030,legislated,high,ref,low,low,no,high,1046.529184,manufacturing
31271,on,2030,legislated,ref,ref,high,ref,no,high,1003.898965,manufacturing
31334,on,2030,legislated,ref,ref,high,low,no,high,1050.695616,manufacturing
31397,on,2030,legislated,low,ref,high,low,no,high,1054.027526,manufacturing
31460,on,2030,legislated,high,ref,high,low,no,high,1046.723367,manufacturing
31523,on,2030,legislated,ref,ref,ref,low,yes,high,1050.679604,manufacturing
31586,on,2030,legislated,low,ref,ref,low,yes,high,1053.95332,manufacturing
31649,on,2030,legislated,high,ref,ref,low,yes,high,1046.623392,manufacturing
31712,on,2030,legislated,ref,ref,low,low,yes,high,1050.532962,manufacturing
31775,on,2030,legislated,low,ref,low,low,yes,high,1053.886566,manufacturing
31838,on,2030,legislated,high,ref,low,low,yes,high,1046.529184,manufacturing
31901,on,2030,legislated,ref,ref,high,low,yes,high,1050.695616,manufacturing
31964,on,2030,legislated,low,ref,high,ref,no,high,1008.669307,manufacturing
32027,on,2030,legislated,low,ref,high,low,yes,high,1054.027526,manufacturing
32090,on,2030,legislated,high,ref,high,low,yes,high,1046.723367,manufacturing
32153,on,2030,legislated,ref,low,ref,low,no,high,1050.178907,manufacturing
32216,on,2030,legislated,low,low,ref,low,no,high,1053.67786,manufacturing
32279,on,2030,legislated,high,low,ref,low,no,high,1046.38509,manufacturing
32342,on,2030,legislated,ref,low,low,low,no,high,1049.718243,manufacturing
32405,on,2030,legislated,low,low,low,low,no,high,1053.497115,manufacturing
32468,on,2030,legislated,high,low,low,low,no,high,1046.240786,manufacturing
32531,on,2030,legislated,ref,low,high,low,no,high,1050.042607,manufacturing
32594,on,2030,legislated,low,low,high,low,no,high,1053.688945,manufacturing
32657,on,2030,legislated,high,ref,high,ref,no,high,1001.051459,manufacturing
32720,on,2030,legislated,high,low,high,low,no,high,1046.432017,manufacturing
32783,on,2030,legislated,ref,low,ref,low,yes,high,1050.178907,manufacturing
32846,on,2030,legislated,low,low,ref,low,yes,high,1053.67786,manufacturing
32909,on,2030,legislated,high,low,ref,low,yes,high,1046.38509,manufacturing
32972,on,2030,legislated,ref,low,low,low,yes,high,1049.718243,manufacturing
33035,on,2030,legislated,low,low,low,low,yes,high,1053.497115,manufacturing
33098,on,2030,legislated,high,low,low,low,yes,high,1046.240786,manufacturing
33161,on,2030,legislated,ref,low,high,low,yes,high,1050.042607,manufacturing
33224,on,2030,legislated,low,low,high,low,yes,high,1053.688945,manufacturing
33287,on,2030,legislated,high,low,high,low,yes,high,1046.432017,manufacturing
33350,on,2030,legislated,ref,ref,ref,ref,yes,high,1003.884556,manufacturing
33413,on,2030,legislated,ref,high,ref,low,no,high,1050.767108,manufacturing
33476,on,2030,legislated,low,high,ref,low,no,high,1054.001125,manufacturing
33539,on,2030,legislated,high,high,ref,low,no,high,1047.167579,manufacturing
33602,on,2030,legislated,ref,high,low,low,no,high,1050.656564,manufacturing
33665,on,2030,legislated,low,high,low,low,no,high,1053.863482,manufacturing
33728,on,2030,legislated,high,high,low,low,no,high,1047.106361,manufacturing
33791,on,2030,legislated,ref,high,high,low,no,high,1050.78585,manufacturing
33854,on,2030,legislated,low,high,high,low,no,high,1054.110945,manufacturing
33917,on,2030,legislated,high,high,high,low,no,high,1047.282174,manufacturing
33980,on,2030,legislated,ref,high,ref,low,yes,high,1050.767108,manufacturing
81671,on,2030,netzero,ref,ref,ref,ref,no,high,934.3965469,manufacturing
81734,on,2030,netzero,low,ref,ref,ref,no,high,946.319668,manufacturing
81797,on,2030,netzero,low,ref,ref,ref,yes,high,946.319269,manufacturing
81860,on,2030,netzero,low,high,ref,low,yes,high,998.5831637,manufacturing
81923,on,2030,netzero,high,high,ref,low,yes,high,983.1105173,manufacturing
81986,on,2030,netzero,ref,high,low,low,yes,high,990.6376795,manufacturing
82049,on,2030,netzero,low,high,low,low,yes,high,998.5612131,manufacturing
82112,on,2030,netzero,high,high,low,low,yes,high,983.0149667,manufacturing
82175,on,2030,netzero,ref,high,high,low,yes,high,990.913277,manufacturing
82238,on,2030,netzero,low,high,high,low,yes,high,998.6051255,manufacturing
82301,on,2030,netzero,high,high,high,low,yes,high,983.1196151,manufacturing
82364,on,2030,netzero,high,ref,ref,ref,yes,high,922.8601995,manufacturing
82427,on,2030,netzero,ref,ref,low,ref,yes,high,934.313851,manufacturing
82490,on,2030,netzero,low,ref,low,ref,yes,high,946.2611788,manufacturing
82553,on,2030,netzero,high,ref,low,ref,yes,high,922.7852553,manufacturing
82616,on,2030,netzero,ref,ref,high,ref,yes,high,934.4017383,manufacturing
82679,on,2030,netzero,low,ref,high,ref,yes,high,946.3509904,manufacturing
82742,on,2030,netzero,high,ref,high,ref,yes,high,922.8821448,manufacturing
82805,on,2030,netzero,ref,low,ref,ref,no,high,935.8962245,manufacturing
82868,on,2030,netzero,low,low,ref,ref,no,high,947.3587807,manufacturing
82931,on,2030,netzero,high,ref,ref,ref,no,high,922.8679951,manufacturing
82994,on,2030,netzero,high,low,ref,ref,no,high,925.6559926,manufacturing
83057,on,2030,netzero,ref,low,low,ref,no,high,935.8306748,manufacturing
83120,on,2030,netzero,low,low,low,ref,no,high,947.2638877,manufacturing
83183,on,2030,netzero,high,low,low,ref,no,high,925.7159881,manufacturing
83246,on,2030,netzero,ref,low,high,ref,no,high,935.6403681,manufacturing
83309,on,2030,netzero,low,low,high,ref,no,high,947.3724914,manufacturing
83372,on,2030,netzero,high,low,high,ref,no,high,925.7148055,manufacturing
83435,on,2030,netzero,ref,low,ref,ref,yes,high,935.5758845,manufacturing
83498,on,2030,netzero,low,low,ref,ref,yes,high,947.3593456,manufacturing
83561,on,2030,netzero,high,low,ref,ref,yes,high,925.7488279,manufacturing
83624,on,2030,netzero,ref,ref,low,ref,no,high,934.3717748,manufacturing
83687,on,2030,netzero,ref,low,low,ref,yes,high,935.8878056,manufacturing
83750,on,2030,netzero,low,low,low,ref,yes,high,947.2565285,manufacturing
83813,on,2030,netzero,high,low,low,ref,yes,high,925.6890705,manufacturing
83876,on,2030,netzero,ref,low,high,ref,yes,high,935.7039431,manufacturing
83939,on,2030,netzero,low,low,high,ref,yes,high,947.3809148,manufacturing
84002,on,2030,netzero,high,low,high,ref,yes,high,925.7423295,manufacturing
84065,on,2030,netzero,ref,high,ref,ref,no,high,932.6330976,manufacturing
84128,on,2030,netzero,low,high,ref,ref,no,high,945.4244817,manufacturing
84191,on,2030,netzero,high,high,ref,ref,no,high,921.8196343,manufacturing
84254,on,2030,netzero,ref,high,low,ref,no,high,932.6352372,manufacturing
84317,on,2030,netzero,low,ref,low,ref,no,high,946.2563097,manufacturing
84380,on,2030,netzero,low,high,low,ref,no,high,945.3845024,manufacturing
84443,on,2030,netzero,high,high,low,ref,no,high,921.7007709,manufacturing
84506,on,2030,netzero,ref,high,high,ref,no,high,932.6632385,manufacturing
84569,on,2030,netzero,low,high,high,ref,no,high,945.4256099,manufacturing
84632,on,2030,netzero,high,high,high,ref,no,high,921.8289986,manufacturing
84695,on,2030,netzero,ref,high,ref,ref,yes,high,932.6396163,manufacturing
84758,on,2030,netzero,low,high,ref,ref,yes,high,945.4250005,manufacturing
84821,on,2030,netzero,high,high,ref,ref,yes,high,921.7759313,manufacturing
84884,on,2030,netzero,ref,high,low,ref,yes,high,932.6319131,manufacturing
84947,on,2030,netzero,low,high,low,ref,yes,high,945.3876764,manufacturing
85010,on,2030,netzero,high,ref,low,ref,no,high,922.7336064,manufacturing
85073,on,2030,netzero,high,high,low,ref,yes,high,921.7798489,manufacturing
85136,on,2030,netzero,ref,high,high,ref,yes,high,932.6617605,manufacturing
85199,on,2030,netzero,low,high,high,ref,yes,high,945.4307875,manufacturing
85262,on,2030,netzero,high,high,high,ref,yes,high,921.8292395,manufacturing
85325,on,2030,netzero,ref,ref,ref,low,no,high,992.3869719,manufacturing
85388,on,2030,netzero,low,ref,ref,low,no,high,1001.244173,manufacturing
85451,on,2030,netzero,high,ref,ref,low,no,high,985.6245207,manufacturing
85514,on,2030,netzero,ref,ref,low,low,no,high,992.2816182,manufacturing
85577,on,2030,netzero,low,ref,low,low,no,high,1001.177843,manufacturing
85640,on,2030,netzero,high,ref,low,low,no,high,985.4848427,manufacturing
85703,on,2030,netzero,ref,ref,high,ref,no,high,934.3329292,manufacturing
85766,on,2030,netzero,ref,ref,high,low,no,high,992.2359495,manufacturing
85829,on,2030,netzero,low,ref,high,low,no,high,1001.241627,manufacturing
85892,on,2030,netzero,high,ref,high,low,no,high,985.6435725,manufacturing
85955,on,2030,netzero,ref,ref,ref,low,yes,high,992.2325654,manufacturing
86018,on,2030,netzero,low,ref,ref,low,yes,high,1001.244964,manufacturing
86081,on,2030,netzero,high,ref,ref,low,yes,high,985.6237625,manufacturing
86144,on,2030,netzero,ref,ref,low,low,yes,high,992.3146164,manufacturing
86207,on,2030,netzero,low,ref,low,low,yes,high,1001.219277,manufacturing
86270,on,2030,netzero,high,ref,low,low,yes,high,985.5270692,manufacturing
86333,on,2030,netzero,ref,ref,high,low,yes,high,992.2086695,manufacturing
86396,on,2030,netzero,low,ref,high,ref,no,high,946.3523971,manufacturing
86459,on,2030,netzero,low,ref,high,low,yes,high,1001.338967,manufacturing
86522,on,2030,netzero,high,ref,high,low,yes,high,985.6628212,manufacturing
86585,on,2030,netzero,ref,low,ref,low,no,high,996.2322447,manufacturing
86648,on,2030,netzero,low,low,ref,low,no,high,1004.165487,manufacturing
86711,on,2030,netzero,high,low,ref,low,no,high,987.0075224,manufacturing
86774,on,2030,netzero,ref,low,low,low,no,high,996.2755406,manufacturing
86837,on,2030,netzero,low,low,low,low,no,high,1004.102081,manufacturing
86900,on,2030,netzero,high,low,low,low,no,high,986.9295257,manufacturing
86963,on,2030,netzero,ref,low,high,low,no,high,996.0718363,manufacturing
87026,on,2030,netzero,low,low,high,low,no,high,1004.1133,manufacturing
87089,on,2030,netzero,high,ref,high,ref,no,high,922.8626611,manufacturing
87152,on,2030,netzero,high,low,high,low,no,high,987.0731052,manufacturing
87215,on,2030,netzero,ref,low,ref,low,yes,high,996.2306374,manufacturing
87278,on,2030,netzero,low,low,ref,low,yes,high,1004.1294,manufacturing
87341,on,2030,netzero,high,low,ref,low,yes,high,986.9998391,manufacturing
87404,on,2030,netzero,ref,low,low,low,yes,high,996.2625906,manufacturing
87467,on,2030,netzero,low,low,low,low,yes,high,1004.133728,manufacturing
87530,on,2030,netzero,high,low,low,low,yes,high,986.897549,manufacturing
87593,on,2030,netzero,ref,low,high,low,yes,high,996.2021916,manufacturing
87656,on,2030,netzero,low,low,high,low,yes,high,1004.089575,manufacturing
87719,on,2030,netzero,high,low,high,low,yes,high,987.0110405,manufacturing
87782,on,2030,netzero,ref,ref,ref,ref,yes,high,934.3347565,manufacturing
87845,on,2030,netzero,ref,high,ref,low,no,high,990.7296683,manufacturing
87908,on,2030,netzero,low,high,ref,low,no,high,998.6569895,manufacturing
87971,on,2030,netzero,high,high,ref,low,no,high,983.123736,manufacturing
88034,on,2030,netzero,ref,high,low,low,no,high,990.5986664,manufacturing
88097,on,2030,netzero,low,high,low,low,no,high,998.5668525,manufacturing
88160,on,2030,netzero,high,high,low,low,no,high,983.0226185,manufacturing
88223,on,2030,netzero,ref,high,high,low,no,high,990.9147407,manufacturing
88286,on,2030,netzero,low,high,high,low,no,high,998.5720614,manufacturing
88349,on,2030,netzero,high,high,high,low,no,high,983.120666,manufacturing
88412,on,2030,netzero,ref,high,ref,low,yes,high,990.9044949,manufacturing
136103,on,2030,netzero,ref,ref,ref,ref,no,low,934.3965469,manufacturing
136166,on,2030,netzero,low,ref,ref,ref,no,low,946.319668,manufacturing
136229,on,2030,netzero,low,ref,ref,ref,yes,low,946.319269,manufacturing
136292,on,2030,netzero,low,high,ref,low,yes,low,998.5831637,manufacturing
136355,on,2030,netzero,high,high,ref,low,yes,low,983.1105173,manufacturing
136418,on,2030,netzero,ref,high,low,low,yes,low,990.6376795,manufacturing
136481,on,2030,netzero,low,high,low,low,yes,low,998.5612131,manufacturing
136544,on,2030,netzero,high,high,low,low,yes,low,983.0149667,manufacturing
136607,on,2030,netzero,ref,high,high,low,yes,low,990.8976962,manufacturing
136670,on,2030,netzero,low,high,high,low,yes,low,998.6051255,manufacturing
136733,on,2030,netzero,high,high,high,low,yes,low,983.1196151,manufacturing
136796,on,2030,netzero,high,ref,ref,ref,yes,low,922.8601995,manufacturing
136859,on,2030,netzero,ref,ref,low,ref,yes,low,934.313851,manufacturing
136922,on,2030,netzero,low,ref,low,ref,yes,low,946.2611788,manufacturing
136985,on,2030,netzero,high,ref,low,ref,yes,low,922.7852553,manufacturing
137048,on,2030,netzero,ref,ref,high,ref,yes,low,934.4017383,manufacturing
137111,on,2030,netzero,low,ref,high,ref,yes,low,946.3509904,manufacturing
137174,on,2030,netzero,high,ref,high,ref,yes,low,922.8821448,manufacturing
137237,on,2030,netzero,ref,low,ref,ref,no,low,935.8962245,manufacturing
137300,on,2030,netzero,low,low,ref,ref,no,low,947.3587807,manufacturing
137363,on,2030,netzero,high,ref,ref,ref,no,low,922.8019837,manufacturing
