id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,fuel_type,fuel_phase
62818,on,2020,netzero,high,low,low,low,no,low,1004.035754,fossil fuel,gas
62846,on,2020,netzero,ref,low,high,low,no,low,1004.476565,fossil fuel,gas
62874,on,2020,netzero,low,low,high,low,no,low,1004.959024,fossil fuel,gas
62902,on,2020,netzero,high,ref,high,ref,no,low,1004.050086,fossil fuel,gas
62930,on,2020,netzero,high,low,high,low,no,low,1004.035754,fossil fuel,gas
62958,on,2020,netzero,ref,low,ref,low,yes,low,1004.476565,fossil fuel,gas
62986,on,2020,netzero,low,low,ref,low,yes,low,1004.959024,fossil fuel,gas
63014,on,2020,netzero,high,low,ref,low,yes,low,1004.035754,fossil fuel,gas
63042,on,2020,netzero,ref,low,low,low,yes,low,1004.476565,fossil fuel,gas
63070,on,2020,netzero,low,low,low,low,yes,low,1004.959024,fossil fuel,gas
63098,on,2020,netzero,high,low,low,low,yes,low,1004.035754,fossil fuel,gas
63126,on,2020,netzero,ref,low,high,low,yes,low,1004.476565,fossil fuel,gas
63154,on,2020,netzero,low,low,high,low,yes,low,1004.959024,fossil fuel,gas
63182,on,2020,netzero,high,low,high,low,yes,low,1004.035754,fossil fuel,gas
63210,on,2020,netzero,ref,ref,ref,ref,yes,low,1004.4813,fossil fuel,gas
63238,on,2020,netzero,ref,high,ref,low,no,low,1004.462152,fossil fuel,gas
63266,on,2020,netzero,low,high,ref,low,no,low,1004.978768,fossil fuel,gas
63294,on,2020,netzero,high,high,ref,low,no,low,1004.039901,fossil fuel,gas
63322,on,2020,netzero,ref,high,low,low,no,low,1004.462152,fossil fuel,gas
63350,on,2020,netzero,low,high,low,low,no,low,1004.978768,fossil fuel,gas
63378,on,2020,netzero,high,high,low,low,no,low,1004.039901,fossil fuel,gas
63406,on,2020,netzero,ref,high,high,low,no,low,1004.462152,fossil fuel,gas
63434,on,2020,netzero,low,high,high,low,no,low,1004.978768,fossil fuel,gas
63462,on,2020,netzero,high,high,high,low,no,low,1004.039901,fossil fuel,gas
63490,on,2020,netzero,ref,high,ref,low,yes,low,1004.462152,fossil fuel,gas
12111,on,2025,legislated,ref,ref,ref,ref,no,high,948.3034363,fossil fuel,gas
12139,on,2025,legislated,low,ref,ref,ref,no,high,947.6896763,fossil fuel,gas
12167,on,2025,legislated,low,ref,ref,ref,yes,high,947.6896763,fossil fuel,gas
12195,on,2025,legislated,low,high,ref,low,yes,high,949.2262328,fossil fuel,gas
12223,on,2025,legislated,high,high,ref,low,yes,high,993.0629442,fossil fuel,gas
12251,on,2025,legislated,ref,high,low,low,yes,high,951.0969403,fossil fuel,gas
12279,on,2025,legislated,low,high,low,low,yes,high,949.2308811,fossil fuel,gas
12307,on,2025,legislated,high,high,low,low,yes,high,993.1057188,fossil fuel,gas
12335,on,2025,legislated,ref,high,high,low,yes,high,951.0849302,fossil fuel,gas
12363,on,2025,legislated,low,high,high,low,yes,high,949.2214491,fossil fuel,gas
12391,on,2025,legislated,high,high,high,low,yes,high,993.0925305,fossil fuel,gas
12419,on,2025,legislated,high,ref,ref,ref,yes,high,971.0533962,fossil fuel,gas
12447,on,2025,legislated,ref,ref,low,ref,yes,high,948.3111243,fossil fuel,gas
12475,on,2025,legislated,low,ref,low,ref,yes,high,947.6863236,fossil fuel,gas
12503,on,2025,legislated,high,ref,low,ref,yes,high,971.0570751,fossil fuel,gas
12531,on,2025,legislated,ref,ref,high,ref,yes,high,948.2927652,fossil fuel,gas
12559,on,2025,legislated,low,ref,high,ref,yes,high,947.6790436,fossil fuel,gas
12587,on,2025,legislated,high,ref,high,ref,yes,high,971.054866,fossil fuel,gas
12615,on,2025,legislated,ref,low,ref,ref,no,high,948.2682183,fossil fuel,gas
12643,on,2025,legislated,low,low,ref,ref,no,high,947.6064552,fossil fuel,gas
12671,on,2025,legislated,high,ref,ref,ref,no,high,971.0533962,fossil fuel,gas
12699,on,2025,legislated,high,low,ref,ref,no,high,970.9690893,fossil fuel,gas
12727,on,2025,legislated,ref,low,low,ref,no,high,948.2737859,fossil fuel,gas
12755,on,2025,legislated,low,low,low,ref,no,high,947.6216384,fossil fuel,gas
12783,on,2025,legislated,high,low,low,ref,no,high,970.9866322,fossil fuel,gas
12811,on,2025,legislated,ref,low,high,ref,no,high,948.2553648,fossil fuel,gas
12839,on,2025,legislated,low,low,high,ref,no,high,947.6090462,fossil fuel,gas
12867,on,2025,legislated,high,low,high,ref,no,high,970.8989079,fossil fuel,gas
12895,on,2025,legislated,ref,low,ref,ref,yes,high,948.2682183,fossil fuel,gas
12923,on,2025,legislated,low,low,ref,ref,yes,high,947.6064552,fossil fuel,gas
12951,on,2025,legislated,high,low,ref,ref,yes,high,970.9690893,fossil fuel,gas
12979,on,2025,legislated,ref,ref,low,ref,no,high,948.3111243,fossil fuel,gas
13007,on,2025,legislated,ref,low,low,ref,yes,high,948.2737859,fossil fuel,gas
13035,on,2025,legislated,low,low,low,ref,yes,high,947.6216384,fossil fuel,gas
13063,on,2025,legislated,high,low,low,ref,yes,high,970.9866322,fossil fuel,gas
13091,on,2025,legislated,ref,low,high,ref,yes,high,948.2553648,fossil fuel,gas
13119,on,2025,legislated,low,low,high,ref,yes,high,947.6090462,fossil fuel,gas
13147,on,2025,legislated,high,low,high,ref,yes,high,970.8989079,fossil fuel,gas
13175,on,2025,legislated,ref,high,ref,ref,no,high,948.6657019,fossil fuel,gas
13203,on,2025,legislated,low,high,ref,ref,no,high,947.79041,fossil fuel,gas
13231,on,2025,legislated,high,high,ref,ref,no,high,971.1211264,fossil fuel,gas
13259,on,2025,legislated,ref,high,low,ref,no,high,948.6726826,fossil fuel,gas
13287,on,2025,legislated,low,ref,low,ref,no,high,947.6863236,fossil fuel,gas
13315,on,2025,legislated,low,high,low,ref,no,high,947.7892507,fossil fuel,gas
13343,on,2025,legislated,high,high,low,ref,no,high,971.1328343,fossil fuel,gas
13371,on,2025,legislated,ref,high,high,ref,no,high,948.6465406,fossil fuel,gas
13399,on,2025,legislated,low,high,high,ref,no,high,947.7833794,fossil fuel,gas
13427,on,2025,legislated,high,high,high,ref,no,high,971.1201388,fossil fuel,gas
13455,on,2025,legislated,ref,high,ref,ref,yes,high,948.6657019,fossil fuel,gas
13483,on,2025,legislated,low,high,ref,ref,yes,high,947.79041,fossil fuel,gas
13511,on,2025,legislated,high,high,ref,ref,yes,high,971.1211264,fossil fuel,gas
13539,on,2025,legislated,ref,high,low,ref,yes,high,948.6726826,fossil fuel,gas
13567,on,2025,legislated,low,high,low,ref,yes,high,947.7892507,fossil fuel,gas
13595,on,2025,legislated,high,ref,low,ref,no,high,971.0570751,fossil fuel,gas
13623,on,2025,legislated,high,high,low,ref,yes,high,971.1328343,fossil fuel,gas
13651,on,2025,legislated,ref,high,high,ref,yes,high,948.6465406,fossil fuel,gas
13679,on,2025,legislated,low,high,high,ref,yes,high,947.7833794,fossil fuel,gas
13707,on,2025,legislated,high,high,high,ref,yes,high,971.1201388,fossil fuel,gas
13735,on,2025,legislated,ref,ref,ref,low,no,high,951.0807407,fossil fuel,gas
13763,on,2025,legislated,low,ref,ref,low,no,high,949.216785,fossil fuel,gas
13791,on,2025,legislated,high,ref,ref,low,no,high,993.0634654,fossil fuel,gas
13819,on,2025,legislated,ref,ref,low,low,no,high,951.0872231,fossil fuel,gas
13847,on,2025,legislated,low,ref,low,low,no,high,949.2153142,fossil fuel,gas
13875,on,2025,legislated,high,ref,low,low,no,high,993.1280357,fossil fuel,gas
13903,on,2025,legislated,ref,ref,high,ref,no,high,948.2927652,fossil fuel,gas
13931,on,2025,legislated,ref,ref,high,low,no,high,951.0748991,fossil fuel,gas
13959,on,2025,legislated,low,ref,high,low,no,high,949.2255631,fossil fuel,gas
13987,on,2025,legislated,high,ref,high,low,no,high,993.0933445,fossil fuel,gas
14015,on,2025,legislated,ref,ref,ref,low,yes,high,951.0807407,fossil fuel,gas
14043,on,2025,legislated,low,ref,ref,low,yes,high,949.216785,fossil fuel,gas
14071,on,2025,legislated,high,ref,ref,low,yes,high,993.0634654,fossil fuel,gas
14099,on,2025,legislated,ref,ref,low,low,yes,high,951.0872231,fossil fuel,gas
14127,on,2025,legislated,low,ref,low,low,yes,high,949.2153142,fossil fuel,gas
14155,on,2025,legislated,high,ref,low,low,yes,high,993.1280357,fossil fuel,gas
14183,on,2025,legislated,ref,ref,high,low,yes,high,951.0748991,fossil fuel,gas
14211,on,2025,legislated,low,ref,high,ref,no,high,947.6790436,fossil fuel,gas
14239,on,2025,legislated,low,ref,high,low,yes,high,949.2255631,fossil fuel,gas
14267,on,2025,legislated,high,ref,high,low,yes,high,993.0933445,fossil fuel,gas
14295,on,2025,legislated,ref,low,ref,low,no,high,951.0326826,fossil fuel,gas
14323,on,2025,legislated,low,low,ref,low,no,high,949.1394978,fossil fuel,gas
14351,on,2025,legislated,high,low,ref,low,no,high,993.0569041,fossil fuel,gas
14379,on,2025,legislated,ref,low,low,low,no,high,951.039061,fossil fuel,gas
14407,on,2025,legislated,low,low,low,low,no,high,949.13454,fossil fuel,gas
14435,on,2025,legislated,high,low,low,low,no,high,993.0776148,fossil fuel,gas
14463,on,2025,legislated,ref,low,high,low,no,high,951.0273837,fossil fuel,gas
14491,on,2025,legislated,low,low,high,low,no,high,949.1252557,fossil fuel,gas
14519,on,2025,legislated,high,ref,high,ref,no,high,971.054866,fossil fuel,gas
14547,on,2025,legislated,high,low,high,low,no,high,992.9719031,fossil fuel,gas
14575,on,2025,legislated,ref,low,ref,low,yes,high,951.0326826,fossil fuel,gas
14603,on,2025,legislated,low,low,ref,low,yes,high,949.1394978,fossil fuel,gas
14631,on,2025,legislated,high,low,ref,low,yes,high,993.0569041,fossil fuel,gas
14659,on,2025,legislated,ref,low,low,low,yes,high,951.039061,fossil fuel,gas
14687,on,2025,legislated,low,low,low,low,yes,high,949.13454,fossil fuel,gas
14715,on,2025,legislated,high,low,low,low,yes,high,993.0776148,fossil fuel,gas
14743,on,2025,legislated,ref,low,high,low,yes,high,951.0273837,fossil fuel,gas
14771,on,2025,legislated,low,low,high,low,yes,high,949.1252557,fossil fuel,gas
14799,on,2025,legislated,high,low,high,low,yes,high,992.9719031,fossil fuel,gas
14827,on,2025,legislated,ref,ref,ref,ref,yes,high,948.3034363,fossil fuel,gas
14855,on,2025,legislated,ref,high,ref,low,no,high,951.0902481,fossil fuel,gas
14883,on,2025,legislated,low,high,ref,low,no,high,949.2262328,fossil fuel,gas
14911,on,2025,legislated,high,high,ref,low,no,high,993.0629442,fossil fuel,gas
14939,on,2025,legislated,ref,high,low,low,no,high,951.0969403,fossil fuel,gas
14967,on,2025,legislated,low,high,low,low,no,high,949.2308811,fossil fuel,gas
14995,on,2025,legislated,high,high,low,low,no,high,993.1057188,fossil fuel,gas
15023,on,2025,legislated,ref,high,high,low,no,high,951.0849302,fossil fuel,gas
15051,on,2025,legislated,low,high,high,low,no,high,949.2214491,fossil fuel,gas
15079,on,2025,legislated,high,high,high,low,no,high,993.0925305,fossil fuel,gas
15107,on,2025,legislated,ref,high,ref,low,yes,high,951.0902481,fossil fuel,gas
36303,on,2025,netzero,ref,ref,ref,ref,no,high,948.3034363,fossil fuel,gas
36331,on,2025,netzero,low,ref,ref,ref,no,high,947.6896763,fossil fuel,gas
36359,on,2025,netzero,low,ref,ref,ref,yes,high,947.6896763,fossil fuel,gas
36387,on,2025,netzero,low,high,ref,low,yes,high,949.2262328,fossil fuel,gas
36415,on,2025,netzero,high,high,ref,low,yes,high,993.0629442,fossil fuel,gas
36443,on,2025,netzero,ref,high,low,low,yes,high,951.0969403,fossil fuel,gas
36471,on,2025,netzero,low,high,low,low,yes,high,949.2308811,fossil fuel,gas
36499,on,2025,netzero,high,high,low,low,yes,high,993.1057188,fossil fuel,gas
36527,on,2025,netzero,ref,high,high,low,yes,high,951.0849302,fossil fuel,gas
36555,on,2025,netzero,low,high,high,low,yes,high,949.2214491,fossil fuel,gas
36583,on,2025,netzero,high,high,high,low,yes,high,993.0925305,fossil fuel,gas
36611,on,2025,netzero,high,ref,ref,ref,yes,high,971.0533962,fossil fuel,gas
36639,on,2025,netzero,ref,ref,low,ref,yes,high,948.3111243,fossil fuel,gas
36667,on,2025,netzero,low,ref,low,ref,yes,high,947.6863236,fossil fuel,gas
36695,on,2025,netzero,high,ref,low,ref,yes,high,971.0570751,fossil fuel,gas
36723,on,2025,netzero,ref,ref,high,ref,yes,high,948.2927652,fossil fuel,gas
36751,on,2025,netzero,low,ref,high,ref,yes,high,947.6790436,fossil fuel,gas
36779,on,2025,netzero,high,ref,high,ref,yes,high,971.054866,fossil fuel,gas
36807,on,2025,netzero,ref,low,ref,ref,no,high,948.2682183,fossil fuel,gas
36835,on,2025,netzero,low,low,ref,ref,no,high,947.6064552,fossil fuel,gas
36863,on,2025,netzero,high,ref,ref,ref,no,high,971.0602343,fossil fuel,gas
36891,on,2025,netzero,high,low,ref,ref,no,high,970.9690893,fossil fuel,gas
36919,on,2025,netzero,ref,low,low,ref,no,high,948.2737859,fossil fuel,gas
36947,on,2025,netzero,low,low,low,ref,no,high,947.6216384,fossil fuel,gas
36975,on,2025,netzero,high,low,low,ref,no,high,970.9866322,fossil fuel,gas
37003,on,2025,netzero,ref,low,high,ref,no,high,948.2553648,fossil fuel,gas
37031,on,2025,netzero,low,low,high,ref,no,high,947.6090462,fossil fuel,gas
37059,on,2025,netzero,high,low,high,ref,no,high,970.8989079,fossil fuel,gas
37087,on,2025,netzero,ref,low,ref,ref,yes,high,948.2682183,fossil fuel,gas
37115,on,2025,netzero,low,low,ref,ref,yes,high,947.6064552,fossil fuel,gas
37143,on,2025,netzero,high,low,ref,ref,yes,high,970.9690893,fossil fuel,gas
37171,on,2025,netzero,ref,ref,low,ref,no,high,948.3111243,fossil fuel,gas
37199,on,2025,netzero,ref,low,low,ref,yes,high,948.2737859,fossil fuel,gas
37227,on,2025,netzero,low,low,low,ref,yes,high,947.6216384,fossil fuel,gas
37255,on,2025,netzero,high,low,low,ref,yes,high,970.9866322,fossil fuel,gas
37283,on,2025,netzero,ref,low,high,ref,yes,high,948.2553648,fossil fuel,gas
37311,on,2025,netzero,low,low,high,ref,yes,high,947.6090462,fossil fuel,gas
37339,on,2025,netzero,high,low,high,ref,yes,high,970.8989079,fossil fuel,gas
37367,on,2025,netzero,ref,high,ref,ref,no,high,948.6657019,fossil fuel,gas
37395,on,2025,netzero,low,high,ref,ref,no,high,947.79041,fossil fuel,gas
37423,on,2025,netzero,high,high,ref,ref,no,high,971.1211264,fossil fuel,gas
37451,on,2025,netzero,ref,high,low,ref,no,high,948.6726826,fossil fuel,gas
37479,on,2025,netzero,low,ref,low,ref,no,high,947.6863236,fossil fuel,gas
37507,on,2025,netzero,low,high,low,ref,no,high,947.7892507,fossil fuel,gas
37535,on,2025,netzero,high,high,low,ref,no,high,971.1328343,fossil fuel,gas
37563,on,2025,netzero,ref,high,high,ref,no,high,948.6465406,fossil fuel,gas
37591,on,2025,netzero,low,high,high,ref,no,high,947.7833794,fossil fuel,gas
37619,on,2025,netzero,high,high,high,ref,no,high,971.1201388,fossil fuel,gas
37647,on,2025,netzero,ref,high,ref,ref,yes,high,948.6657019,fossil fuel,gas
37675,on,2025,netzero,low,high,ref,ref,yes,high,947.79041,fossil fuel,gas
37703,on,2025,netzero,high,high,ref,ref,yes,high,971.1211264,fossil fuel,gas
37731,on,2025,netzero,ref,high,low,ref,yes,high,948.6726826,fossil fuel,gas
37759,on,2025,netzero,low,high,low,ref,yes,high,947.7892507,fossil fuel,gas
37787,on,2025,netzero,high,ref,low,ref,no,high,971.0570751,fossil fuel,gas
37815,on,2025,netzero,high,high,low,ref,yes,high,971.1328343,fossil fuel,gas
37843,on,2025,netzero,ref,high,high,ref,yes,high,948.6465406,fossil fuel,gas
37871,on,2025,netzero,low,high,high,ref,yes,high,947.7833794,fossil fuel,gas
37899,on,2025,netzero,high,high,high,ref,yes,high,971.1201388,fossil fuel,gas
37927,on,2025,netzero,ref,ref,ref,low,no,high,951.0807407,fossil fuel,gas
37955,on,2025,netzero,low,ref,ref,low,no,high,949.216785,fossil fuel,gas
37983,on,2025,netzero,high,ref,ref,low,no,high,993.0634654,fossil fuel,gas
38011,on,2025,netzero,ref,ref,low,low,no,high,951.0872231,fossil fuel,gas
38039,on,2025,netzero,low,ref,low,low,no,high,949.2153142,fossil fuel,gas
38067,on,2025,netzero,high,ref,low,low,no,high,993.1280357,fossil fuel,gas
38095,on,2025,netzero,ref,ref,high,ref,no,high,948.2927652,fossil fuel,gas
38123,on,2025,netzero,ref,ref,high,low,no,high,951.0748991,fossil fuel,gas
38151,on,2025,netzero,low,ref,high,low,no,high,949.2255631,fossil fuel,gas
38179,on,2025,netzero,high,ref,high,low,no,high,993.0933445,fossil fuel,gas
38207,on,2025,netzero,ref,ref,ref,low,yes,high,951.0807407,fossil fuel,gas
38235,on,2025,netzero,low,ref,ref,low,yes,high,949.216785,fossil fuel,gas
38263,on,2025,netzero,high,ref,ref,low,yes,high,993.0634654,fossil fuel,gas
38291,on,2025,netzero,ref,ref,low,low,yes,high,951.0872231,fossil fuel,gas
38319,on,2025,netzero,low,ref,low,low,yes,high,949.2153142,fossil fuel,gas
38347,on,2025,netzero,high,ref,low,low,yes,high,993.1280357,fossil fuel,gas
38375,on,2025,netzero,ref,ref,high,low,yes,high,951.0748991,fossil fuel,gas
38403,on,2025,netzero,low,ref,high,ref,no,high,947.6790436,fossil fuel,gas
38431,on,2025,netzero,low,ref,high,low,yes,high,949.2255631,fossil fuel,gas
38459,on,2025,netzero,high,ref,high,low,yes,high,993.0933445,fossil fuel,gas
38487,on,2025,netzero,ref,low,ref,low,no,high,951.0326826,fossil fuel,gas
38515,on,2025,netzero,low,low,ref,low,no,high,949.1394978,fossil fuel,gas
38543,on,2025,netzero,high,low,ref,low,no,high,993.0569041,fossil fuel,gas
38571,on,2025,netzero,ref,low,low,low,no,high,951.039061,fossil fuel,gas
38599,on,2025,netzero,low,low,low,low,no,high,949.13454,fossil fuel,gas
38627,on,2025,netzero,high,low,low,low,no,high,993.0776148,fossil fuel,gas
38655,on,2025,netzero,ref,low,high,low,no,high,951.0273837,fossil fuel,gas
38683,on,2025,netzero,low,low,high,low,no,high,949.1252557,fossil fuel,gas
38711,on,2025,netzero,high,ref,high,ref,no,high,971.054866,fossil fuel,gas
38739,on,2025,netzero,high,low,high,low,no,high,992.9719031,fossil fuel,gas
38767,on,2025,netzero,ref,low,ref,low,yes,high,951.0326826,fossil fuel,gas
38795,on,2025,netzero,low,low,ref,low,yes,high,949.1394978,fossil fuel,gas
38823,on,2025,netzero,high,low,ref,low,yes,high,993.0569041,fossil fuel,gas
38851,on,2025,netzero,ref,low,low,low,yes,high,951.039061,fossil fuel,gas
38879,on,2025,netzero,low,low,low,low,yes,high,949.13454,fossil fuel,gas
38907,on,2025,netzero,high,low,low,low,yes,high,993.0776148,fossil fuel,gas
38935,on,2025,netzero,ref,low,high,low,yes,high,951.0273837,fossil fuel,gas
38963,on,2025,netzero,low,low,high,low,yes,high,949.1252557,fossil fuel,gas
38991,on,2025,netzero,high,low,high,low,yes,high,992.9719031,fossil fuel,gas
39019,on,2025,netzero,ref,ref,ref,ref,yes,high,948.3043821,fossil fuel,gas
39047,on,2025,netzero,ref,high,ref,low,no,high,951.0902481,fossil fuel,gas
39075,on,2025,netzero,low,high,ref,low,no,high,949.2262328,fossil fuel,gas
39103,on,2025,netzero,high,high,ref,low,no,high,993.0629442,fossil fuel,gas
39131,on,2025,netzero,ref,high,low,low,no,high,951.0969403,fossil fuel,gas
39159,on,2025,netzero,low,high,low,low,no,high,949.2308811,fossil fuel,gas
39187,on,2025,netzero,high,high,low,low,no,high,993.1057188,fossil fuel,gas
39215,on,2025,netzero,ref,high,high,low,no,high,951.0849302,fossil fuel,gas
39243,on,2025,netzero,low,high,high,low,no,high,949.2214491,fossil fuel,gas
39271,on,2025,netzero,high,high,high,low,no,high,993.0925305,fossil fuel,gas
39299,on,2025,netzero,ref,high,ref,low,yes,high,951.0902481,fossil fuel,gas
60495,on,2025,netzero,ref,ref,ref,ref,no,low,948.3034363,fossil fuel,gas
60523,on,2025,netzero,low,ref,ref,ref,no,low,947.6896763,fossil fuel,gas
60551,on,2025,netzero,low,ref,ref,ref,yes,low,947.6896763,fossil fuel,gas
60579,on,2025,netzero,low,high,ref,low,yes,low,949.2262328,fossil fuel,gas
60607,on,2025,netzero,high,high,ref,low,yes,low,993.0629442,fossil fuel,gas
60635,on,2025,netzero,ref,high,low,low,yes,low,951.0969403,fossil fuel,gas
60663,on,2025,netzero,low,high,low,low,yes,low,949.2308811,fossil fuel,gas
60691,on,2025,netzero,high,high,low,low,yes,low,993.1057188,fossil fuel,gas
60719,on,2025,netzero,ref,high,high,low,yes,low,951.0849302,fossil fuel,gas
60747,on,2025,netzero,low,high,high,low,yes,low,949.2214491,fossil fuel,gas
60775,on,2025,netzero,high,high,high,low,yes,low,993.0925305,fossil fuel,gas
60803,on,2025,netzero,high,ref,ref,ref,yes,low,971.0533962,fossil fuel,gas
60831,on,2025,netzero,ref,ref,low,ref,yes,low,948.3111243,fossil fuel,gas
60859,on,2025,netzero,low,ref,low,ref,yes,low,947.6863236,fossil fuel,gas
60887,on,2025,netzero,high,ref,low,ref,yes,low,971.0570751,fossil fuel,gas
60915,on,2025,netzero,ref,ref,high,ref,yes,low,948.2927652,fossil fuel,gas
60943,on,2025,netzero,low,ref,high,ref,yes,low,947.6790436,fossil fuel,gas
60971,on,2025,netzero,high,ref,high,ref,yes,low,971.054866,fossil fuel,gas
