id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value
9154,on,2045,netzero,high,ref,ref,ref,yes,high,74.05503905
9161,on,2045,netzero,ref,ref,low,ref,yes,high,71.60931296
9168,on,2045,netzero,low,ref,low,ref,yes,high,66.88486732
9175,on,2045,netzero,high,ref,low,ref,yes,high,74.11531172
9182,on,2045,netzero,ref,ref,high,ref,yes,high,71.60465157
9189,on,2045,netzero,low,ref,high,ref,yes,high,66.92897982
9196,on,2045,netzero,high,ref,high,ref,yes,high,73.96414589
9203,on,2045,netzero,ref,low,ref,ref,no,high,79.67058587
9210,on,2045,netzero,low,low,ref,ref,no,high,70.69490088
9217,on,2045,netzero,high,ref,ref,ref,no,high,80.66658838
9224,on,2045,netzero,high,low,ref,ref,no,high,90.21991374
9231,on,2045,netzero,ref,low,low,ref,no,high,78.91018863
9238,on,2045,netzero,low,low,low,ref,no,high,70.55201463
9245,on,2045,netzero,high,low,low,ref,no,high,80.54254016
9252,on,2045,netzero,ref,low,high,ref,no,high,80.04845204
9259,on,2045,netzero,low,low,high,ref,no,high,70.77467807
9266,on,2045,netzero,high,low,high,ref,no,high,80.3190971
9273,on,2045,netzero,ref,low,ref,ref,yes,high,75.87507287
9280,on,2045,netzero,low,low,ref,ref,yes,high,66.7507308
9287,on,2045,netzero,high,low,ref,ref,yes,high,82.27225304
9294,on,2045,netzero,ref,ref,low,ref,no,high,76.03112055
9301,on,2045,netzero,ref,low,low,ref,yes,high,72.67228759
9308,on,2045,netzero,low,low,low,ref,yes,high,66.67568721
9315,on,2045,netzero,high,low,low,ref,yes,high,81.89566403
9322,on,2045,netzero,ref,low,high,ref,yes,high,75.0194715
9329,on,2045,netzero,low,low,high,ref,yes,high,66.76774695
9336,on,2045,netzero,high,low,high,ref,yes,high,79.04713418
9343,on,2045,netzero,ref,high,ref,ref,no,high,76.88872466
9350,on,2045,netzero,low,high,ref,ref,no,high,71.74149293
9357,on,2045,netzero,high,high,ref,ref,no,high,80.55165821
9364,on,2045,netzero,ref,high,low,ref,no,high,76.45115484
9371,on,2045,netzero,low,ref,low,ref,no,high,71.33705597
9378,on,2045,netzero,low,high,low,ref,no,high,71.61832119
9385,on,2045,netzero,high,high,low,ref,no,high,80.73570204
9392,on,2045,netzero,ref,high,high,ref,no,high,77.03295738
9399,on,2045,netzero,low,high,high,ref,no,high,71.76951487
9406,on,2045,netzero,high,high,high,ref,no,high,80.47992299
9413,on,2045,netzero,ref,high,ref,ref,yes,high,71.731021
9420,on,2045,netzero,low,high,ref,ref,yes,high,66.79487685
9427,on,2045,netzero,high,high,ref,ref,yes,high,73.85587252
9434,on,2045,netzero,ref,high,low,ref,yes,high,71.75961568
9441,on,2045,netzero,low,high,low,ref,yes,high,66.72780428
9448,on,2045,netzero,high,ref,low,ref,no,high,80.63266571
9455,on,2045,netzero,high,high,low,ref,yes,high,74.00195453
9462,on,2045,netzero,ref,high,high,ref,yes,high,71.73398369
9469,on,2045,netzero,low,high,high,ref,yes,high,66.81047778
9476,on,2045,netzero,high,high,high,ref,yes,high,73.91895514
9483,on,2045,netzero,ref,ref,ref,low,no,high,76.07919275
9490,on,2045,netzero,low,ref,ref,low,no,high,71.2164254
9497,on,2045,netzero,high,ref,ref,low,no,high,79.04040336
9504,on,2045,netzero,ref,ref,low,low,no,high,75.83566339
9511,on,2045,netzero,low,ref,low,low,no,high,71.05626603
9518,on,2045,netzero,high,ref,low,low,no,high,79.3190717
9525,on,2045,netzero,ref,ref,high,ref,no,high,76.40483453
9532,on,2045,netzero,ref,ref,high,low,no,high,76.19366224
9539,on,2045,netzero,low,ref,high,low,no,high,71.38875594
9546,on,2045,netzero,high,ref,high,low,no,high,78.9026773
9553,on,2045,netzero,ref,ref,ref,low,yes,high,69.95589731
9560,on,2045,netzero,low,ref,ref,low,yes,high,65.66715552
9567,on,2045,netzero,high,ref,ref,low,yes,high,73.30482137
9574,on,2045,netzero,ref,ref,low,low,yes,high,69.96179535
9581,on,2045,netzero,low,ref,low,low,yes,high,65.63554996
9588,on,2045,netzero,high,ref,low,low,yes,high,72.97672166
9595,on,2045,netzero,ref,ref,high,low,yes,high,69.95275423
9602,on,2045,netzero,low,ref,high,ref,no,high,71.46494257
9609,on,2045,netzero,low,ref,high,low,yes,high,65.68027132
9616,on,2045,netzero,high,ref,high,low,yes,high,73.44964514
9623,on,2045,netzero,ref,low,ref,low,no,high,75.37397871
9630,on,2045,netzero,low,low,ref,low,no,high,70.28846561
9637,on,2045,netzero,high,low,ref,low,no,high,78.06819811
9644,on,2045,netzero,ref,low,low,low,no,high,75.12390944
9651,on,2045,netzero,low,low,low,low,no,high,70.14725685
9658,on,2045,netzero,high,low,low,low,no,high,78.41014077
9665,on,2045,netzero,ref,low,high,low,no,high,75.41808576
9672,on,2045,netzero,low,low,high,low,no,high,70.33984467
9679,on,2045,netzero,high,ref,high,ref,no,high,80.57495734
9686,on,2045,netzero,high,low,high,low,no,high,78.02350355
9693,on,2045,netzero,ref,low,ref,low,yes,high,69.81144855
9700,on,2045,netzero,low,low,ref,low,yes,high,65.4479647
9707,on,2045,netzero,high,low,ref,low,yes,high,75.75352785
9714,on,2045,netzero,ref,low,low,low,yes,high,69.81246141
9721,on,2045,netzero,low,low,low,low,yes,high,65.43200504
9728,on,2045,netzero,high,low,low,low,yes,high,75.99586974
9735,on,2045,netzero,ref,low,high,low,yes,high,69.85016767
9742,on,2045,netzero,low,low,high,low,yes,high,65.45476614
9749,on,2045,netzero,high,low,high,low,yes,high,75.56471402
9756,on,2045,netzero,ref,ref,ref,ref,yes,high,71.59530084
9763,on,2045,netzero,ref,high,ref,low,no,high,76.53027524
9770,on,2045,netzero,low,high,ref,low,no,high,71.54025326
9777,on,2045,netzero,high,high,ref,low,no,high,79.21613589
9784,on,2045,netzero,ref,high,low,low,no,high,76.38851862
9791,on,2045,netzero,low,high,low,low,no,high,71.40719411
9798,on,2045,netzero,high,high,low,low,no,high,79.41550782
9805,on,2045,netzero,ref,high,high,low,no,high,76.37823756
9812,on,2045,netzero,low,high,high,low,no,high,71.593404
9819,on,2045,netzero,high,high,high,low,no,high,79.08988083
9826,on,2045,netzero,ref,high,ref,low,yes,high,70.11976508
15125,on,2045,netzero,ref,ref,ref,ref,no,low,77.03557456
15132,on,2045,netzero,low,ref,ref,ref,no,low,71.99303983
15139,on,2045,netzero,low,ref,ref,ref,yes,low,66.94390794
15146,on,2045,netzero,low,high,ref,low,yes,low,65.67397211
15153,on,2045,netzero,high,high,ref,low,yes,low,73.56587331
15160,on,2045,netzero,ref,high,low,low,yes,low,70.23150575
15167,on,2045,netzero,low,high,low,low,yes,low,65.64749085
15174,on,2045,netzero,high,high,low,low,yes,low,73.61853826
15181,on,2045,netzero,ref,high,high,low,yes,low,70.23020695
15188,on,2045,netzero,low,high,high,low,yes,low,65.67853915
15195,on,2045,netzero,high,high,high,low,yes,low,73.56719958
15202,on,2045,netzero,high,ref,ref,ref,yes,low,73.94023122
15209,on,2045,netzero,ref,ref,low,ref,yes,low,71.691555
15216,on,2045,netzero,low,ref,low,ref,yes,low,66.88933803
15223,on,2045,netzero,high,ref,low,ref,yes,low,74.03445621
15230,on,2045,netzero,ref,ref,high,ref,yes,low,71.72555445
15237,on,2045,netzero,low,ref,high,ref,yes,low,66.96664481
15244,on,2045,netzero,high,ref,high,ref,yes,low,73.88810339
15251,on,2045,netzero,ref,low,ref,ref,no,low,76.87283567
15258,on,2045,netzero,low,low,ref,ref,no,low,71.26680718
15265,on,2045,netzero,high,ref,ref,ref,no,low,81.56082395
15272,on,2045,netzero,high,low,ref,ref,no,low,84.68441251
15279,on,2045,netzero,ref,low,low,ref,no,low,76.7435865
15286,on,2045,netzero,low,low,low,ref,no,low,71.1740871
15293,on,2045,netzero,high,low,low,ref,no,low,81.23480099
15300,on,2045,netzero,ref,low,high,ref,no,low,76.95463256
15307,on,2045,netzero,low,low,high,ref,no,low,71.32285626
15314,on,2045,netzero,high,low,high,ref,no,low,90.89665668
15321,on,2045,netzero,ref,low,ref,ref,yes,low,75.87710914
15328,on,2045,netzero,low,low,ref,ref,yes,low,66.91637815
15335,on,2045,netzero,high,low,ref,ref,yes,low,78.78484316
15342,on,2045,netzero,ref,ref,low,ref,no,low,76.76295214
15349,on,2045,netzero,ref,low,low,ref,yes,low,75.29871905
15356,on,2045,netzero,low,low,low,ref,yes,low,66.84968171
15363,on,2045,netzero,high,low,low,ref,yes,low,82.36837734
15370,on,2045,netzero,ref,low,high,ref,yes,low,75.44846284
15377,on,2045,netzero,low,low,high,ref,yes,low,66.93393511
15384,on,2045,netzero,high,low,high,ref,yes,low,83.02171665
15391,on,2045,netzero,ref,high,ref,ref,no,low,77.5935678
15398,on,2045,netzero,low,high,ref,ref,no,low,72.18298576
15405,on,2045,netzero,high,high,ref,ref,no,low,81.5446728
15412,on,2045,netzero,ref,high,low,ref,no,low,77.33820355
15419,on,2045,netzero,low,ref,low,ref,no,low,71.89232626
15426,on,2045,netzero,low,high,low,ref,no,low,72.09458704
15433,on,2045,netzero,high,high,low,ref,no,low,81.54181822
15440,on,2045,netzero,ref,high,high,ref,no,low,77.68614992
15447,on,2045,netzero,low,high,high,ref,no,low,72.21290629
15454,on,2045,netzero,high,high,high,ref,no,low,81.50274475
15461,on,2045,netzero,ref,high,ref,ref,yes,low,71.61307218
15468,on,2045,netzero,low,high,ref,ref,yes,low,66.75576527
15475,on,2045,netzero,high,high,ref,ref,yes,low,73.85258374
15482,on,2045,netzero,ref,high,low,ref,yes,low,71.60971865
15489,on,2045,netzero,low,high,low,ref,yes,low,66.70967616
15496,on,2045,netzero,high,ref,low,ref,no,low,81.63096604
15503,on,2045,netzero,high,high,low,ref,yes,low,73.96451784
15510,on,2045,netzero,ref,high,high,ref,yes,low,71.60199648
15517,on,2045,netzero,low,high,high,ref,yes,low,66.7476213
15524,on,2045,netzero,high,high,high,ref,yes,low,73.82631417
15531,on,2045,netzero,ref,ref,ref,low,no,low,76.66815799
15538,on,2045,netzero,low,ref,ref,low,no,low,72.03740859
15545,on,2045,netzero,high,ref,ref,low,no,low,79.41807597
15552,on,2045,netzero,ref,ref,low,low,no,low,76.46601646
15559,on,2045,netzero,low,ref,low,low,no,low,71.80520434
15566,on,2045,netzero,high,ref,low,low,no,low,79.72566821
15573,on,2045,netzero,ref,ref,high,ref,no,low,77.19612422
15580,on,2045,netzero,ref,ref,high,low,no,low,76.71532133
15587,on,2045,netzero,low,ref,high,low,no,low,71.99143744
15594,on,2045,netzero,high,ref,high,low,no,low,79.27186947
15601,on,2045,netzero,ref,ref,ref,low,yes,low,69.94086386
15608,on,2045,netzero,low,ref,ref,low,yes,low,65.61770248
15615,on,2045,netzero,high,ref,ref,low,yes,low,72.85441163
15622,on,2045,netzero,ref,ref,low,low,yes,low,69.94749642
15629,on,2045,netzero,low,ref,low,low,yes,low,65.58956116
15636,on,2045,netzero,high,ref,low,low,yes,low,72.89920057
15643,on,2045,netzero,ref,ref,high,low,yes,low,69.93638007
15650,on,2045,netzero,low,ref,high,ref,no,low,72.01557509
15657,on,2045,netzero,low,ref,high,low,yes,low,65.62302976
15664,on,2045,netzero,high,ref,high,low,yes,low,72.852509
15671,on,2045,netzero,ref,low,ref,low,no,low,75.74246504
15678,on,2045,netzero,low,low,ref,low,no,low,71.01093359
15685,on,2045,netzero,high,low,ref,low,no,low,78.61997703
15692,on,2045,netzero,ref,low,low,low,no,low,75.94774123
15699,on,2045,netzero,low,low,low,low,no,low,70.86809102
15706,on,2045,netzero,high,low,low,low,no,low,78.93750483
15713,on,2045,netzero,ref,low,high,low,no,low,75.74248596
15720,on,2045,netzero,low,low,high,low,no,low,71.05549518
15727,on,2045,netzero,high,ref,high,ref,no,low,81.54008813
15734,on,2045,netzero,high,low,high,low,no,low,78.51433132
15741,on,2045,netzero,ref,low,ref,low,yes,low,72.00449642
15748,on,2045,netzero,low,low,ref,low,yes,low,65.63383391
15755,on,2045,netzero,high,low,ref,low,yes,low,76.19498512
15762,on,2045,netzero,ref,low,low,low,yes,low,73.7055908
15769,on,2045,netzero,low,low,low,low,yes,low,65.62585145
15776,on,2045,netzero,high,low,low,low,yes,low,76.18257832
15783,on,2045,netzero,ref,low,high,low,yes,low,72.016193
15790,on,2045,netzero,low,low,high,low,yes,low,65.64325452
15797,on,2045,netzero,high,low,high,low,yes,low,76.03083094
15804,on,2045,netzero,ref,ref,ref,ref,yes,low,71.68163078
15811,on,2045,netzero,ref,high,ref,low,no,low,76.94506078
15818,on,2045,netzero,low,high,ref,low,no,low,72.47735175
15825,on,2045,netzero,high,high,ref,low,no,low,79.65766325
15832,on,2045,netzero,ref,high,low,low,no,low,76.77955488
15839,on,2045,netzero,low,high,low,low,no,low,72.34199137
15846,on,2045,netzero,high,high,low,low,no,low,79.86098253
15853,on,2045,netzero,ref,high,high,low,no,low,77.01829439
15860,on,2045,netzero,low,high,high,low,no,low,72.49217312
15867,on,2045,netzero,high,high,high,low,no,low,79.5589907
15874,on,2045,netzero,ref,high,ref,low,yes,low,70.22930898
3030,on,2050,legislated,ref,ref,ref,ref,no,high,67.4168565
3037,on,2050,legislated,low,ref,ref,ref,no,high,62.02186518
3044,on,2050,legislated,low,ref,ref,ref,yes,high,62.02186518
3051,on,2050,legislated,low,high,ref,low,yes,high,61.98697544
3058,on,2050,legislated,high,high,ref,low,yes,high,68.87455397
3065,on,2050,legislated,ref,high,low,low,yes,high,67.322993
3072,on,2050,legislated,low,high,low,low,yes,high,61.98739349
3079,on,2050,legislated,high,high,low,low,yes,high,68.88429258
3086,on,2050,legislated,ref,high,high,low,yes,high,67.26026687
3093,on,2050,legislated,low,high,high,low,yes,high,61.98591062
3100,on,2050,legislated,high,high,high,low,yes,high,68.83474148
3107,on,2050,legislated,high,ref,ref,ref,yes,high,68.49685291
3114,on,2050,legislated,ref,ref,low,ref,yes,high,67.43822825
3121,on,2050,legislated,low,ref,low,ref,yes,high,62.0150389
3128,on,2050,legislated,high,ref,low,ref,yes,high,68.88219475
3135,on,2050,legislated,ref,ref,high,ref,yes,high,67.41339589
3142,on,2050,legislated,low,ref,high,ref,yes,high,62.05437624
3149,on,2050,legislated,high,ref,high,ref,yes,high,68.48724063
3156,on,2050,legislated,ref,low,ref,ref,no,high,67.42605979
3163,on,2050,legislated,low,low,ref,ref,no,high,62.05465107
3170,on,2050,legislated,high,ref,ref,ref,no,high,68.49685291
3177,on,2050,legislated,high,low,ref,ref,no,high,68.48165867
3184,on,2050,legislated,ref,low,low,ref,no,high,67.45702859
3191,on,2050,legislated,low,low,low,ref,no,high,62.03531476
3198,on,2050,legislated,high,low,low,ref,no,high,68.81209478
3205,on,2050,legislated,ref,low,high,ref,no,high,67.41854417
3212,on,2050,legislated,low,low,high,ref,no,high,62.04141894
3219,on,2050,legislated,high,low,high,ref,no,high,68.5092785
3226,on,2050,legislated,ref,low,ref,ref,yes,high,67.42605979
3233,on,2050,legislated,low,low,ref,ref,yes,high,62.05465107
3240,on,2050,legislated,high,low,ref,ref,yes,high,68.48165867
3247,on,2050,legislated,ref,ref,low,ref,no,high,67.43822825
3254,on,2050,legislated,ref,low,low,ref,yes,high,67.45702859
3261,on,2050,legislated,low,low,low,ref,yes,high,62.03531476
3268,on,2050,legislated,high,low,low,ref,yes,high,68.81209478
3275,on,2050,legislated,ref,low,high,ref,yes,high,67.41854417
3282,on,2050,legislated,low,low,high,ref,yes,high,62.04141894
3289,on,2050,legislated,high,low,high,ref,yes,high,68.5092785
3296,on,2050,legislated,ref,high,ref,ref,no,high,67.42203815
3303,on,2050,legislated,low,high,ref,ref,no,high,62.03397968
3310,on,2050,legislated,high,high,ref,ref,no,high,68.503504
3317,on,2050,legislated,ref,high,low,ref,no,high,67.46312206
3324,on,2050,legislated,low,ref,low,ref,no,high,62.0150389
3331,on,2050,legislated,low,high,low,ref,no,high,62.03357877
3338,on,2050,legislated,high,high,low,ref,no,high,68.8983996
3345,on,2050,legislated,ref,high,high,ref,no,high,67.4117197
3352,on,2050,legislated,low,high,high,ref,no,high,62.04678085
3359,on,2050,legislated,high,high,high,ref,no,high,68.49499545
3366,on,2050,legislated,ref,high,ref,ref,yes,high,67.42203815
3373,on,2050,legislated,low,high,ref,ref,yes,high,62.03397968
3380,on,2050,legislated,high,high,ref,ref,yes,high,68.503504
3387,on,2050,legislated,ref,high,low,ref,yes,high,67.46312206
3394,on,2050,legislated,low,high,low,ref,yes,high,62.03357877
3401,on,2050,legislated,high,ref,low,ref,no,high,68.88219475
3408,on,2050,legislated,high,high,low,ref,yes,high,68.8983996
3415,on,2050,legislated,ref,high,high,ref,yes,high,67.4117197
3422,on,2050,legislated,low,high,high,ref,yes,high,62.04678085
3429,on,2050,legislated,high,high,high,ref,yes,high,68.49499545
3436,on,2050,legislated,ref,ref,ref,low,no,high,67.26499385
3443,on,2050,legislated,low,ref,ref,low,no,high,61.99149129
3450,on,2050,legislated,high,ref,ref,low,no,high,68.86527247
3457,on,2050,legislated,ref,ref,low,low,no,high,67.31461933
3464,on,2050,legislated,low,ref,low,low,no,high,61.99277914
3471,on,2050,legislated,high,ref,low,low,no,high,68.87346073
3478,on,2050,legislated,ref,ref,high,ref,no,high,67.41339589
3485,on,2050,legislated,ref,ref,high,low,no,high,67.25178036
3492,on,2050,legislated,low,ref,high,low,no,high,61.99059373
3499,on,2050,legislated,high,ref,high,low,no,high,68.8026389
3506,on,2050,legislated,ref,ref,ref,low,yes,high,67.26499385
3513,on,2050,legislated,low,ref,ref,low,yes,high,61.99149129
3520,on,2050,legislated,high,ref,ref,low,yes,high,68.86527247
3527,on,2050,legislated,ref,ref,low,low,yes,high,67.31461933
3534,on,2050,legislated,low,ref,low,low,yes,high,61.99277914
3541,on,2050,legislated,high,ref,low,low,yes,high,68.87346073
3548,on,2050,legislated,ref,ref,high,low,yes,high,67.25178036
3555,on,2050,legislated,low,ref,high,ref,no,high,62.05437624
3562,on,2050,legislated,low,ref,high,low,yes,high,61.99059373
3569,on,2050,legislated,high,ref,high,low,yes,high,68.8026389
3576,on,2050,legislated,ref,low,ref,low,no,high,65.80586148
3583,on,2050,legislated,low,low,ref,low,no,high,62.00561288
3590,on,2050,legislated,high,low,ref,low,no,high,68.53568916
3597,on,2050,legislated,ref,low,low,low,no,high,66.62923805
3604,on,2050,legislated,low,low,low,low,no,high,62.00779086
3611,on,2050,legislated,high,low,low,low,no,high,68.81403181
3618,on,2050,legislated,ref,low,high,low,no,high,67.18044492
3625,on,2050,legislated,low,low,high,low,no,high,62.00483401
3632,on,2050,legislated,high,ref,high,ref,no,high,68.48724063
3639,on,2050,legislated,high,low,high,low,no,high,68.46972454
3646,on,2050,legislated,ref,low,ref,low,yes,high,65.80586148
3653,on,2050,legislated,low,low,ref,low,yes,high,62.00561288
3660,on,2050,legislated,high,low,ref,low,yes,high,68.53568916
3667,on,2050,legislated,ref,low,low,low,yes,high,66.62923805
3674,on,2050,legislated,low,low,low,low,yes,high,62.00779086
3681,on,2050,legislated,high,low,low,low,yes,high,68.81403181
3688,on,2050,legislated,ref,low,high,low,yes,high,67.18044492
3695,on,2050,legislated,low,low,high,low,yes,high,62.00483401
3702,on,2050,legislated,high,low,high,low,yes,high,68.46972454
3709,on,2050,legislated,ref,ref,ref,ref,yes,high,67.4168565
3716,on,2050,legislated,ref,high,ref,low,no,high,67.28195778
3723,on,2050,legislated,low,high,ref,low,no,high,61.98697544
3730,on,2050,legislated,high,high,ref,low,no,high,68.87455397
3737,on,2050,legislated,ref,high,low,low,no,high,67.322993
3744,on,2050,legislated,low,high,low,low,no,high,61.98739349
3751,on,2050,legislated,high,high,low,low,no,high,68.88429258
3758,on,2050,legislated,ref,high,high,low,no,high,67.26026687
3765,on,2050,legislated,low,high,high,low,no,high,61.98591062
3772,on,2050,legislated,high,high,high,low,no,high,68.83474148
3779,on,2050,legislated,ref,high,ref,low,yes,high,67.28195778
9078,on,2050,netzero,ref,ref,ref,ref,no,high,92.76267612
9085,on,2050,netzero,low,ref,ref,ref,no,high,84.3768391
9092,on,2050,netzero,low,ref,ref,ref,yes,high,68.32474091
9099,on,2050,netzero,low,high,ref,low,yes,high,67.42222065
9106,on,2050,netzero,high,high,ref,low,yes,high,74.73482137
9113,on,2050,netzero,ref,high,low,low,yes,high,72.08885722
9120,on,2050,netzero,low,high,low,low,yes,high,67.37805077
9127,on,2050,netzero,high,high,low,low,yes,high,74.15477891
9134,on,2050,netzero,ref,high,high,low,yes,high,72.10359171
9141,on,2050,netzero,low,high,high,low,yes,high,67.42625811
9148,on,2050,netzero,high,high,high,low,yes,high,74.0933296
9155,on,2050,netzero,high,ref,ref,ref,yes,high,76.10817777
9162,on,2050,netzero,ref,ref,low,ref,yes,high,73.30286782
9169,on,2050,netzero,low,ref,low,ref,yes,high,68.28774092
9176,on,2050,netzero,high,ref,low,ref,yes,high,76.00431913
9183,on,2050,netzero,ref,ref,high,ref,yes,high,73.44817297
9190,on,2050,netzero,low,ref,high,ref,yes,high,68.31815856
9197,on,2050,netzero,high,ref,high,ref,yes,high,76.62849562
9204,on,2050,netzero,ref,low,ref,ref,no,high,101.7465017
9211,on,2050,netzero,low,low,ref,ref,no,high,83.01663513
9218,on,2050,netzero,high,ref,ref,ref,no,high,99.59885196
9225,on,2050,netzero,high,low,ref,ref,no,high,115.6712895
9232,on,2050,netzero,ref,low,low,ref,no,high,99.37819788
9239,on,2050,netzero,low,low,low,ref,no,high,83.00412401
9246,on,2050,netzero,high,low,low,ref,no,high,97.59336754
9253,on,2050,netzero,ref,low,high,ref,no,high,104.1181245
9260,on,2050,netzero,low,low,high,ref,no,high,83.05788883
9267,on,2050,netzero,high,low,high,ref,no,high,97.6732007
9274,on,2050,netzero,ref,low,ref,ref,yes,high,77.97952346
9281,on,2050,netzero,low,low,ref,ref,yes,high,69.44615766
9288,on,2050,netzero,high,low,ref,ref,yes,high,77.9938467
9295,on,2050,netzero,ref,ref,low,ref,no,high,92.18473526
9302,on,2050,netzero,ref,low,low,ref,yes,high,77.20586981
9309,on,2050,netzero,low,low,low,ref,yes,high,69.47651049
9316,on,2050,netzero,high,low,low,ref,yes,high,82.02083348
9323,on,2050,netzero,ref,low,high,ref,yes,high,76.43137725
9330,on,2050,netzero,low,low,high,ref,yes,high,69.21514967
9337,on,2050,netzero,high,low,high,ref,yes,high,81.80281083
9344,on,2050,netzero,ref,high,ref,ref,no,high,92.96780735
9351,on,2050,netzero,low,high,ref,ref,no,high,85.96983723
9358,on,2050,netzero,high,high,ref,ref,no,high,100.2551957
9365,on,2050,netzero,ref,high,low,ref,no,high,92.80612033
9372,on,2050,netzero,low,ref,low,ref,no,high,84.1551606
9379,on,2050,netzero,low,high,low,ref,no,high,85.92112632
9386,on,2050,netzero,high,high,low,ref,no,high,100.080984
9393,on,2050,netzero,ref,high,high,ref,no,high,93.0997725
9400,on,2050,netzero,low,high,high,ref,no,high,85.94424104
9407,on,2050,netzero,high,high,high,ref,no,high,100.8005043
9414,on,2050,netzero,ref,high,ref,ref,yes,high,73.32750083
9421,on,2050,netzero,low,high,ref,ref,yes,high,68.31038604
9428,on,2050,netzero,high,high,ref,ref,yes,high,76.61587761
9435,on,2050,netzero,ref,high,low,ref,yes,high,73.20400202
9442,on,2050,netzero,low,high,low,ref,yes,high,68.27679376
9449,on,2050,netzero,high,ref,low,ref,no,high,99.48713251
9456,on,2050,netzero,high,high,low,ref,yes,high,76.00178819
9463,on,2050,netzero,ref,high,high,ref,yes,high,73.37875743
9470,on,2050,netzero,low,high,high,ref,yes,high,68.31948566
9477,on,2050,netzero,high,high,high,ref,yes,high,75.87390476
9484,on,2050,netzero,ref,ref,ref,low,no,high,89.71811578
9491,on,2050,netzero,low,ref,ref,low,no,high,83.106827
9498,on,2050,netzero,high,ref,ref,low,no,high,97.28965264
9505,on,2050,netzero,ref,ref,low,low,no,high,89.82110722
9512,on,2050,netzero,low,ref,low,low,no,high,83.25093397
9519,on,2050,netzero,high,ref,low,low,no,high,96.82199913
9526,on,2050,netzero,ref,ref,high,ref,no,high,92.82616926
9533,on,2050,netzero,ref,ref,high,low,no,high,89.39992468
9540,on,2050,netzero,low,ref,high,low,no,high,83.37324271
9547,on,2050,netzero,high,ref,high,low,no,high,97.21587659
9554,on,2050,netzero,ref,ref,ref,low,yes,high,72.09616581
9561,on,2050,netzero,low,ref,ref,low,yes,high,67.27879325
9568,on,2050,netzero,high,ref,ref,low,yes,high,74.78624013
9575,on,2050,netzero,ref,ref,low,low,yes,high,72.10467064
9582,on,2050,netzero,low,ref,low,low,yes,high,67.18717917
9589,on,2050,netzero,high,ref,low,low,yes,high,74.89246031
9596,on,2050,netzero,ref,ref,high,low,yes,high,72.10787521
9603,on,2050,netzero,low,ref,high,ref,no,high,84.43783109
9610,on,2050,netzero,low,ref,high,low,yes,high,67.2968034
9617,on,2050,netzero,high,ref,high,low,yes,high,74.77111793
9624,on,2050,netzero,ref,low,ref,low,no,high,87.99682389
9631,on,2050,netzero,low,low,ref,low,no,high,81.87101076
9638,on,2050,netzero,high,low,ref,low,no,high,95.12761852
9645,on,2050,netzero,ref,low,low,low,no,high,87.87197179
9652,on,2050,netzero,low,low,low,low,no,high,81.78799334
9659,on,2050,netzero,high,low,low,low,no,high,95.39285214
9666,on,2050,netzero,ref,low,high,low,no,high,87.94621744
9673,on,2050,netzero,low,low,high,low,no,high,81.62633006
9680,on,2050,netzero,high,ref,high,ref,no,high,99.79333098
9687,on,2050,netzero,high,low,high,low,no,high,95.38972756
9694,on,2050,netzero,ref,low,ref,low,yes,high,75.08432966
9701,on,2050,netzero,low,low,ref,low,yes,high,67.49022324
9708,on,2050,netzero,high,low,ref,low,yes,high,79.65013421
9715,on,2050,netzero,ref,low,low,low,yes,high,73.20483951
9722,on,2050,netzero,low,low,low,low,yes,high,67.41398075
9729,on,2050,netzero,high,low,low,low,yes,high,80.09287959
9736,on,2050,netzero,ref,low,high,low,yes,high,74.78688534
9743,on,2050,netzero,low,low,high,low,yes,high,67.50489118
9750,on,2050,netzero,high,low,high,low,yes,high,79.27776779
9757,on,2050,netzero,ref,ref,ref,ref,yes,high,73.40901237
9764,on,2050,netzero,ref,high,ref,low,no,high,90.42234778
9771,on,2050,netzero,low,high,ref,low,no,high,83.8601498
9778,on,2050,netzero,high,high,ref,low,no,high,97.97347267
9785,on,2050,netzero,ref,high,low,low,no,high,90.43194195
9792,on,2050,netzero,low,high,low,low,no,high,84.0266948
9799,on,2050,netzero,high,high,low,low,no,high,97.74027312
9806,on,2050,netzero,ref,high,high,low,no,high,90.02921967
9813,on,2050,netzero,low,high,high,low,no,high,83.79603511
9820,on,2050,netzero,high,high,high,low,no,high,97.9846742
9827,on,2050,netzero,ref,high,ref,low,yes,high,72.09051583
15126,on,2050,netzero,ref,ref,ref,ref,no,low,94.62413933
15133,on,2050,netzero,low,ref,ref,ref,no,low,87.12848596
15140,on,2050,netzero,low,ref,ref,ref,yes,low,68.3819844
15147,on,2050,netzero,low,high,ref,low,yes,low,67.33343564
15154,on,2050,netzero,high,high,ref,low,yes,low,74.78303871
15161,on,2050,netzero,ref,high,low,low,yes,low,72.05727777
15168,on,2050,netzero,low,high,low,low,yes,low,67.27394862
15175,on,2050,netzero,high,high,low,low,yes,low,74.86389309
15182,on,2050,netzero,ref,high,high,low,yes,low,72.08446935
15189,on,2050,netzero,low,high,high,low,yes,low,67.3206123
15196,on,2050,netzero,high,high,high,low,yes,low,74.75570881
15203,on,2050,netzero,high,ref,ref,ref,yes,low,75.80046951
15210,on,2050,netzero,ref,ref,low,ref,yes,low,73.24471378
15217,on,2050,netzero,low,ref,low,ref,yes,low,68.35100216
15224,on,2050,netzero,high,ref,low,ref,yes,low,75.95284671
