id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,category
81896,on,2035,netzero,low,high,ref,low,yes,high,20.07284774,utilities
81959,on,2035,netzero,high,high,ref,low,yes,high,19.31122431,utilities
82022,on,2035,netzero,ref,high,low,low,yes,high,19.69970437,utilities
82085,on,2035,netzero,low,high,low,low,yes,high,20.07317499,utilities
82148,on,2035,netzero,high,high,low,low,yes,high,19.31874762,utilities
82211,on,2035,netzero,ref,high,high,low,yes,high,19.70147874,utilities
82274,on,2035,netzero,low,high,high,low,yes,high,20.05738651,utilities
82337,on,2035,netzero,high,high,high,low,yes,high,19.31404476,utilities
82400,on,2035,netzero,high,ref,ref,ref,yes,high,18.62628213,utilities
82463,on,2035,netzero,ref,ref,low,ref,yes,high,19.99040444,utilities
82526,on,2035,netzero,low,ref,low,ref,yes,high,20.73262392,utilities
82589,on,2035,netzero,high,ref,low,ref,yes,high,18.63901955,utilities
82652,on,2035,netzero,ref,ref,high,ref,yes,high,19.97442367,utilities
82715,on,2035,netzero,low,ref,high,ref,yes,high,20.72025338,utilities
82778,on,2035,netzero,high,ref,high,ref,yes,high,18.62383298,utilities
82841,on,2035,netzero,ref,low,ref,ref,no,high,19.69308524,utilities
82904,on,2035,netzero,low,low,ref,ref,no,high,20.63805994,utilities
82967,on,2035,netzero,high,ref,ref,ref,no,high,18.65027446,utilities
83030,on,2035,netzero,high,low,ref,ref,no,high,18.3526904,utilities
83093,on,2035,netzero,ref,low,low,ref,no,high,19.72196705,utilities
83156,on,2035,netzero,low,low,low,ref,no,high,20.64601916,utilities
83219,on,2035,netzero,high,low,low,ref,no,high,18.5526604,utilities
83282,on,2035,netzero,ref,low,high,ref,no,high,19.68717549,utilities
83345,on,2035,netzero,low,low,high,ref,no,high,20.63065778,utilities
83408,on,2035,netzero,high,low,high,ref,no,high,18.52228413,utilities
83471,on,2035,netzero,ref,low,ref,ref,yes,high,19.70666222,utilities
83534,on,2035,netzero,low,low,ref,ref,yes,high,20.63786997,utilities
83597,on,2035,netzero,high,low,ref,ref,yes,high,18.31827294,utilities
83660,on,2035,netzero,ref,ref,low,ref,no,high,20.00893659,utilities
83723,on,2035,netzero,ref,low,low,ref,yes,high,19.710956,utilities
83786,on,2035,netzero,low,low,low,ref,yes,high,20.64254435,utilities
83849,on,2035,netzero,high,low,low,ref,yes,high,18.54409386,utilities
83912,on,2035,netzero,ref,low,high,ref,yes,high,19.69071841,utilities
83975,on,2035,netzero,low,low,high,ref,yes,high,20.63310488,utilities
84038,on,2035,netzero,high,low,high,ref,yes,high,18.34087542,utilities
84101,on,2035,netzero,ref,high,ref,ref,no,high,19.95096466,utilities
84164,on,2035,netzero,low,high,ref,ref,no,high,20.70439657,utilities
84227,on,2035,netzero,high,high,ref,ref,no,high,18.62993493,utilities
84290,on,2035,netzero,ref,high,low,ref,no,high,19.95743926,utilities
84353,on,2035,netzero,low,ref,low,ref,no,high,20.73169134,utilities
84416,on,2035,netzero,low,high,low,ref,no,high,20.71028665,utilities
84479,on,2035,netzero,high,high,low,ref,no,high,18.65845487,utilities
84542,on,2035,netzero,ref,high,high,ref,no,high,19.94568249,utilities
84605,on,2035,netzero,low,high,high,ref,no,high,20.70022842,utilities
84668,on,2035,netzero,high,high,high,ref,no,high,18.62237393,utilities
84731,on,2035,netzero,ref,high,ref,ref,yes,high,19.93500228,utilities
84794,on,2035,netzero,low,high,ref,ref,yes,high,20.69629436,utilities
84857,on,2035,netzero,high,high,ref,ref,yes,high,18.5858196,utilities
84920,on,2035,netzero,ref,high,low,ref,yes,high,19.94361823,utilities
84983,on,2035,netzero,low,high,low,ref,yes,high,20.7047712,utilities
85046,on,2035,netzero,high,ref,low,ref,no,high,18.6718739,utilities
85109,on,2035,netzero,high,high,low,ref,yes,high,18.59460907,utilities
85172,on,2035,netzero,ref,high,high,ref,yes,high,19.92894908,utilities
85235,on,2035,netzero,low,high,high,ref,yes,high,20.69245842,utilities
85298,on,2035,netzero,high,high,high,ref,yes,high,18.56901091,utilities
85361,on,2035,netzero,ref,ref,ref,low,no,high,19.36539003,utilities
85424,on,2035,netzero,low,ref,ref,low,no,high,19.99236057,utilities
85487,on,2035,netzero,high,ref,ref,low,no,high,18.94949145,utilities
85550,on,2035,netzero,ref,ref,low,low,no,high,19.37036992,utilities
85613,on,2035,netzero,low,ref,low,low,no,high,19.9676734,utilities
85676,on,2035,netzero,high,ref,low,low,no,high,18.96184037,utilities
85739,on,2035,netzero,ref,ref,high,ref,no,high,19.9637,utilities
85802,on,2035,netzero,ref,ref,high,low,no,high,19.36708892,utilities
85865,on,2035,netzero,low,ref,high,low,no,high,20.63070165,utilities
85928,on,2035,netzero,high,ref,high,low,no,high,18.94894452,utilities
85991,on,2035,netzero,ref,ref,ref,low,yes,high,19.69333602,utilities
86054,on,2035,netzero,low,ref,ref,low,yes,high,19.96207324,utilities
86117,on,2035,netzero,high,ref,ref,low,yes,high,19.31788335,utilities
86180,on,2035,netzero,ref,ref,low,low,yes,high,19.69314275,utilities
86243,on,2035,netzero,low,ref,low,low,yes,high,19.96885197,utilities
86306,on,2035,netzero,high,ref,low,low,yes,high,19.32961161,utilities
86369,on,2035,netzero,ref,ref,high,low,yes,high,19.6907241,utilities
86432,on,2035,netzero,low,ref,high,ref,no,high,20.7184397,utilities
86495,on,2035,netzero,low,ref,high,low,yes,high,19.97558014,utilities
86558,on,2035,netzero,high,ref,high,low,yes,high,19.3141707,utilities
86621,on,2035,netzero,ref,low,ref,low,no,high,19.2621541,utilities
86684,on,2035,netzero,low,low,ref,low,no,high,19.96501677,utilities
86747,on,2035,netzero,high,low,ref,low,no,high,18.95656935,utilities
86810,on,2035,netzero,ref,low,low,low,no,high,19.268294,utilities
86873,on,2035,netzero,low,low,low,low,no,high,19.95462702,utilities
86936,on,2035,netzero,high,low,low,low,no,high,18.9555742,utilities
86999,on,2035,netzero,ref,low,high,low,no,high,19.26671184,utilities
87062,on,2035,netzero,low,low,high,low,no,high,19.9637276,utilities
87125,on,2035,netzero,high,ref,high,ref,no,high,18.64397769,utilities
87188,on,2035,netzero,high,low,high,low,no,high,18.95077705,utilities
87251,on,2035,netzero,ref,low,ref,low,yes,high,19.26991016,utilities
87314,on,2035,netzero,low,low,ref,low,yes,high,19.95053453,utilities
87377,on,2035,netzero,high,low,ref,low,yes,high,18.80822908,utilities
87440,on,2035,netzero,ref,low,low,low,yes,high,19.27368232,utilities
87503,on,2035,netzero,low,low,low,low,yes,high,19.98164859,utilities
87566,on,2035,netzero,high,low,low,low,yes,high,18.81172613,utilities
87629,on,2035,netzero,ref,low,high,low,yes,high,19.26562428,utilities
87692,on,2035,netzero,low,low,high,low,yes,high,19.95086348,utilities
87755,on,2035,netzero,high,low,high,low,yes,high,18.80633322,utilities
87818,on,2035,netzero,ref,ref,ref,ref,yes,high,19.96514521,utilities
87881,on,2035,netzero,ref,high,ref,low,no,high,19.37215552,utilities
87944,on,2035,netzero,low,high,ref,low,no,high,20.06465369,utilities
88007,on,2035,netzero,high,high,ref,low,no,high,18.9286941,utilities
88070,on,2035,netzero,ref,high,low,low,no,high,19.38830906,utilities
88133,on,2035,netzero,low,high,low,low,no,high,20.07436939,utilities
88196,on,2035,netzero,high,high,low,low,no,high,18.93788186,utilities
88259,on,2035,netzero,ref,high,high,low,no,high,19.36817323,utilities
88322,on,2035,netzero,low,high,high,low,no,high,20.07079081,utilities
88385,on,2035,netzero,high,high,high,low,no,high,18.92078599,utilities
88448,on,2035,netzero,ref,high,ref,low,yes,high,19.7023314,utilities
136139,on,2035,netzero,ref,ref,ref,ref,no,low,20.02594973,utilities
136202,on,2035,netzero,low,ref,ref,ref,no,low,20.76469267,utilities
136265,on,2035,netzero,low,ref,ref,ref,yes,low,20.74825581,utilities
136328,on,2035,netzero,low,high,ref,low,yes,low,20.22129901,utilities
136391,on,2035,netzero,high,high,ref,low,yes,low,19.28401291,utilities
136454,on,2035,netzero,ref,high,low,low,yes,low,19.70423164,utilities
136517,on,2035,netzero,low,high,low,low,yes,low,20.21740387,utilities
136580,on,2035,netzero,high,high,low,low,yes,low,19.30575321,utilities
136643,on,2035,netzero,ref,high,high,low,yes,low,19.69221575,utilities
136706,on,2035,netzero,low,high,high,low,yes,low,20.22469579,utilities
136769,on,2035,netzero,high,high,high,low,yes,low,19.2959706,utilities
136832,on,2035,netzero,high,ref,ref,ref,yes,low,18.61891215,utilities
136895,on,2035,netzero,ref,ref,low,ref,yes,low,19.98967978,utilities
136958,on,2035,netzero,low,ref,low,ref,yes,low,20.76021369,utilities
137021,on,2035,netzero,high,ref,low,ref,yes,low,18.63421582,utilities
137084,on,2035,netzero,ref,ref,high,ref,yes,low,19.98583114,utilities
137147,on,2035,netzero,low,ref,high,ref,yes,low,20.74418495,utilities
137210,on,2035,netzero,high,ref,high,ref,yes,low,18.6190195,utilities
137273,on,2035,netzero,ref,low,ref,ref,no,low,20.0396224,utilities
137336,on,2035,netzero,low,low,ref,ref,no,low,20.68772556,utilities
137399,on,2035,netzero,high,ref,ref,ref,no,low,18.66376705,utilities
137462,on,2035,netzero,high,low,ref,ref,no,low,18.35557135,utilities
137525,on,2035,netzero,ref,low,low,ref,no,low,20.0499694,utilities
137588,on,2035,netzero,low,low,low,ref,no,low,20.69323482,utilities
137651,on,2035,netzero,high,low,low,ref,no,low,18.5970109,utilities
137714,on,2035,netzero,ref,low,high,ref,no,low,19.99375474,utilities
137777,on,2035,netzero,low,low,high,ref,no,low,20.68483744,utilities
137840,on,2035,netzero,high,low,high,ref,no,low,18.38019608,utilities
137903,on,2035,netzero,ref,low,ref,ref,yes,low,19.81283138,utilities
137966,on,2035,netzero,low,low,ref,ref,yes,low,20.69036009,utilities
138029,on,2035,netzero,high,low,ref,ref,yes,low,18.45846612,utilities
138092,on,2035,netzero,ref,ref,low,ref,no,low,20.04081223,utilities
138155,on,2035,netzero,ref,low,low,ref,yes,low,19.95967188,utilities
138218,on,2035,netzero,low,low,low,ref,yes,low,20.69638833,utilities
138281,on,2035,netzero,high,low,low,ref,yes,low,18.59383801,utilities
138344,on,2035,netzero,ref,low,high,ref,yes,low,20.01696902,utilities
138407,on,2035,netzero,low,low,high,ref,yes,low,20.6846893,utilities
138470,on,2035,netzero,high,low,high,ref,yes,low,18.45839727,utilities
138533,on,2035,netzero,ref,high,ref,ref,no,low,19.96775579,utilities
138596,on,2035,netzero,low,high,ref,ref,no,low,20.72486428,utilities
138659,on,2035,netzero,high,high,ref,ref,no,low,18.71163734,utilities
138722,on,2035,netzero,ref,high,low,ref,no,low,19.97359909,utilities
138785,on,2035,netzero,low,ref,low,ref,no,low,20.78349504,utilities
138848,on,2035,netzero,low,high,low,ref,no,low,20.72965435,utilities
138911,on,2035,netzero,high,high,low,ref,no,low,18.72554914,utilities
138974,on,2035,netzero,ref,high,high,ref,no,low,19.96409044,utilities
139037,on,2035,netzero,low,high,high,ref,no,low,20.72986822,utilities
139100,on,2035,netzero,high,high,high,ref,no,low,18.69861184,utilities
139163,on,2035,netzero,ref,high,ref,ref,yes,low,19.93144809,utilities
139226,on,2035,netzero,low,high,ref,ref,yes,low,20.66955297,utilities
139289,on,2035,netzero,high,high,ref,ref,yes,low,18.58096681,utilities
139352,on,2035,netzero,ref,high,low,ref,yes,low,19.94310806,utilities
139415,on,2035,netzero,low,high,low,ref,yes,low,20.7031911,utilities
139478,on,2035,netzero,high,ref,low,ref,no,low,18.69455841,utilities
139541,on,2035,netzero,high,high,low,ref,yes,low,18.58498089,utilities
139604,on,2035,netzero,ref,high,high,ref,yes,low,19.92557256,utilities
139667,on,2035,netzero,low,high,high,ref,yes,low,20.69073446,utilities
139730,on,2035,netzero,high,high,high,ref,yes,low,18.56737482,utilities
139793,on,2035,netzero,ref,ref,ref,low,no,low,19.43647237,utilities
139856,on,2035,netzero,low,ref,ref,low,no,low,20.1102417,utilities
139919,on,2035,netzero,high,ref,ref,low,no,low,18.93556579,utilities
139982,on,2035,netzero,ref,ref,low,low,no,low,19.43605284,utilities
140045,on,2035,netzero,low,ref,low,low,no,low,20.11658853,utilities
140108,on,2035,netzero,high,ref,low,low,no,low,18.94706134,utilities
140171,on,2035,netzero,ref,ref,high,ref,no,low,20.00543685,utilities
140234,on,2035,netzero,ref,ref,high,low,no,low,19.43429152,utilities
140297,on,2035,netzero,low,ref,high,low,no,low,20.10960492,utilities
140360,on,2035,netzero,high,ref,high,low,no,low,18.92986021,utilities
140423,on,2035,netzero,ref,ref,ref,low,yes,low,19.68738661,utilities
140486,on,2035,netzero,low,ref,ref,low,yes,low,20.11789477,utilities
140549,on,2035,netzero,high,ref,ref,low,yes,low,19.3044814,utilities
140612,on,2035,netzero,ref,ref,low,low,yes,low,19.68017935,utilities
140675,on,2035,netzero,low,ref,low,low,yes,low,20.11875913,utilities
140738,on,2035,netzero,high,ref,low,low,yes,low,19.31739093,utilities
140801,on,2035,netzero,ref,ref,high,low,yes,low,19.6855673,utilities
140864,on,2035,netzero,low,ref,high,ref,no,low,20.76477933,utilities
140927,on,2035,netzero,low,ref,high,low,yes,low,20.11731809,utilities
140990,on,2035,netzero,high,ref,high,low,yes,low,19.30064897,utilities
141053,on,2035,netzero,ref,low,ref,low,no,low,19.42784338,utilities
141116,on,2035,netzero,low,low,ref,low,no,low,20.00455501,utilities
141179,on,2035,netzero,high,low,ref,low,no,low,19.02135019,utilities
141242,on,2035,netzero,ref,low,low,low,no,low,19.43108468,utilities
141305,on,2035,netzero,low,low,low,low,no,low,20.00450129,utilities
141368,on,2035,netzero,high,low,low,low,no,low,19.02251134,utilities
141431,on,2035,netzero,ref,low,high,low,no,low,19.42436912,utilities
141494,on,2035,netzero,low,low,high,low,no,low,20.00414497,utilities
141557,on,2035,netzero,high,ref,high,ref,no,low,18.64571305,utilities
141620,on,2035,netzero,high,low,high,low,no,low,19.01403283,utilities
141683,on,2035,netzero,ref,low,ref,low,yes,low,19.3451684,utilities
141746,on,2035,netzero,low,low,ref,low,yes,low,19.99645258,utilities
141809,on,2035,netzero,high,low,ref,low,yes,low,18.92328644,utilities
141872,on,2035,netzero,ref,low,low,low,yes,low,19.37249053,utilities
141935,on,2035,netzero,low,low,low,low,yes,low,20.00330474,utilities
141998,on,2035,netzero,high,low,low,low,yes,low,18.92911517,utilities
142061,on,2035,netzero,ref,low,high,low,yes,low,19.35245412,utilities
142124,on,2035,netzero,low,low,high,low,yes,low,20.00253963,utilities
142187,on,2035,netzero,high,low,high,low,yes,low,18.93367136,utilities
142250,on,2035,netzero,ref,ref,ref,ref,yes,low,19.98595587,utilities
142313,on,2035,netzero,ref,high,ref,low,no,low,19.42015508,utilities
142376,on,2035,netzero,low,high,ref,low,no,low,20.10725089,utilities
142439,on,2035,netzero,high,high,ref,low,no,low,18.91373792,utilities
142502,on,2035,netzero,ref,high,low,low,no,low,19.42336531,utilities
142565,on,2035,netzero,low,high,low,low,no,low,20.11103803,utilities
142628,on,2035,netzero,high,high,low,low,no,low,18.92046705,utilities
142691,on,2035,netzero,ref,high,high,low,no,low,19.42265783,utilities
142754,on,2035,netzero,low,high,high,low,no,low,20.11350258,utilities
142817,on,2035,netzero,high,high,high,low,no,low,18.90898261,utilities
142880,on,2035,netzero,ref,high,ref,low,yes,low,19.7032413,utilities
27276,on,2040,legislated,ref,ref,ref,ref,no,high,21.21512719,utilities
27339,on,2040,legislated,low,ref,ref,ref,no,high,22.51889879,utilities
27402,on,2040,legislated,low,ref,ref,ref,yes,high,22.51889879,utilities
27465,on,2040,legislated,low,high,ref,low,yes,high,22.18319778,utilities
27528,on,2040,legislated,high,high,ref,low,yes,high,19.35222314,utilities
27591,on,2040,legislated,ref,high,low,low,yes,high,20.91980627,utilities
27654,on,2040,legislated,low,high,low,low,yes,high,22.18056515,utilities
27717,on,2040,legislated,high,high,low,low,yes,high,19.35535238,utilities
27780,on,2040,legislated,ref,high,high,low,yes,high,20.91827338,utilities
27843,on,2040,legislated,low,high,high,low,yes,high,22.16876072,utilities
27906,on,2040,legislated,high,high,high,low,yes,high,19.35062743,utilities
27969,on,2040,legislated,high,ref,ref,ref,yes,high,19.32903689,utilities
28032,on,2040,legislated,ref,ref,low,ref,yes,high,21.22595391,utilities
28095,on,2040,legislated,low,ref,low,ref,yes,high,22.52469227,utilities
28158,on,2040,legislated,high,ref,low,ref,yes,high,19.33966909,utilities
28221,on,2040,legislated,ref,ref,high,ref,yes,high,21.21485528,utilities
28284,on,2040,legislated,low,ref,high,ref,yes,high,22.5187731,utilities
28347,on,2040,legislated,high,ref,high,ref,yes,high,19.32529259,utilities
28410,on,2040,legislated,ref,low,ref,ref,no,high,21.25513051,utilities
28473,on,2040,legislated,low,low,ref,ref,no,high,22.50820062,utilities
28536,on,2040,legislated,high,ref,ref,ref,no,high,19.32903689,utilities
28599,on,2040,legislated,high,low,ref,ref,no,high,19.28574449,utilities
28662,on,2040,legislated,ref,low,low,ref,no,high,21.20039147,utilities
28725,on,2040,legislated,low,low,low,ref,no,high,22.51066205,utilities
28788,on,2040,legislated,high,low,low,ref,no,high,19.29686931,utilities
28851,on,2040,legislated,ref,low,high,ref,no,high,21.24430779,utilities
28914,on,2040,legislated,low,low,high,ref,no,high,22.49628077,utilities
28977,on,2040,legislated,high,low,high,ref,no,high,19.28203151,utilities
29040,on,2040,legislated,ref,low,ref,ref,yes,high,21.25513051,utilities
29103,on,2040,legislated,low,low,ref,ref,yes,high,22.50820062,utilities
29166,on,2040,legislated,high,low,ref,ref,yes,high,19.28574449,utilities
29229,on,2040,legislated,ref,ref,low,ref,no,high,21.22595391,utilities
29292,on,2040,legislated,ref,low,low,ref,yes,high,21.20039147,utilities
29355,on,2040,legislated,low,low,low,ref,yes,high,22.51066205,utilities
29418,on,2040,legislated,high,low,low,ref,yes,high,19.29686931,utilities
29481,on,2040,legislated,ref,low,high,ref,yes,high,21.24430779,utilities
29544,on,2040,legislated,low,low,high,ref,yes,high,22.49628077,utilities
29607,on,2040,legislated,high,low,high,ref,yes,high,19.28203151,utilities
29670,on,2040,legislated,ref,high,ref,ref,no,high,21.23732426,utilities
