id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,type
26454,on,2025,netzero,high,high,low,ref,no,low,967.5994834,short duration
26466,on,2025,netzero,ref,high,high,ref,no,low,225.3810298,short duration
26478,on,2025,netzero,low,high,high,ref,no,low,930.3349665,short duration
26490,on,2025,netzero,high,high,high,ref,no,low,967.659711,short duration
26502,on,2025,netzero,ref,high,ref,ref,yes,low,225.3892802,short duration
26514,on,2025,netzero,low,high,ref,ref,yes,low,930.5567791,short duration
26526,on,2025,netzero,high,high,ref,ref,yes,low,967.6622624,short duration
26538,on,2025,netzero,ref,high,low,ref,yes,low,225.3947318,short duration
26550,on,2025,netzero,low,high,low,ref,yes,low,930.6916605,short duration
26562,on,2025,netzero,high,ref,low,ref,no,low,967.2670395,short duration
26574,on,2025,netzero,high,high,low,ref,yes,low,967.6941907,short duration
26586,on,2025,netzero,ref,high,high,ref,yes,low,225.3810298,short duration
26598,on,2025,netzero,low,high,high,ref,yes,low,930.3349665,short duration
26610,on,2025,netzero,high,high,high,ref,yes,low,967.659711,short duration
26622,on,2025,netzero,ref,ref,ref,low,no,low,223.03018,short duration
26634,on,2025,netzero,low,ref,ref,low,no,low,835.1001842,short duration
26646,on,2025,netzero,high,ref,ref,low,no,low,996.9504185,short duration
26658,on,2025,netzero,ref,ref,low,low,no,low,223.0351625,short duration
26670,on,2025,netzero,low,ref,low,low,no,low,835.2153295,short duration
26682,on,2025,netzero,high,ref,low,low,no,low,996.9649584,short duration
26694,on,2025,netzero,ref,ref,high,ref,no,low,225.323634,short duration
26706,on,2025,netzero,ref,ref,high,low,no,low,223.0254446,short duration
26718,on,2025,netzero,low,ref,high,low,no,low,834.9440155,short duration
26730,on,2025,netzero,high,ref,high,low,no,low,996.9443096,short duration
26742,on,2025,netzero,ref,ref,ref,low,yes,low,223.03018,short duration
26754,on,2025,netzero,low,ref,ref,low,yes,low,835.1001842,short duration
26766,on,2025,netzero,high,ref,ref,low,yes,low,996.9504185,short duration
26778,on,2025,netzero,ref,ref,low,low,yes,low,223.0351625,short duration
26790,on,2025,netzero,low,ref,low,low,yes,low,835.2153295,short duration
26802,on,2025,netzero,high,ref,low,low,yes,low,996.9649584,short duration
26814,on,2025,netzero,ref,ref,high,low,yes,low,223.0254446,short duration
26826,on,2025,netzero,low,ref,high,ref,no,low,934.2254343,short duration
26838,on,2025,netzero,low,ref,high,low,yes,low,834.9440155,short duration
26850,on,2025,netzero,high,ref,high,low,yes,low,996.9443096,short duration
26862,on,2025,netzero,ref,low,ref,low,no,low,223.0293467,short duration
26874,on,2025,netzero,low,low,ref,low,no,low,837.7137085,short duration
26886,on,2025,netzero,high,low,ref,low,no,low,996.8590551,short duration
26898,on,2025,netzero,ref,low,low,low,no,low,223.0343648,short duration
26910,on,2025,netzero,low,low,low,low,no,low,837.9391191,short duration
26922,on,2025,netzero,high,low,low,low,no,low,996.8729791,short duration
26934,on,2025,netzero,ref,low,high,low,no,low,223.0248004,short duration
26946,on,2025,netzero,low,low,high,low,no,low,838.6424685,short duration
26958,on,2025,netzero,high,ref,high,ref,no,low,967.2534695,short duration
26970,on,2025,netzero,high,low,high,low,no,low,996.8517664,short duration
26982,on,2025,netzero,ref,low,ref,low,yes,low,223.0293467,short duration
26994,on,2025,netzero,low,low,ref,low,yes,low,837.7137085,short duration
27006,on,2025,netzero,high,low,ref,low,yes,low,996.8590551,short duration
27018,on,2025,netzero,ref,low,low,low,yes,low,223.0343648,short duration
27030,on,2025,netzero,low,low,low,low,yes,low,837.9391191,short duration
27042,on,2025,netzero,high,low,low,low,yes,low,996.8729791,short duration
27054,on,2025,netzero,ref,low,high,low,yes,low,223.0248004,short duration
27066,on,2025,netzero,low,low,high,low,yes,low,838.6424685,short duration
27078,on,2025,netzero,high,low,high,low,yes,low,996.8517664,short duration
27090,on,2025,netzero,ref,ref,ref,ref,yes,low,225.3297047,short duration
27102,on,2025,netzero,ref,high,ref,low,no,low,223.0356733,short duration
27114,on,2025,netzero,low,high,ref,low,no,low,835.0723302,short duration
27126,on,2025,netzero,high,high,ref,low,no,low,996.9462962,short duration
27138,on,2025,netzero,ref,high,low,low,no,low,223.0406992,short duration
27150,on,2025,netzero,low,high,low,low,no,low,835.2156944,short duration
27162,on,2025,netzero,high,high,low,low,no,low,996.9573571,short duration
27174,on,2025,netzero,ref,high,high,low,no,low,223.031129,short duration
27186,on,2025,netzero,low,high,high,low,no,low,834.9248173,short duration
27198,on,2025,netzero,high,high,high,low,no,low,996.939768,short duration
27210,on,2025,netzero,ref,high,ref,low,yes,low,223.0356733,short duration
5191,on,2030,legislated,ref,ref,ref,ref,no,high,11863.16532,short duration
5203,on,2030,legislated,low,ref,ref,ref,no,high,24951.96351,short duration
5215,on,2030,legislated,low,ref,ref,ref,yes,high,24951.96351,short duration
5227,on,2030,legislated,low,high,ref,low,yes,high,23795.69603,short duration
5239,on,2030,legislated,high,high,ref,low,yes,high,3985.813445,short duration
