id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,eu_name
46988,on,2040,netzero,high,ref,high,low,yes,low,0.0,electricity ccs
47009,on,2040,netzero,ref,low,ref,low,no,low,0.0,electricity ccs
47030,on,2040,netzero,low,low,ref,low,no,low,0.0,electricity ccs
47051,on,2040,netzero,high,low,ref,low,no,low,0.0,electricity ccs
47072,on,2040,netzero,ref,low,low,low,no,low,0.0,electricity ccs
47093,on,2040,netzero,low,low,low,low,no,low,0.0,electricity ccs
47114,on,2040,netzero,high,low,low,low,no,low,0.0,electricity ccs
47135,on,2040,netzero,ref,low,high,low,no,low,0.0,electricity ccs
47156,on,2040,netzero,low,low,high,low,no,low,0.0,electricity ccs
47177,on,2040,netzero,high,ref,high,ref,no,low,0.0,electricity ccs
47198,on,2040,netzero,high,low,high,low,no,low,0.0,electricity ccs
47219,on,2040,netzero,ref,low,ref,low,yes,low,0.0,electricity ccs
47240,on,2040,netzero,low,low,ref,low,yes,low,0.0,electricity ccs
47261,on,2040,netzero,high,low,ref,low,yes,low,0.0,electricity ccs
47282,on,2040,netzero,ref,low,low,low,yes,low,0.0,electricity ccs
47303,on,2040,netzero,low,low,low,low,yes,low,0.0,electricity ccs
47324,on,2040,netzero,high,low,low,low,yes,low,0.0,electricity ccs
47345,on,2040,netzero,ref,low,high,low,yes,low,0.0,electricity ccs
47366,on,2040,netzero,low,low,high,low,yes,low,0.0,electricity ccs
47387,on,2040,netzero,high,low,high,low,yes,low,0.0,electricity ccs
47408,on,2040,netzero,ref,ref,ref,ref,yes,low,0.0,electricity ccs
47429,on,2040,netzero,ref,high,ref,low,no,low,0.0,electricity ccs
47450,on,2040,netzero,low,high,ref,low,no,low,0.0,electricity ccs
47471,on,2040,netzero,high,high,ref,low,no,low,0.0,electricity ccs
47492,on,2040,netzero,ref,high,low,low,no,low,0.0,electricity ccs
47513,on,2040,netzero,low,high,low,low,no,low,0.0,electricity ccs
47534,on,2040,netzero,high,high,low,low,no,low,0.0,electricity ccs
47555,on,2040,netzero,ref,high,high,low,no,low,0.0,electricity ccs
47576,on,2040,netzero,low,high,high,low,no,low,0.0,electricity ccs
47597,on,2040,netzero,high,high,high,low,no,low,0.0,electricity ccs
47618,on,2040,netzero,ref,high,ref,low,yes,low,0.0,electricity ccs
9084,on,2045,legislated,ref,ref,ref,ref,no,high,0.0,electricity ccs
9105,on,2045,legislated,low,ref,ref,ref,no,high,0.0,electricity ccs
9126,on,2045,legislated,low,ref,ref,ref,yes,high,0.0,electricity ccs
9147,on,2045,legislated,low,high,ref,low,yes,high,0.0,electricity ccs
9168,on,2045,legislated,high,high,ref,low,yes,high,0.0,electricity ccs
9189,on,2045,legislated,ref,high,low,low,yes,high,0.0,electricity ccs
9210,on,2045,legislated,low,high,low,low,yes,high,0.0,electricity ccs
9231,on,2045,legislated,high,high,low,low,yes,high,0.0,electricity ccs
9252,on,2045,legislated,ref,high,high,low,yes,high,0.0,electricity ccs
9273,on,2045,legislated,low,high,high,low,yes,high,0.0,electricity ccs
9294,on,2045,legislated,high,high,high,low,yes,high,0.0,electricity ccs
9315,on,2045,legislated,high,ref,ref,ref,yes,high,0.0,electricity ccs
9336,on,2045,legislated,ref,ref,low,ref,yes,high,0.0,electricity ccs
9357,on,2045,legislated,low,ref,low,ref,yes,high,0.0,electricity ccs
9378,on,2045,legislated,high,ref,low,ref,yes,high,0.0,electricity ccs
9399,on,2045,legislated,ref,ref,high,ref,yes,high,0.0,electricity ccs
9420,on,2045,legislated,low,ref,high,ref,yes,high,0.0,electricity ccs
9441,on,2045,legislated,high,ref,high,ref,yes,high,0.0,electricity ccs
9462,on,2045,legislated,ref,low,ref,ref,no,high,0.0,electricity ccs
9483,on,2045,legislated,low,low,ref,ref,no,high,0.0,electricity ccs
9504,on,2045,legislated,high,ref,ref,ref,no,high,0.0,electricity ccs
9525,on,2045,legislated,high,low,ref,ref,no,high,0.0,electricity ccs
9546,on,2045,legislated,ref,low,low,ref,no,high,0.0,electricity ccs
9567,on,2045,legislated,low,low,low,ref,no,high,0.0,electricity ccs
9588,on,2045,legislated,high,low,low,ref,no,high,0.0,electricity ccs
9609,on,2045,legislated,ref,low,high,ref,no,high,0.0,electricity ccs
9630,on,2045,legislated,low,low,high,ref,no,high,0.0,electricity ccs
9651,on,2045,legislated,high,low,high,ref,no,high,0.0,electricity ccs
9672,on,2045,legislated,ref,low,ref,ref,yes,high,0.0,electricity ccs
9693,on,2045,legislated,low,low,ref,ref,yes,high,0.0,electricity ccs
9714,on,2045,legislated,high,low,ref,ref,yes,high,0.0,electricity ccs
9735,on,2045,legislated,ref,ref,low,ref,no,high,0.0,electricity ccs
9756,on,2045,legislated,ref,low,low,ref,yes,high,0.0,electricity ccs
9777,on,2045,legislated,low,low,low,ref,yes,high,0.0,electricity ccs
9798,on,2045,legislated,high,low,low,ref,yes,high,0.0,electricity ccs
9819,on,2045,legislated,ref,low,high,ref,yes,high,0.0,electricity ccs
9840,on,2045,legislated,low,low,high,ref,yes,high,0.0,electricity ccs
9861,on,2045,legislated,high,low,high,ref,yes,high,0.0,electricity ccs
9882,on,2045,legislated,ref,high,ref,ref,no,high,0.0,electricity ccs
9903,on,2045,legislated,low,high,ref,ref,no,high,0.0,electricity ccs
9924,on,2045,legislated,high,high,ref,ref,no,high,0.0,electricity ccs
9945,on,2045,legislated,ref,high,low,ref,no,high,0.0,electricity ccs
9966,on,2045,legislated,low,ref,low,ref,no,high,0.0,electricity ccs
9987,on,2045,legislated,low,high,low,ref,no,high,0.0,electricity ccs
10008,on,2045,legislated,high,high,low,ref,no,high,0.0,electricity ccs
10029,on,2045,legislated,ref,high,high,ref,no,high,0.0,electricity ccs
10050,on,2045,legislated,low,high,high,ref,no,high,0.0,electricity ccs
10071,on,2045,legislated,high,high,high,ref,no,high,0.0,electricity ccs
10092,on,2045,legislated,ref,high,ref,ref,yes,high,0.0,electricity ccs
10113,on,2045,legislated,low,high,ref,ref,yes,high,0.0,electricity ccs
10134,on,2045,legislated,high,high,ref,ref,yes,high,0.0,electricity ccs
10155,on,2045,legislated,ref,high,low,ref,yes,high,0.0,electricity ccs
10176,on,2045,legislated,low,high,low,ref,yes,high,0.0,electricity ccs
10197,on,2045,legislated,high,ref,low,ref,no,high,0.0,electricity ccs
10218,on,2045,legislated,high,high,low,ref,yes,high,0.0,electricity ccs
10239,on,2045,legislated,ref,high,high,ref,yes,high,0.0,electricity ccs
10260,on,2045,legislated,low,high,high,ref,yes,high,0.0,electricity ccs
10281,on,2045,legislated,high,high,high,ref,yes,high,0.0,electricity ccs
10302,on,2045,legislated,ref,ref,ref,low,no,high,0.0,electricity ccs
10323,on,2045,legislated,low,ref,ref,low,no,high,0.0,electricity ccs
10344,on,2045,legislated,high,ref,ref,low,no,high,0.0,electricity ccs
10365,on,2045,legislated,ref,ref,low,low,no,high,0.0,electricity ccs
10386,on,2045,legislated,low,ref,low,low,no,high,0.0,electricity ccs
10407,on,2045,legislated,high,ref,low,low,no,high,0.0,electricity ccs
10428,on,2045,legislated,ref,ref,high,ref,no,high,0.0,electricity ccs
10449,on,2045,legislated,ref,ref,high,low,no,high,0.0,electricity ccs
10470,on,2045,legislated,low,ref,high,low,no,high,0.0,electricity ccs
10491,on,2045,legislated,high,ref,high,low,no,high,0.0,electricity ccs
10512,on,2045,legislated,ref,ref,ref,low,yes,high,0.0,electricity ccs
10533,on,2045,legislated,low,ref,ref,low,yes,high,0.0,electricity ccs
10554,on,2045,legislated,high,ref,ref,low,yes,high,0.0,electricity ccs
10575,on,2045,legislated,ref,ref,low,low,yes,high,0.0,electricity ccs
10596,on,2045,legislated,low,ref,low,low,yes,high,0.0,electricity ccs
10617,on,2045,legislated,high,ref,low,low,yes,high,0.0,electricity ccs
10638,on,2045,legislated,ref,ref,high,low,yes,high,0.0,electricity ccs
10659,on,2045,legislated,low,ref,high,ref,no,high,0.0,electricity ccs
10680,on,2045,legislated,low,ref,high,low,yes,high,0.0,electricity ccs
10701,on,2045,legislated,high,ref,high,low,yes,high,0.0,electricity ccs
10722,on,2045,legislated,ref,low,ref,low,no,high,0.0,electricity ccs
10743,on,2045,legislated,low,low,ref,low,no,high,0.0,electricity ccs
10764,on,2045,legislated,high,low,ref,low,no,high,0.0,electricity ccs
10785,on,2045,legislated,ref,low,low,low,no,high,0.0,electricity ccs
10806,on,2045,legislated,low,low,low,low,no,high,0.0,electricity ccs
10827,on,2045,legislated,high,low,low,low,no,high,0.0,electricity ccs
10848,on,2045,legislated,ref,low,high,low,no,high,0.0,electricity ccs
10869,on,2045,legislated,low,low,high,low,no,high,0.0,electricity ccs
10890,on,2045,legislated,high,ref,high,ref,no,high,0.0,electricity ccs
10911,on,2045,legislated,high,low,high,low,no,high,0.0,electricity ccs
10932,on,2045,legislated,ref,low,ref,low,yes,high,0.0,electricity ccs
10953,on,2045,legislated,low,low,ref,low,yes,high,0.0,electricity ccs
10974,on,2045,legislated,high,low,ref,low,yes,high,0.0,electricity ccs
10995,on,2045,legislated,ref,low,low,low,yes,high,0.0,electricity ccs
11016,on,2045,legislated,low,low,low,low,yes,high,0.0,electricity ccs
11037,on,2045,legislated,high,low,low,low,yes,high,0.0,electricity ccs
11058,on,2045,legislated,ref,low,high,low,yes,high,0.0,electricity ccs
11079,on,2045,legislated,low,low,high,low,yes,high,0.0,electricity ccs
11100,on,2045,legislated,high,low,high,low,yes,high,0.0,electricity ccs
11121,on,2045,legislated,ref,ref,ref,ref,yes,high,0.0,electricity ccs
11142,on,2045,legislated,ref,high,ref,low,no,high,0.0,electricity ccs
11163,on,2045,legislated,low,high,ref,low,no,high,0.0,electricity ccs
11184,on,2045,legislated,high,high,ref,low,no,high,0.0,electricity ccs
11205,on,2045,legislated,ref,high,low,low,no,high,0.0,electricity ccs
11226,on,2045,legislated,low,high,low,low,no,high,0.0,electricity ccs
11247,on,2045,legislated,high,high,low,low,no,high,0.0,electricity ccs
11268,on,2045,legislated,ref,high,high,low,no,high,0.0,electricity ccs
11289,on,2045,legislated,low,high,high,low,no,high,0.0,electricity ccs
11310,on,2045,legislated,high,high,high,low,no,high,0.0,electricity ccs
11331,on,2045,legislated,ref,high,ref,low,yes,high,0.0,electricity ccs
27228,on,2045,netzero,ref,ref,ref,ref,no,high,0.0,electricity ccs
27249,on,2045,netzero,low,ref,ref,ref,no,high,0.0,electricity ccs
27270,on,2045,netzero,low,ref,ref,ref,yes,high,0.0,electricity ccs
27291,on,2045,netzero,low,high,ref,low,yes,high,0.0,electricity ccs
27312,on,2045,netzero,high,high,ref,low,yes,high,0.0,electricity ccs
27333,on,2045,netzero,ref,high,low,low,yes,high,0.0,electricity ccs
27354,on,2045,netzero,low,high,low,low,yes,high,0.0,electricity ccs
27375,on,2045,netzero,high,high,low,low,yes,high,0.0,electricity ccs
27396,on,2045,netzero,ref,high,high,low,yes,high,0.0,electricity ccs
27417,on,2045,netzero,low,high,high,low,yes,high,0.0,electricity ccs
27438,on,2045,netzero,high,high,high,low,yes,high,0.0,electricity ccs
27459,on,2045,netzero,high,ref,ref,ref,yes,high,0.0,electricity ccs
27480,on,2045,netzero,ref,ref,low,ref,yes,high,0.0,electricity ccs
27501,on,2045,netzero,low,ref,low,ref,yes,high,0.0,electricity ccs
27522,on,2045,netzero,high,ref,low,ref,yes,high,0.0,electricity ccs
27543,on,2045,netzero,ref,ref,high,ref,yes,high,0.0,electricity ccs
27564,on,2045,netzero,low,ref,high,ref,yes,high,0.0,electricity ccs
27585,on,2045,netzero,high,ref,high,ref,yes,high,0.0,electricity ccs
27606,on,2045,netzero,ref,low,ref,ref,no,high,0.0,electricity ccs
27627,on,2045,netzero,low,low,ref,ref,no,high,1.022883796,electricity ccs
27648,on,2045,netzero,high,ref,ref,ref,no,high,0.0,electricity ccs
27669,on,2045,netzero,high,low,ref,ref,no,high,0.0,electricity ccs
27690,on,2045,netzero,ref,low,low,ref,no,high,0.0,electricity ccs
27711,on,2045,netzero,low,low,low,ref,no,high,0.817659497,electricity ccs
27732,on,2045,netzero,high,low,low,ref,no,high,0.678355284,electricity ccs
27753,on,2045,netzero,ref,low,high,ref,no,high,0.0,electricity ccs
27774,on,2045,netzero,low,low,high,ref,no,high,0.842008715,electricity ccs
27795,on,2045,netzero,high,low,high,ref,no,high,1.158603882,electricity ccs
27816,on,2045,netzero,ref,low,ref,ref,yes,high,0.0,electricity ccs
27837,on,2045,netzero,low,low,ref,ref,yes,high,0.0,electricity ccs
27858,on,2045,netzero,high,low,ref,ref,yes,high,0.0,electricity ccs
