id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,sector
37314,on,2040,netzero,low,low,high,ref,yes,high,9036.363453,space heating
37342,on,2040,netzero,high,low,high,ref,yes,high,0.001246221,space heating
37370,on,2040,netzero,ref,high,ref,ref,no,high,524.7035141,space heating
37398,on,2040,netzero,low,high,ref,ref,no,high,27.86562198,space heating
37426,on,2040,netzero,high,high,ref,ref,no,high,0.0,space heating
37454,on,2040,netzero,ref,high,low,ref,no,high,28.36472573,space heating
37482,on,2040,netzero,low,ref,low,ref,no,high,10755.54824,space heating
37510,on,2040,netzero,low,high,low,ref,no,high,9888.672347,space heating
37538,on,2040,netzero,high,high,low,ref,no,high,0.0,space heating
37566,on,2040,netzero,ref,high,high,ref,no,high,28.34770672,space heating
37594,on,2040,netzero,low,high,high,ref,no,high,8497.795234,space heating
37622,on,2040,netzero,high,high,high,ref,no,high,0.0,space heating
37650,on,2040,netzero,ref,high,ref,ref,yes,high,1.038004198,space heating
37678,on,2040,netzero,low,high,ref,ref,yes,high,1.185033069,space heating
37706,on,2040,netzero,high,high,ref,ref,yes,high,0.0,space heating
37734,on,2040,netzero,ref,high,low,ref,yes,high,1.038330372,space heating
37762,on,2040,netzero,low,high,low,ref,yes,high,9083.077578,space heating
37790,on,2040,netzero,high,ref,low,ref,no,high,0.0,space heating
37818,on,2040,netzero,high,high,low,ref,yes,high,0.0,space heating
37846,on,2040,netzero,ref,high,high,ref,yes,high,1.028000234,space heating
37874,on,2040,netzero,low,high,high,ref,yes,high,61.54787019,space heating
37902,on,2040,netzero,high,high,high,ref,yes,high,0.0,space heating
37930,on,2040,netzero,ref,ref,ref,low,no,high,0.999064276,space heating
37958,on,2040,netzero,low,ref,ref,low,no,high,24.7843467,space heating
37986,on,2040,netzero,high,ref,ref,low,no,high,0.0,space heating
38014,on,2040,netzero,ref,ref,low,low,no,high,0.998055866,space heating
38042,on,2040,netzero,low,ref,low,low,no,high,26.43126771,space heating
38070,on,2040,netzero,high,ref,low,low,no,high,0.0,space heating
38098,on,2040,netzero,ref,ref,high,ref,no,high,57.01756246,space heating
38126,on,2040,netzero,ref,ref,high,low,no,high,0.999500807,space heating
38154,on,2040,netzero,low,ref,high,low,no,high,0.0,space heating
38182,on,2040,netzero,high,ref,high,low,no,high,0.0,space heating
38210,on,2040,netzero,ref,ref,ref,low,yes,high,0.552144513,space heating
38238,on,2040,netzero,low,ref,ref,low,yes,high,1.074201144,space heating
38266,on,2040,netzero,high,ref,ref,low,yes,high,0.0,space heating
38294,on,2040,netzero,ref,ref,low,low,yes,high,3.143983766,space heating
38322,on,2040,netzero,low,ref,low,low,yes,high,1.0741048,space heating
38350,on,2040,netzero,high,ref,low,low,yes,high,0.0,space heating
38378,on,2040,netzero,ref,ref,high,low,yes,high,3.141498012,space heating
38406,on,2040,netzero,low,ref,high,ref,no,high,0.0,space heating
38434,on,2040,netzero,low,ref,high,low,yes,high,1.074888247,space heating
38462,on,2040,netzero,high,ref,high,low,yes,high,0.0,space heating
38490,on,2040,netzero,ref,low,ref,low,no,high,3.32213761,space heating
38518,on,2040,netzero,low,low,ref,low,no,high,0.135066322,space heating
38546,on,2040,netzero,high,low,ref,low,no,high,0.0,space heating
38574,on,2040,netzero,ref,low,low,low,no,high,3.318104336,space heating
38602,on,2040,netzero,low,low,low,low,no,high,0.0,space heating
38630,on,2040,netzero,high,low,low,low,no,high,0.0,space heating
38658,on,2040,netzero,ref,low,high,low,no,high,6.313811998,space heating
38686,on,2040,netzero,low,low,high,low,no,high,26.66733949,space heating
38714,on,2040,netzero,high,ref,high,ref,no,high,0.0,space heating
38742,on,2040,netzero,high,low,high,low,no,high,0.0,space heating
38770,on,2040,netzero,ref,low,ref,low,yes,high,0.550527842,space heating
38798,on,2040,netzero,low,low,ref,low,yes,high,24.11271545,space heating
38826,on,2040,netzero,high,low,ref,low,yes,high,0.0,space heating
38854,on,2040,netzero,ref,low,low,low,yes,high,3.129085771,space heating
38882,on,2040,netzero,low,low,low,low,yes,high,24.07147007,space heating
38910,on,2040,netzero,high,low,low,low,yes,high,0.0,space heating
38938,on,2040,netzero,ref,low,high,low,yes,high,3.133661008,space heating
38966,on,2040,netzero,low,low,high,low,yes,high,24.11394562,space heating
38994,on,2040,netzero,high,low,high,low,yes,high,0.0,space heating
39022,on,2040,netzero,ref,ref,ref,ref,yes,high,1.039582539,space heating
39050,on,2040,netzero,ref,high,ref,low,no,high,1.010555363,space heating
39078,on,2040,netzero,low,high,ref,low,no,high,0.760719209,space heating
39106,on,2040,netzero,high,high,ref,low,no,high,0.134626589,space heating
39134,on,2040,netzero,ref,high,low,low,no,high,1.009622007,space heating
39162,on,2040,netzero,low,high,low,low,no,high,26.74859746,space heating
39190,on,2040,netzero,high,high,low,low,no,high,0.0,space heating
39218,on,2040,netzero,ref,high,high,low,no,high,0.094391126,space heating
39246,on,2040,netzero,low,high,high,low,no,high,0.901354213,space heating
39274,on,2040,netzero,high,high,high,low,no,high,0.0,space heating
39302,on,2040,netzero,ref,high,ref,low,yes,high,0.0,space heating
60498,on,2040,netzero,ref,ref,ref,ref,no,low,28.47605364,space heating
60526,on,2040,netzero,low,ref,ref,ref,no,low,10954.77998,space heating
60554,on,2040,netzero,low,ref,ref,ref,yes,low,9063.893494,space heating
60582,on,2040,netzero,low,high,ref,low,yes,low,1.06636741,space heating
60610,on,2040,netzero,high,high,ref,low,yes,low,0.0,space heating
60638,on,2040,netzero,ref,high,low,low,yes,low,3.095629366,space heating
60666,on,2040,netzero,low,high,low,low,yes,low,1.06681138,space heating
60694,on,2040,netzero,high,high,low,low,yes,low,0.0,space heating
60722,on,2040,netzero,ref,high,high,low,yes,low,1.916966303,space heating
60750,on,2040,netzero,low,high,high,low,yes,low,1.066208376,space heating
60778,on,2040,netzero,high,high,high,low,yes,low,0.0,space heating
60806,on,2040,netzero,high,ref,ref,ref,yes,low,0.0,space heating
60834,on,2040,netzero,ref,ref,low,ref,yes,low,1.030619058,space heating
60862,on,2040,netzero,low,ref,low,ref,yes,low,9061.998754,space heating
60890,on,2040,netzero,high,ref,low,ref,yes,low,0.0,space heating
60918,on,2040,netzero,ref,ref,high,ref,yes,low,1.02983677,space heating
60946,on,2040,netzero,low,ref,high,ref,yes,low,9065.125455,space heating
60974,on,2040,netzero,high,ref,high,ref,yes,low,0.0,space heating
61002,on,2040,netzero,ref,low,ref,ref,no,low,1.146765071,space heating
61030,on,2040,netzero,low,low,ref,ref,no,low,4446.486253,space heating
61058,on,2040,netzero,high,ref,ref,ref,no,low,0.0,space heating
61086,on,2040,netzero,high,low,ref,ref,no,low,0.001354391,space heating
61114,on,2040,netzero,ref,low,low,ref,no,low,1.086525035,space heating
61142,on,2040,netzero,low,low,low,ref,no,low,26.79405347,space heating
61170,on,2040,netzero,high,low,low,ref,no,low,0.143728491,space heating
61198,on,2040,netzero,ref,low,high,ref,no,low,27.86362042,space heating
61226,on,2040,netzero,low,low,high,ref,no,low,4447.231934,space heating
61254,on,2040,netzero,high,low,high,ref,no,low,0.001353868,space heating
61282,on,2040,netzero,ref,low,ref,ref,yes,low,1.010544433,space heating
61310,on,2040,netzero,low,low,ref,ref,yes,low,4255.56374,space heating
61338,on,2040,netzero,high,low,ref,ref,yes,low,0.001245261,space heating
61366,on,2040,netzero,ref,ref,low,ref,no,low,526.5708009,space heating
61394,on,2040,netzero,ref,low,low,ref,yes,low,1.026423501,space heating
61422,on,2040,netzero,low,low,low,ref,yes,low,4255.013851,space heating
61450,on,2040,netzero,high,low,low,ref,yes,low,0.001248742,space heating
61478,on,2040,netzero,ref,low,high,ref,yes,low,1.02592566,space heating
61506,on,2040,netzero,low,low,high,ref,yes,low,4254.699563,space heating
61534,on,2040,netzero,high,low,high,ref,yes,low,0.001243238,space heating
61562,on,2040,netzero,ref,high,ref,ref,no,low,28.76119965,space heating
61590,on,2040,netzero,low,high,ref,ref,no,low,9973.311727,space heating
61618,on,2040,netzero,high,high,ref,ref,no,low,0.0,space heating
61646,on,2040,netzero,ref,high,low,ref,no,low,0.637629025,space heating
61674,on,2040,netzero,low,ref,low,ref,no,low,10951.12642,space heating
61702,on,2040,netzero,low,high,low,ref,no,low,9979.49947,space heating
61730,on,2040,netzero,high,high,low,ref,no,low,0.0,space heating
61758,on,2040,netzero,ref,high,high,ref,no,low,7.430811106,space heating
61786,on,2040,netzero,low,high,high,ref,no,low,10437.1028,space heating
61814,on,2040,netzero,high,high,high,ref,no,low,0.563563602,space heating
61842,on,2040,netzero,ref,high,ref,ref,yes,low,1.027676247,space heating
61870,on,2040,netzero,low,high,ref,ref,yes,low,4330.844317,space heating
61898,on,2040,netzero,high,high,ref,ref,yes,low,0.0,space heating
61926,on,2040,netzero,ref,high,low,ref,yes,low,1.027720718,space heating
61954,on,2040,netzero,low,high,low,ref,yes,low,4323.317352,space heating
61982,on,2040,netzero,high,ref,low,ref,no,low,0.0,space heating
62010,on,2040,netzero,high,high,low,ref,yes,low,0.0,space heating
62038,on,2040,netzero,ref,high,high,ref,yes,low,1.027443806,space heating
62066,on,2040,netzero,low,high,high,ref,yes,low,1.058531961,space heating
62094,on,2040,netzero,high,high,high,ref,yes,low,0.0,space heating
62122,on,2040,netzero,ref,ref,ref,low,no,low,49.99522589,space heating
62150,on,2040,netzero,low,ref,ref,low,no,low,27.06831051,space heating
62178,on,2040,netzero,high,ref,ref,low,no,low,0.0,space heating
62206,on,2040,netzero,ref,ref,low,low,no,low,1.025135228,space heating
62234,on,2040,netzero,low,ref,low,low,no,low,0.0,space heating
62262,on,2040,netzero,high,ref,low,low,no,low,0.0,space heating
62290,on,2040,netzero,ref,ref,high,ref,no,low,527.2083963,space heating
62318,on,2040,netzero,ref,ref,high,low,no,low,0.0,space heating
62346,on,2040,netzero,low,ref,high,low,no,low,27.08435945,space heating
62374,on,2040,netzero,high,ref,high,low,no,low,0.0,space heating
62402,on,2040,netzero,ref,ref,ref,low,yes,low,3.09222351,space heating
62430,on,2040,netzero,low,ref,ref,low,yes,low,1.067815589,space heating
62458,on,2040,netzero,high,ref,ref,low,yes,low,0.0,space heating
62486,on,2040,netzero,ref,ref,low,low,yes,low,0.543189402,space heating
62514,on,2040,netzero,low,ref,low,low,yes,low,1.068356462,space heating
62542,on,2040,netzero,high,ref,low,low,yes,low,0.060824479,space heating
62570,on,2040,netzero,ref,ref,high,low,yes,low,0.126104074,space heating
62598,on,2040,netzero,low,ref,high,ref,no,low,10954.87179,space heating
62626,on,2040,netzero,low,ref,high,low,yes,low,1.067425364,space heating
62654,on,2040,netzero,high,ref,high,low,yes,low,0.0,space heating
62682,on,2040,netzero,ref,low,ref,low,no,low,3.408155692,space heating
62710,on,2040,netzero,low,low,ref,low,no,low,26.50712806,space heating
62738,on,2040,netzero,high,low,ref,low,no,low,0.0,space heating
62766,on,2040,netzero,ref,low,low,low,no,low,32.25501003,space heating
62794,on,2040,netzero,low,low,low,low,no,low,26.4764253,space heating
62822,on,2040,netzero,high,low,low,low,no,low,0.0,space heating
62850,on,2040,netzero,ref,low,high,low,no,low,0.553223895,space heating
62878,on,2040,netzero,low,low,high,low,no,low,26.50655321,space heating
62906,on,2040,netzero,high,ref,high,ref,no,low,0.0,space heating
62934,on,2040,netzero,high,low,high,low,no,low,0.0,space heating
62962,on,2040,netzero,ref,low,ref,low,yes,low,0.0,space heating
62990,on,2040,netzero,low,low,ref,low,yes,low,1.506282563,space heating
63018,on,2040,netzero,high,low,ref,low,yes,low,0.292534628,space heating
63046,on,2040,netzero,ref,low,low,low,yes,low,1.077704891,space heating
63074,on,2040,netzero,low,low,low,low,yes,low,0.963923479,space heating
63102,on,2040,netzero,high,low,low,low,yes,low,0.0,space heating
63130,on,2040,netzero,ref,low,high,low,yes,low,3.090171183,space heating
63158,on,2040,netzero,low,low,high,low,yes,low,0.96290489,space heating
63186,on,2040,netzero,high,low,high,low,yes,low,0.0,space heating
63214,on,2040,netzero,ref,ref,ref,ref,yes,low,1.030560867,space heating
63242,on,2040,netzero,ref,high,ref,low,no,low,0.0,space heating
63270,on,2040,netzero,low,high,ref,low,no,low,27.41694567,space heating
63298,on,2040,netzero,high,high,ref,low,no,low,0.0,space heating
63326,on,2040,netzero,ref,high,low,low,no,low,0.834252187,space heating
63354,on,2040,netzero,low,high,low,low,no,low,0.0,space heating
63382,on,2040,netzero,high,high,low,low,no,low,0.0,space heating
63410,on,2040,netzero,ref,high,high,low,no,low,0.798745537,space heating
63438,on,2040,netzero,low,high,high,low,no,low,0.0,space heating
63466,on,2040,netzero,high,high,high,low,no,low,0.0,space heating
63494,on,2040,netzero,ref,high,ref,low,yes,low,1.917388456,space heating
12115,on,2045,legislated,ref,ref,ref,ref,no,high,1.040634203,space heating
12143,on,2045,legislated,low,ref,ref,ref,no,high,0.763168509,space heating
12171,on,2045,legislated,low,ref,ref,ref,yes,high,0.763168509,space heating
12199,on,2045,legislated,low,high,ref,low,yes,high,16.34455583,space heating
12227,on,2045,legislated,high,high,ref,low,yes,high,0.000763596,space heating
12255,on,2045,legislated,ref,high,low,low,yes,high,1.014128588,space heating
12283,on,2045,legislated,low,high,low,low,yes,high,16.34811186,space heating
12311,on,2045,legislated,high,high,low,low,yes,high,0.000763677,space heating
12339,on,2045,legislated,ref,high,high,low,yes,high,1.013924213,space heating
12367,on,2045,legislated,low,high,high,low,yes,high,0.0,space heating
12395,on,2045,legislated,high,high,high,low,yes,high,0.000763699,space heating
12423,on,2045,legislated,high,ref,ref,ref,yes,high,0.012397928,space heating
12451,on,2045,legislated,ref,ref,low,ref,yes,high,1.040628124,space heating
12479,on,2045,legislated,low,ref,low,ref,yes,high,0.0,space heating
12507,on,2045,legislated,high,ref,low,ref,yes,high,0.012405851,space heating
12535,on,2045,legislated,ref,ref,high,ref,yes,high,1.040292367,space heating
12563,on,2045,legislated,low,ref,high,ref,yes,high,46.55985144,space heating
12591,on,2045,legislated,high,ref,high,ref,yes,high,0.012395882,space heating
12619,on,2045,legislated,ref,low,ref,ref,no,high,0.0,space heating
12647,on,2045,legislated,low,low,ref,ref,no,high,1.088736877,space heating
12675,on,2045,legislated,high,ref,ref,ref,no,high,0.012397928,space heating
12703,on,2045,legislated,high,low,ref,ref,no,high,0.012378349,space heating
12731,on,2045,legislated,ref,low,low,ref,no,high,1.039274254,space heating
12759,on,2045,legislated,low,low,low,ref,no,high,16.74588251,space heating
12787,on,2045,legislated,high,low,low,ref,no,high,0.012387441,space heating
12815,on,2045,legislated,ref,low,high,ref,no,high,1.038556206,space heating
12843,on,2045,legislated,low,low,high,ref,no,high,0.221145771,space heating
12871,on,2045,legislated,high,low,high,ref,no,high,0.012378783,space heating
12899,on,2045,legislated,ref,low,ref,ref,yes,high,0.0,space heating
12927,on,2045,legislated,low,low,ref,ref,yes,high,1.088736877,space heating
12955,on,2045,legislated,high,low,ref,ref,yes,high,0.012378349,space heating
12983,on,2045,legislated,ref,ref,low,ref,no,high,1.040628124,space heating
13011,on,2045,legislated,ref,low,low,ref,yes,high,1.039274254,space heating
13039,on,2045,legislated,low,low,low,ref,yes,high,16.74588251,space heating
13067,on,2045,legislated,high,low,low,ref,yes,high,0.012387441,space heating
13095,on,2045,legislated,ref,low,high,ref,yes,high,1.038556206,space heating
13123,on,2045,legislated,low,low,high,ref,yes,high,0.221145771,space heating
13151,on,2045,legislated,high,low,high,ref,yes,high,0.012378783,space heating
13179,on,2045,legislated,ref,high,ref,ref,no,high,1.041102343,space heating
13207,on,2045,legislated,low,high,ref,ref,no,high,2.420009719,space heating
13235,on,2045,legislated,high,high,ref,ref,no,high,0.0,space heating
13263,on,2045,legislated,ref,high,low,ref,no,high,1.04131459,space heating
13291,on,2045,legislated,low,ref,low,ref,no,high,0.0,space heating
13319,on,2045,legislated,low,high,low,ref,no,high,0.0,space heating
13347,on,2045,legislated,high,high,low,ref,no,high,0.012412493,space heating
13375,on,2045,legislated,ref,high,high,ref,no,high,1.040973396,space heating
13403,on,2045,legislated,low,high,high,ref,no,high,0.0,space heating
13431,on,2045,legislated,high,high,high,ref,no,high,0.012403324,space heating
13459,on,2045,legislated,ref,high,ref,ref,yes,high,1.041102343,space heating
13487,on,2045,legislated,low,high,ref,ref,yes,high,2.420009719,space heating
13515,on,2045,legislated,high,high,ref,ref,yes,high,0.0,space heating
13543,on,2045,legislated,ref,high,low,ref,yes,high,1.04131459,space heating
13571,on,2045,legislated,low,high,low,ref,yes,high,0.0,space heating
13599,on,2045,legislated,high,ref,low,ref,no,high,0.012405851,space heating
13627,on,2045,legislated,high,high,low,ref,yes,high,0.012412493,space heating
13655,on,2045,legislated,ref,high,high,ref,yes,high,1.040973396,space heating
13683,on,2045,legislated,low,high,high,ref,yes,high,0.0,space heating
13711,on,2045,legislated,high,high,high,ref,yes,high,0.012403324,space heating
13739,on,2045,legislated,ref,ref,ref,low,no,high,1.822828796,space heating
13767,on,2045,legislated,low,ref,ref,low,no,high,16.32872834,space heating
13795,on,2045,legislated,high,ref,ref,low,no,high,0.000763108,space heating
13823,on,2045,legislated,ref,ref,low,low,no,high,1.013957176,space heating
13851,on,2045,legislated,low,ref,low,low,no,high,0.0,space heating
13879,on,2045,legislated,high,ref,low,low,no,high,0.000763503,space heating
13907,on,2045,legislated,ref,ref,high,ref,no,high,1.040292367,space heating
13935,on,2045,legislated,ref,ref,high,low,no,high,1.013798831,space heating
13963,on,2045,legislated,low,ref,high,low,no,high,16.33021589,space heating
13991,on,2045,legislated,high,ref,high,low,no,high,0.000769772,space heating
14019,on,2045,legislated,ref,ref,ref,low,yes,high,1.822828796,space heating
14047,on,2045,legislated,low,ref,ref,low,yes,high,16.32872834,space heating
14075,on,2045,legislated,high,ref,ref,low,yes,high,0.000763108,space heating
14103,on,2045,legislated,ref,ref,low,low,yes,high,1.013957176,space heating
14131,on,2045,legislated,low,ref,low,low,yes,high,0.0,space heating
14159,on,2045,legislated,high,ref,low,low,yes,high,0.000763503,space heating
14187,on,2045,legislated,ref,ref,high,low,yes,high,1.013798831,space heating
14215,on,2045,legislated,low,ref,high,ref,no,high,46.55985144,space heating
14243,on,2045,legislated,low,ref,high,low,yes,high,16.33021589,space heating
14271,on,2045,legislated,high,ref,high,low,yes,high,0.000769772,space heating
14299,on,2045,legislated,ref,low,ref,low,no,high,0.0,space heating
14327,on,2045,legislated,low,low,ref,low,no,high,16.31957236,space heating
14355,on,2045,legislated,high,low,ref,low,no,high,0.00076989,space heating
14383,on,2045,legislated,ref,low,low,low,no,high,0.350190325,space heating
14411,on,2045,legislated,low,low,low,low,no,high,16.32810039,space heating
14439,on,2045,legislated,high,low,low,low,no,high,0.000770263,space heating
14467,on,2045,legislated,ref,low,high,low,no,high,0.35011598,space heating
14495,on,2045,legislated,low,low,high,low,no,high,16.31933742,space heating
14523,on,2045,legislated,high,ref,high,ref,no,high,0.012395882,space heating
14551,on,2045,legislated,high,low,high,low,no,high,0.000769336,space heating
14579,on,2045,legislated,ref,low,ref,low,yes,high,0.0,space heating
14607,on,2045,legislated,low,low,ref,low,yes,high,16.31957236,space heating
14635,on,2045,legislated,high,low,ref,low,yes,high,0.00076989,space heating
14663,on,2045,legislated,ref,low,low,low,yes,high,0.350190325,space heating
14691,on,2045,legislated,low,low,low,low,yes,high,16.32810039,space heating
14719,on,2045,legislated,high,low,low,low,yes,high,0.000770263,space heating
14747,on,2045,legislated,ref,low,high,low,yes,high,0.35011598,space heating
14775,on,2045,legislated,low,low,high,low,yes,high,16.31933742,space heating
14803,on,2045,legislated,high,low,high,low,yes,high,0.000769336,space heating
14831,on,2045,legislated,ref,ref,ref,ref,yes,high,1.040634203,space heating
14859,on,2045,legislated,ref,high,ref,low,no,high,1.014010668,space heating
14887,on,2045,legislated,low,high,ref,low,no,high,16.34455583,space heating
14915,on,2045,legislated,high,high,ref,low,no,high,0.000763596,space heating
14943,on,2045,legislated,ref,high,low,low,no,high,1.014128588,space heating
14971,on,2045,legislated,low,high,low,low,no,high,16.34811186,space heating
14999,on,2045,legislated,high,high,low,low,no,high,0.000763677,space heating
15027,on,2045,legislated,ref,high,high,low,no,high,1.013924213,space heating
15055,on,2045,legislated,low,high,high,low,no,high,0.0,space heating
15083,on,2045,legislated,high,high,high,low,no,high,0.000763699,space heating
15111,on,2045,legislated,ref,high,ref,low,yes,high,1.014010668,space heating
36307,on,2045,netzero,ref,ref,ref,ref,no,high,8492.573289,space heating
36335,on,2045,netzero,low,ref,ref,ref,no,high,7781.260609,space heating
36363,on,2045,netzero,low,ref,ref,ref,yes,high,0.0,space heating
36391,on,2045,netzero,low,high,ref,low,yes,high,8138.92603,space heating
36419,on,2045,netzero,high,high,ref,low,yes,high,0.0,space heating
36447,on,2045,netzero,ref,high,low,low,yes,high,3.442735906,space heating
36475,on,2045,netzero,low,high,low,low,yes,high,8136.913302,space heating
36503,on,2045,netzero,high,high,low,low,yes,high,0.0,space heating
36531,on,2045,netzero,ref,high,high,low,yes,high,26.18606268,space heating
36559,on,2045,netzero,low,high,high,low,yes,high,1.222683333,space heating
36587,on,2045,netzero,high,high,high,low,yes,high,0.0,space heating
36615,on,2045,netzero,high,ref,ref,ref,yes,high,3.555105823,space heating
36643,on,2045,netzero,ref,ref,low,ref,yes,high,884.1249728,space heating
36671,on,2045,netzero,low,ref,low,ref,yes,high,11012.15367,space heating
36699,on,2045,netzero,high,ref,low,ref,yes,high,0.0,space heating
36727,on,2045,netzero,ref,ref,high,ref,yes,high,6036.433502,space heating
36755,on,2045,netzero,low,ref,high,ref,yes,high,10531.43575,space heating
36783,on,2045,netzero,high,ref,high,ref,yes,high,1.239391495,space heating
36811,on,2045,netzero,ref,low,ref,ref,no,high,11984.21448,space heating
36839,on,2045,netzero,low,low,ref,ref,no,high,8209.016241,space heating
36867,on,2045,netzero,high,ref,ref,ref,no,high,10506.10065,space heating
36895,on,2045,netzero,high,low,ref,ref,no,high,12.72175509,space heating
36923,on,2045,netzero,ref,low,low,ref,no,high,8573.465164,space heating
36951,on,2045,netzero,low,low,low,ref,no,high,7835.783692,space heating
36979,on,2045,netzero,high,low,low,ref,no,high,0.745051988,space heating
37007,on,2045,netzero,ref,low,high,ref,no,high,8416.382667,space heating
37035,on,2045,netzero,low,low,high,ref,no,high,3.952043207,space heating
37063,on,2045,netzero,high,low,high,ref,no,high,0.746966496,space heating
37091,on,2045,netzero,ref,low,ref,ref,yes,high,1.214577469,space heating
37119,on,2045,netzero,low,low,ref,ref,yes,high,0.398373947,space heating
37147,on,2045,netzero,high,low,ref,ref,yes,high,0.021178801,space heating
37175,on,2045,netzero,ref,ref,low,ref,no,high,10962.13475,space heating
37203,on,2045,netzero,ref,low,low,ref,yes,high,1.21027724,space heating
37231,on,2045,netzero,low,low,low,ref,yes,high,10.24594552,space heating
37259,on,2045,netzero,high,low,low,ref,yes,high,0.0,space heating
37287,on,2045,netzero,ref,low,high,ref,yes,high,4.282361802,space heating
37315,on,2045,netzero,low,low,high,ref,yes,high,69.57303175,space heating
37343,on,2045,netzero,high,low,high,ref,yes,high,0.02108741,space heating
37371,on,2045,netzero,ref,high,ref,ref,no,high,12145.47242,space heating
37399,on,2045,netzero,low,high,ref,ref,no,high,8647.596785,space heating
37427,on,2045,netzero,high,high,ref,ref,no,high,0.761724363,space heating
37455,on,2045,netzero,ref,high,low,ref,no,high,5.711973323,space heating
37483,on,2045,netzero,low,ref,low,ref,no,high,8493.731331,space heating
37511,on,2045,netzero,low,high,low,ref,no,high,8629.664254,space heating
37539,on,2045,netzero,high,high,low,ref,no,high,9554.493962,space heating
37567,on,2045,netzero,ref,high,high,ref,no,high,11038.08182,space heating
37595,on,2045,netzero,low,high,high,ref,no,high,7745.583966,space heating
37623,on,2045,netzero,high,high,high,ref,no,high,11343.48594,space heating
37651,on,2045,netzero,ref,high,ref,ref,yes,high,6011.543646,space heating
37679,on,2045,netzero,low,high,ref,ref,yes,high,5510.184324,space heating
37707,on,2045,netzero,high,high,ref,ref,yes,high,1.230241623,space heating
37735,on,2045,netzero,ref,high,low,ref,yes,high,6.067472216,space heating
37763,on,2045,netzero,low,high,low,ref,yes,high,7262.740048,space heating
37791,on,2045,netzero,high,ref,low,ref,no,high,0.754057074,space heating
37819,on,2045,netzero,high,high,low,ref,yes,high,0.356370813,space heating
37847,on,2045,netzero,ref,high,high,ref,yes,high,1.259367999,space heating
37875,on,2045,netzero,low,high,high,ref,yes,high,7504.924596,space heating
37903,on,2045,netzero,high,high,high,ref,yes,high,1.230164746,space heating
37931,on,2045,netzero,ref,ref,ref,low,no,high,46.16073661,space heating
37959,on,2045,netzero,low,ref,ref,low,no,high,8224.289108,space heating
37987,on,2045,netzero,high,ref,ref,low,no,high,0.165557776,space heating
38015,on,2045,netzero,ref,ref,low,low,no,high,10940.2165,space heating
38043,on,2045,netzero,low,ref,low,low,no,high,8161.818553,space heating
38071,on,2045,netzero,high,ref,low,low,no,high,0.718186467,space heating
38099,on,2045,netzero,ref,ref,high,ref,no,high,11383.9718,space heating
38127,on,2045,netzero,ref,ref,high,low,no,high,47.50575383,space heating
38155,on,2045,netzero,low,ref,high,low,no,high,11967.27826,space heating
38183,on,2045,netzero,high,ref,high,low,no,high,0.717565821,space heating
38211,on,2045,netzero,ref,ref,ref,low,yes,high,26.31105461,space heating
38239,on,2045,netzero,low,ref,ref,low,yes,high,1.209042808,space heating
38267,on,2045,netzero,high,ref,ref,low,yes,high,0.0,space heating
38295,on,2045,netzero,ref,ref,low,low,yes,high,26.33009135,space heating
38323,on,2045,netzero,low,ref,low,low,yes,high,8037.853809,space heating
38351,on,2045,netzero,high,ref,low,low,yes,high,0.0,space heating
38379,on,2045,netzero,ref,ref,high,low,yes,high,26.29816041,space heating
38407,on,2045,netzero,low,ref,high,ref,no,high,8536.930593,space heating
38435,on,2045,netzero,low,ref,high,low,yes,high,48.8572197,space heating
38463,on,2045,netzero,high,ref,high,low,yes,high,0.0,space heating
38491,on,2045,netzero,ref,low,ref,low,no,high,9812.943596,space heating
38519,on,2045,netzero,low,low,ref,low,no,high,8457.909197,space heating
38547,on,2045,netzero,high,low,ref,low,no,high,1.051508731,space heating
38575,on,2045,netzero,ref,low,low,low,no,high,9786.797753,space heating
38603,on,2045,netzero,low,low,low,low,no,high,9389.884271,space heating
38631,on,2045,netzero,high,low,low,low,no,high,1.049532448,space heating
38659,on,2045,netzero,ref,low,high,low,no,high,13.88125307,space heating
38687,on,2045,netzero,low,low,high,low,no,high,9777.968146,space heating
38715,on,2045,netzero,high,ref,high,ref,no,high,11249.86517,space heating
38743,on,2045,netzero,high,low,high,low,no,high,0.058503205,space heating
38771,on,2045,netzero,ref,low,ref,low,yes,high,3.455514065,space heating
38799,on,2045,netzero,low,low,ref,low,yes,high,5625.899275,space heating
38827,on,2045,netzero,high,low,ref,low,yes,high,0.0,space heating
38855,on,2045,netzero,ref,low,low,low,yes,high,3.453078756,space heating
38883,on,2045,netzero,low,low,low,low,yes,high,0.0,space heating
38911,on,2045,netzero,high,low,low,low,yes,high,0.019793158,space heating
38939,on,2045,netzero,ref,low,high,low,yes,high,0.0,space heating
38967,on,2045,netzero,low,low,high,low,yes,high,5625.82287,space heating
38995,on,2045,netzero,high,low,high,low,yes,high,0.0,space heating
39023,on,2045,netzero,ref,ref,ref,ref,yes,high,6.089106048,space heating
39051,on,2045,netzero,ref,high,ref,low,no,high,8135.874651,space heating
39079,on,2045,netzero,low,high,ref,low,no,high,7593.384296,space heating
39107,on,2045,netzero,high,high,ref,low,no,high,0.086424189,space heating
39135,on,2045,netzero,ref,high,low,low,no,high,0.702769554,space heating
39163,on,2045,netzero,low,high,low,low,no,high,8541.326848,space heating
39191,on,2045,netzero,high,high,low,low,no,high,0.723188982,space heating
39219,on,2045,netzero,ref,high,high,low,no,high,0.0,space heating
