id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,type
173516,on,2020,netzero,high,low,low,low,yes,low,0.35313741,low carbon buildings
173593,on,2020,netzero,ref,low,high,low,yes,low,0.352899943,low carbon buildings
173670,on,2020,netzero,low,low,high,low,yes,low,0.352580117,low carbon buildings
173747,on,2020,netzero,high,low,high,low,yes,low,0.35313741,low carbon buildings
173824,on,2020,netzero,ref,ref,ref,ref,yes,low,0.352938344,low carbon buildings
173901,on,2020,netzero,ref,high,ref,low,no,low,0.352971665,low carbon buildings
173978,on,2020,netzero,low,high,ref,low,no,low,0.35264561,low carbon buildings
174055,on,2020,netzero,high,high,ref,low,no,low,0.353207428,low carbon buildings
174132,on,2020,netzero,ref,high,low,low,no,low,0.352971665,low carbon buildings
174209,on,2020,netzero,low,high,low,low,no,low,0.35264561,low carbon buildings
174286,on,2020,netzero,high,high,low,low,no,low,0.353207428,low carbon buildings
174363,on,2020,netzero,ref,high,high,low,no,low,0.352971665,low carbon buildings
174440,on,2020,netzero,low,high,high,low,no,low,0.35264561,low carbon buildings
174517,on,2020,netzero,high,high,high,low,no,low,0.353207428,low carbon buildings
174594,on,2020,netzero,ref,high,ref,low,yes,low,0.352971665,low carbon buildings
33300,on,2025,legislated,ref,ref,ref,ref,no,high,2.34199447,low carbon buildings
33377,on,2025,legislated,low,ref,ref,ref,no,high,2.113232503,low carbon buildings
33454,on,2025,legislated,low,ref,ref,ref,yes,high,2.113232503,low carbon buildings
33531,on,2025,legislated,low,high,ref,low,yes,high,2.097832996,low carbon buildings
33608,on,2025,legislated,high,high,ref,low,yes,high,2.098764546,low carbon buildings
33685,on,2025,legislated,ref,high,low,low,yes,high,2.325450689,low carbon buildings
33762,on,2025,legislated,low,high,low,low,yes,high,2.097814223,low carbon buildings
33839,on,2025,legislated,high,high,low,low,yes,high,2.098696746,low carbon buildings
33916,on,2025,legislated,ref,high,high,low,yes,high,2.325487017,low carbon buildings
33993,on,2025,legislated,low,high,high,low,yes,high,2.097853727,low carbon buildings
34070,on,2025,legislated,high,high,high,low,yes,high,2.098726487,low carbon buildings
34147,on,2025,legislated,high,ref,ref,ref,yes,high,2.113644899,low carbon buildings
34224,on,2025,legislated,ref,ref,low,ref,yes,high,2.341974558,low carbon buildings
34301,on,2025,legislated,low,ref,low,ref,yes,high,2.113282155,low carbon buildings
34378,on,2025,legislated,high,ref,low,ref,yes,high,2.113621328,low carbon buildings
34455,on,2025,legislated,ref,ref,high,ref,yes,high,2.342007405,low carbon buildings
34532,on,2025,legislated,low,ref,high,ref,yes,high,2.113261751,low carbon buildings
34609,on,2025,legislated,high,ref,high,ref,yes,high,2.113659737,low carbon buildings
34686,on,2025,legislated,ref,low,ref,ref,no,high,2.342354418,low carbon buildings
34763,on,2025,legislated,low,low,ref,ref,no,high,2.113555027,low carbon buildings
34840,on,2025,legislated,high,ref,ref,ref,no,high,2.113644899,low carbon buildings
34917,on,2025,legislated,high,low,ref,ref,no,high,2.113955164,low carbon buildings
34994,on,2025,legislated,ref,low,low,ref,no,high,2.342354636,low carbon buildings
35071,on,2025,legislated,low,low,low,ref,no,high,2.113576436,low carbon buildings
35148,on,2025,legislated,high,low,low,ref,no,high,2.113916906,low carbon buildings
35225,on,2025,legislated,ref,low,high,ref,no,high,2.342386824,low carbon buildings
35302,on,2025,legislated,low,low,high,ref,no,high,2.113615204,low carbon buildings
35379,on,2025,legislated,high,low,high,ref,no,high,2.113909738,low carbon buildings
35456,on,2025,legislated,ref,low,ref,ref,yes,high,2.342354418,low carbon buildings
35533,on,2025,legislated,low,low,ref,ref,yes,high,2.113555027,low carbon buildings
35610,on,2025,legislated,high,low,ref,ref,yes,high,2.113955164,low carbon buildings
35687,on,2025,legislated,ref,ref,low,ref,no,high,2.341974558,low carbon buildings
35764,on,2025,legislated,ref,low,low,ref,yes,high,2.342354636,low carbon buildings
35841,on,2025,legislated,low,low,low,ref,yes,high,2.113576436,low carbon buildings
35918,on,2025,legislated,high,low,low,ref,yes,high,2.113916906,low carbon buildings
35995,on,2025,legislated,ref,low,high,ref,yes,high,2.342386824,low carbon buildings
36072,on,2025,legislated,low,low,high,ref,yes,high,2.113615204,low carbon buildings
36149,on,2025,legislated,high,low,high,ref,yes,high,2.113909738,low carbon buildings
36226,on,2025,legislated,ref,high,ref,ref,no,high,2.338738098,low carbon buildings
36303,on,2025,legislated,low,high,ref,ref,no,high,2.110285499,low carbon buildings
36380,on,2025,legislated,high,high,ref,ref,no,high,2.110715131,low carbon buildings
36457,on,2025,legislated,ref,high,low,ref,no,high,2.338722031,low carbon buildings
36534,on,2025,legislated,low,ref,low,ref,no,high,2.113282155,low carbon buildings
36611,on,2025,legislated,low,high,low,ref,no,high,2.110268386,low carbon buildings
36688,on,2025,legislated,high,high,low,ref,no,high,2.110695792,low carbon buildings
36765,on,2025,legislated,ref,high,high,ref,no,high,2.338758582,low carbon buildings
36842,on,2025,legislated,low,high,high,ref,no,high,2.110311904,low carbon buildings
36919,on,2025,legislated,high,high,high,ref,no,high,2.110723904,low carbon buildings
36996,on,2025,legislated,ref,high,ref,ref,yes,high,2.338738098,low carbon buildings
37073,on,2025,legislated,low,high,ref,ref,yes,high,2.110285499,low carbon buildings
37150,on,2025,legislated,high,high,ref,ref,yes,high,2.110715131,low carbon buildings
37227,on,2025,legislated,ref,high,low,ref,yes,high,2.338722031,low carbon buildings
37304,on,2025,legislated,low,high,low,ref,yes,high,2.110268386,low carbon buildings
37381,on,2025,legislated,high,ref,low,ref,no,high,2.113621328,low carbon buildings
37458,on,2025,legislated,high,high,low,ref,yes,high,2.110695792,low carbon buildings
37535,on,2025,legislated,ref,high,high,ref,yes,high,2.338758582,low carbon buildings
37612,on,2025,legislated,low,high,high,ref,yes,high,2.110311904,low carbon buildings
37689,on,2025,legislated,high,high,high,ref,yes,high,2.110723904,low carbon buildings
37766,on,2025,legislated,ref,ref,ref,low,no,high,2.32584376,low carbon buildings
37843,on,2025,legislated,low,ref,ref,low,no,high,2.098214139,low carbon buildings
37920,on,2025,legislated,high,ref,ref,low,no,high,2.09912126,low carbon buildings
37997,on,2025,legislated,ref,ref,low,low,no,high,2.325825382,low carbon buildings
38074,on,2025,legislated,low,ref,low,low,no,high,2.098203562,low carbon buildings
38151,on,2025,legislated,high,ref,low,low,no,high,2.099018019,low carbon buildings
38228,on,2025,legislated,ref,ref,high,ref,no,high,2.342007405,low carbon buildings
38305,on,2025,legislated,ref,ref,high,low,no,high,2.325861175,low carbon buildings
38382,on,2025,legislated,low,ref,high,low,no,high,2.098226259,low carbon buildings
38459,on,2025,legislated,high,ref,high,low,no,high,2.099087391,low carbon buildings
38536,on,2025,legislated,ref,ref,ref,low,yes,high,2.32584376,low carbon buildings
38613,on,2025,legislated,low,ref,ref,low,yes,high,2.098214139,low carbon buildings
38690,on,2025,legislated,high,ref,ref,low,yes,high,2.09912126,low carbon buildings
38767,on,2025,legislated,ref,ref,low,low,yes,high,2.325825382,low carbon buildings
38844,on,2025,legislated,low,ref,low,low,yes,high,2.098203562,low carbon buildings
38921,on,2025,legislated,high,ref,low,low,yes,high,2.099018019,low carbon buildings
38998,on,2025,legislated,ref,ref,high,low,yes,high,2.325861175,low carbon buildings
39075,on,2025,legislated,low,ref,high,ref,no,high,2.113261751,low carbon buildings
39152,on,2025,legislated,low,ref,high,low,yes,high,2.098226259,low carbon buildings
39229,on,2025,legislated,high,ref,high,low,yes,high,2.099087391,low carbon buildings
39306,on,2025,legislated,ref,low,ref,low,no,high,2.32669382,low carbon buildings
39383,on,2025,legislated,low,low,ref,low,no,high,2.099126439,low carbon buildings
39460,on,2025,legislated,high,low,ref,low,no,high,2.099916906,low carbon buildings
39537,on,2025,legislated,ref,low,low,low,no,high,2.326675124,low carbon buildings
39614,on,2025,legislated,low,low,low,low,no,high,2.099120686,low carbon buildings
39691,on,2025,legislated,high,low,low,low,no,high,2.099877834,low carbon buildings
39768,on,2025,legislated,ref,low,high,low,no,high,2.326711022,low carbon buildings
39845,on,2025,legislated,low,low,high,low,no,high,2.099151695,low carbon buildings
39922,on,2025,legislated,high,ref,high,ref,no,high,2.113659737,low carbon buildings
39999,on,2025,legislated,high,low,high,low,no,high,2.1000557,low carbon buildings
40076,on,2025,legislated,ref,low,ref,low,yes,high,2.32669382,low carbon buildings
40153,on,2025,legislated,low,low,ref,low,yes,high,2.099126439,low carbon buildings
40230,on,2025,legislated,high,low,ref,low,yes,high,2.099916906,low carbon buildings
40307,on,2025,legislated,ref,low,low,low,yes,high,2.326675124,low carbon buildings
40384,on,2025,legislated,low,low,low,low,yes,high,2.099120686,low carbon buildings
40461,on,2025,legislated,high,low,low,low,yes,high,2.099877834,low carbon buildings
40538,on,2025,legislated,ref,low,high,low,yes,high,2.326711022,low carbon buildings
40615,on,2025,legislated,low,low,high,low,yes,high,2.099151695,low carbon buildings
40692,on,2025,legislated,high,low,high,low,yes,high,2.1000557,low carbon buildings
40769,on,2025,legislated,ref,ref,ref,ref,yes,high,2.34199447,low carbon buildings
40846,on,2025,legislated,ref,high,ref,low,no,high,2.325469758,low carbon buildings
40923,on,2025,legislated,low,high,ref,low,no,high,2.097832996,low carbon buildings
41000,on,2025,legislated,high,high,ref,low,no,high,2.098764546,low carbon buildings
41077,on,2025,legislated,ref,high,low,low,no,high,2.325450689,low carbon buildings
41154,on,2025,legislated,low,high,low,low,no,high,2.097814223,low carbon buildings
41231,on,2025,legislated,high,high,low,low,no,high,2.098696746,low carbon buildings
41308,on,2025,legislated,ref,high,high,low,no,high,2.325487017,low carbon buildings
41385,on,2025,legislated,low,high,high,low,no,high,2.097853727,low carbon buildings
41462,on,2025,legislated,high,high,high,low,no,high,2.098726487,low carbon buildings
41539,on,2025,legislated,ref,high,ref,low,yes,high,2.325469758,low carbon buildings
99828,on,2025,netzero,ref,ref,ref,ref,no,high,2.34199447,low carbon buildings
99905,on,2025,netzero,low,ref,ref,ref,no,high,2.113232503,low carbon buildings
99982,on,2025,netzero,low,ref,ref,ref,yes,high,2.113232503,low carbon buildings
100059,on,2025,netzero,low,high,ref,low,yes,high,2.097832996,low carbon buildings
100136,on,2025,netzero,high,high,ref,low,yes,high,2.098764546,low carbon buildings
100213,on,2025,netzero,ref,high,low,low,yes,high,2.325450689,low carbon buildings
100290,on,2025,netzero,low,high,low,low,yes,high,2.097814223,low carbon buildings
100367,on,2025,netzero,high,high,low,low,yes,high,2.098696746,low carbon buildings
100444,on,2025,netzero,ref,high,high,low,yes,high,2.325487017,low carbon buildings
100521,on,2025,netzero,low,high,high,low,yes,high,2.097853727,low carbon buildings
100598,on,2025,netzero,high,high,high,low,yes,high,2.098726487,low carbon buildings
100675,on,2025,netzero,high,ref,ref,ref,yes,high,2.113644899,low carbon buildings
100752,on,2025,netzero,ref,ref,low,ref,yes,high,2.341974558,low carbon buildings
100829,on,2025,netzero,low,ref,low,ref,yes,high,2.113282155,low carbon buildings
100906,on,2025,netzero,high,ref,low,ref,yes,high,2.113621328,low carbon buildings
100983,on,2025,netzero,ref,ref,high,ref,yes,high,2.342007405,low carbon buildings
101060,on,2025,netzero,low,ref,high,ref,yes,high,2.113261751,low carbon buildings
101137,on,2025,netzero,high,ref,high,ref,yes,high,2.113659737,low carbon buildings
101214,on,2025,netzero,ref,low,ref,ref,no,high,2.342354418,low carbon buildings
101291,on,2025,netzero,low,low,ref,ref,no,high,2.113555027,low carbon buildings
101368,on,2025,netzero,high,ref,ref,ref,no,high,2.113642417,low carbon buildings
101445,on,2025,netzero,high,low,ref,ref,no,high,2.113955164,low carbon buildings
101522,on,2025,netzero,ref,low,low,ref,no,high,2.342354636,low carbon buildings
101599,on,2025,netzero,low,low,low,ref,no,high,2.113576436,low carbon buildings
101676,on,2025,netzero,high,low,low,ref,no,high,2.113916906,low carbon buildings
101753,on,2025,netzero,ref,low,high,ref,no,high,2.342386824,low carbon buildings
101830,on,2025,netzero,low,low,high,ref,no,high,2.113615204,low carbon buildings
101907,on,2025,netzero,high,low,high,ref,no,high,2.113909738,low carbon buildings
101984,on,2025,netzero,ref,low,ref,ref,yes,high,2.342354418,low carbon buildings
102061,on,2025,netzero,low,low,ref,ref,yes,high,2.113555027,low carbon buildings
102138,on,2025,netzero,high,low,ref,ref,yes,high,2.113955164,low carbon buildings
102215,on,2025,netzero,ref,ref,low,ref,no,high,2.341974558,low carbon buildings
102292,on,2025,netzero,ref,low,low,ref,yes,high,2.342354636,low carbon buildings
102369,on,2025,netzero,low,low,low,ref,yes,high,2.113576436,low carbon buildings
102446,on,2025,netzero,high,low,low,ref,yes,high,2.113916906,low carbon buildings
102523,on,2025,netzero,ref,low,high,ref,yes,high,2.342386824,low carbon buildings
102600,on,2025,netzero,low,low,high,ref,yes,high,2.113615204,low carbon buildings
102677,on,2025,netzero,high,low,high,ref,yes,high,2.113909738,low carbon buildings
102754,on,2025,netzero,ref,high,ref,ref,no,high,2.338738098,low carbon buildings
102831,on,2025,netzero,low,high,ref,ref,no,high,2.110285499,low carbon buildings
102908,on,2025,netzero,high,high,ref,ref,no,high,2.110715131,low carbon buildings
102985,on,2025,netzero,ref,high,low,ref,no,high,2.338722031,low carbon buildings
103062,on,2025,netzero,low,ref,low,ref,no,high,2.113282155,low carbon buildings
103139,on,2025,netzero,low,high,low,ref,no,high,2.110268386,low carbon buildings
103216,on,2025,netzero,high,high,low,ref,no,high,2.110695792,low carbon buildings
103293,on,2025,netzero,ref,high,high,ref,no,high,2.338758582,low carbon buildings
103370,on,2025,netzero,low,high,high,ref,no,high,2.110311904,low carbon buildings
103447,on,2025,netzero,high,high,high,ref,no,high,2.110723904,low carbon buildings
103524,on,2025,netzero,ref,high,ref,ref,yes,high,2.338738098,low carbon buildings
103601,on,2025,netzero,low,high,ref,ref,yes,high,2.110285499,low carbon buildings
103678,on,2025,netzero,high,high,ref,ref,yes,high,2.110715131,low carbon buildings
103755,on,2025,netzero,ref,high,low,ref,yes,high,2.338722031,low carbon buildings
103832,on,2025,netzero,low,high,low,ref,yes,high,2.110268386,low carbon buildings
103909,on,2025,netzero,high,ref,low,ref,no,high,2.113621328,low carbon buildings
103986,on,2025,netzero,high,high,low,ref,yes,high,2.110695792,low carbon buildings
104063,on,2025,netzero,ref,high,high,ref,yes,high,2.338758582,low carbon buildings
104140,on,2025,netzero,low,high,high,ref,yes,high,2.110311904,low carbon buildings
104217,on,2025,netzero,high,high,high,ref,yes,high,2.110723904,low carbon buildings
104294,on,2025,netzero,ref,ref,ref,low,no,high,2.32584376,low carbon buildings
104371,on,2025,netzero,low,ref,ref,low,no,high,2.098214139,low carbon buildings
104448,on,2025,netzero,high,ref,ref,low,no,high,2.09912126,low carbon buildings
104525,on,2025,netzero,ref,ref,low,low,no,high,2.325825382,low carbon buildings
104602,on,2025,netzero,low,ref,low,low,no,high,2.098203562,low carbon buildings
104679,on,2025,netzero,high,ref,low,low,no,high,2.099018019,low carbon buildings
104756,on,2025,netzero,ref,ref,high,ref,no,high,2.342007405,low carbon buildings
104833,on,2025,netzero,ref,ref,high,low,no,high,2.325861175,low carbon buildings
104910,on,2025,netzero,low,ref,high,low,no,high,2.098226259,low carbon buildings
104987,on,2025,netzero,high,ref,high,low,no,high,2.099087391,low carbon buildings
105064,on,2025,netzero,ref,ref,ref,low,yes,high,2.32584376,low carbon buildings
105141,on,2025,netzero,low,ref,ref,low,yes,high,2.098214139,low carbon buildings
105218,on,2025,netzero,high,ref,ref,low,yes,high,2.09912126,low carbon buildings
105295,on,2025,netzero,ref,ref,low,low,yes,high,2.325825382,low carbon buildings
105372,on,2025,netzero,low,ref,low,low,yes,high,2.098203562,low carbon buildings
105449,on,2025,netzero,high,ref,low,low,yes,high,2.099018019,low carbon buildings
105526,on,2025,netzero,ref,ref,high,low,yes,high,2.325861175,low carbon buildings
105603,on,2025,netzero,low,ref,high,ref,no,high,2.113261751,low carbon buildings
105680,on,2025,netzero,low,ref,high,low,yes,high,2.098226259,low carbon buildings
105757,on,2025,netzero,high,ref,high,low,yes,high,2.099087391,low carbon buildings
105834,on,2025,netzero,ref,low,ref,low,no,high,2.32669382,low carbon buildings
105911,on,2025,netzero,low,low,ref,low,no,high,2.099126439,low carbon buildings
105988,on,2025,netzero,high,low,ref,low,no,high,2.099916906,low carbon buildings
106065,on,2025,netzero,ref,low,low,low,no,high,2.326675124,low carbon buildings
106142,on,2025,netzero,low,low,low,low,no,high,2.099120686,low carbon buildings
106219,on,2025,netzero,high,low,low,low,no,high,2.099877834,low carbon buildings
106296,on,2025,netzero,ref,low,high,low,no,high,2.326711022,low carbon buildings
106373,on,2025,netzero,low,low,high,low,no,high,2.099151695,low carbon buildings
106450,on,2025,netzero,high,ref,high,ref,no,high,2.113659737,low carbon buildings
106527,on,2025,netzero,high,low,high,low,no,high,2.1000557,low carbon buildings
106604,on,2025,netzero,ref,low,ref,low,yes,high,2.32669382,low carbon buildings
106681,on,2025,netzero,low,low,ref,low,yes,high,2.099126439,low carbon buildings
106758,on,2025,netzero,high,low,ref,low,yes,high,2.099916906,low carbon buildings
106835,on,2025,netzero,ref,low,low,low,yes,high,2.326675124,low carbon buildings
106912,on,2025,netzero,low,low,low,low,yes,high,2.099120686,low carbon buildings
106989,on,2025,netzero,high,low,low,low,yes,high,2.099877834,low carbon buildings
107066,on,2025,netzero,ref,low,high,low,yes,high,2.326711022,low carbon buildings
107143,on,2025,netzero,low,low,high,low,yes,high,2.099151695,low carbon buildings
107220,on,2025,netzero,high,low,high,low,yes,high,2.1000557,low carbon buildings
107297,on,2025,netzero,ref,ref,ref,ref,yes,high,2.341993435,low carbon buildings
107374,on,2025,netzero,ref,high,ref,low,no,high,2.325469758,low carbon buildings
107451,on,2025,netzero,low,high,ref,low,no,high,2.097832996,low carbon buildings
107528,on,2025,netzero,high,high,ref,low,no,high,2.098764546,low carbon buildings
107605,on,2025,netzero,ref,high,low,low,no,high,2.325450689,low carbon buildings
107682,on,2025,netzero,low,high,low,low,no,high,2.097814223,low carbon buildings
107759,on,2025,netzero,high,high,low,low,no,high,2.098696746,low carbon buildings
107836,on,2025,netzero,ref,high,high,low,no,high,2.325487017,low carbon buildings
107913,on,2025,netzero,low,high,high,low,no,high,2.097853727,low carbon buildings
107990,on,2025,netzero,high,high,high,low,no,high,2.098726487,low carbon buildings
108067,on,2025,netzero,ref,high,ref,low,yes,high,2.325469758,low carbon buildings
166356,on,2025,netzero,ref,ref,ref,ref,no,low,2.34199447,low carbon buildings
166433,on,2025,netzero,low,ref,ref,ref,no,low,2.113232503,low carbon buildings
166510,on,2025,netzero,low,ref,ref,ref,yes,low,2.113232503,low carbon buildings
166587,on,2025,netzero,low,high,ref,low,yes,low,2.097832996,low carbon buildings
166664,on,2025,netzero,high,high,ref,low,yes,low,2.098764546,low carbon buildings
166741,on,2025,netzero,ref,high,low,low,yes,low,2.325450689,low carbon buildings
166818,on,2025,netzero,low,high,low,low,yes,low,2.097814223,low carbon buildings
166895,on,2025,netzero,high,high,low,low,yes,low,2.098696746,low carbon buildings
166972,on,2025,netzero,ref,high,high,low,yes,low,2.325487017,low carbon buildings
167049,on,2025,netzero,low,high,high,low,yes,low,2.097853727,low carbon buildings
167126,on,2025,netzero,high,high,high,low,yes,low,2.098726487,low carbon buildings
167203,on,2025,netzero,high,ref,ref,ref,yes,low,2.113644899,low carbon buildings
167280,on,2025,netzero,ref,ref,low,ref,yes,low,2.341974558,low carbon buildings
167357,on,2025,netzero,low,ref,low,ref,yes,low,2.113282155,low carbon buildings
167434,on,2025,netzero,high,ref,low,ref,yes,low,2.113621328,low carbon buildings
167511,on,2025,netzero,ref,ref,high,ref,yes,low,2.342007405,low carbon buildings
167588,on,2025,netzero,low,ref,high,ref,yes,low,2.113261751,low carbon buildings
167665,on,2025,netzero,high,ref,high,ref,yes,low,2.113659737,low carbon buildings
167742,on,2025,netzero,ref,low,ref,ref,no,low,2.342354418,low carbon buildings
167819,on,2025,netzero,low,low,ref,ref,no,low,2.113555027,low carbon buildings
167896,on,2025,netzero,high,ref,ref,ref,no,low,2.113644899,low carbon buildings
167973,on,2025,netzero,high,low,ref,ref,no,low,2.113955164,low carbon buildings
168050,on,2025,netzero,ref,low,low,ref,no,low,2.342354636,low carbon buildings
168127,on,2025,netzero,low,low,low,ref,no,low,2.113576436,low carbon buildings
168204,on,2025,netzero,high,low,low,ref,no,low,2.113916906,low carbon buildings
168281,on,2025,netzero,ref,low,high,ref,no,low,2.342386824,low carbon buildings
168358,on,2025,netzero,low,low,high,ref,no,low,2.113615204,low carbon buildings
168435,on,2025,netzero,high,low,high,ref,no,low,2.113909738,low carbon buildings
168512,on,2025,netzero,ref,low,ref,ref,yes,low,2.342354418,low carbon buildings
168589,on,2025,netzero,low,low,ref,ref,yes,low,2.113555027,low carbon buildings
168666,on,2025,netzero,high,low,ref,ref,yes,low,2.113955164,low carbon buildings
168743,on,2025,netzero,ref,ref,low,ref,no,low,2.341974558,low carbon buildings
168820,on,2025,netzero,ref,low,low,ref,yes,low,2.342354636,low carbon buildings
168897,on,2025,netzero,low,low,low,ref,yes,low,2.113576436,low carbon buildings
168974,on,2025,netzero,high,low,low,ref,yes,low,2.113916906,low carbon buildings
169051,on,2025,netzero,ref,low,high,ref,yes,low,2.342386824,low carbon buildings
169128,on,2025,netzero,low,low,high,ref,yes,low,2.113615204,low carbon buildings
169205,on,2025,netzero,high,low,high,ref,yes,low,2.113909738,low carbon buildings
169282,on,2025,netzero,ref,high,ref,ref,no,low,2.338738098,low carbon buildings
169359,on,2025,netzero,low,high,ref,ref,no,low,2.110285499,low carbon buildings
169436,on,2025,netzero,high,high,ref,ref,no,low,2.110715131,low carbon buildings
169513,on,2025,netzero,ref,high,low,ref,no,low,2.338722031,low carbon buildings
169590,on,2025,netzero,low,ref,low,ref,no,low,2.113282155,low carbon buildings
169667,on,2025,netzero,low,high,low,ref,no,low,2.110268386,low carbon buildings
169744,on,2025,netzero,high,high,low,ref,no,low,2.110405189,low carbon buildings
169821,on,2025,netzero,ref,high,high,ref,no,low,2.338758582,low carbon buildings
169898,on,2025,netzero,low,high,high,ref,no,low,2.110311904,low carbon buildings
169975,on,2025,netzero,high,high,high,ref,no,low,2.110723904,low carbon buildings
170052,on,2025,netzero,ref,high,ref,ref,yes,low,2.338738098,low carbon buildings
170129,on,2025,netzero,low,high,ref,ref,yes,low,2.110285499,low carbon buildings
170206,on,2025,netzero,high,high,ref,ref,yes,low,2.110715131,low carbon buildings
170283,on,2025,netzero,ref,high,low,ref,yes,low,2.338722031,low carbon buildings
170360,on,2025,netzero,low,high,low,ref,yes,low,2.110268386,low carbon buildings
170437,on,2025,netzero,high,ref,low,ref,no,low,2.113621328,low carbon buildings
170514,on,2025,netzero,high,high,low,ref,yes,low,2.110695792,low carbon buildings
170591,on,2025,netzero,ref,high,high,ref,yes,low,2.338758582,low carbon buildings
170668,on,2025,netzero,low,high,high,ref,yes,low,2.110311904,low carbon buildings
170745,on,2025,netzero,high,high,high,ref,yes,low,2.110723904,low carbon buildings
170822,on,2025,netzero,ref,ref,ref,low,no,low,2.32584376,low carbon buildings
170899,on,2025,netzero,low,ref,ref,low,no,low,2.098214139,low carbon buildings
170976,on,2025,netzero,high,ref,ref,low,no,low,2.09912126,low carbon buildings
171053,on,2025,netzero,ref,ref,low,low,no,low,2.325825382,low carbon buildings
171130,on,2025,netzero,low,ref,low,low,no,low,2.098203562,low carbon buildings
171207,on,2025,netzero,high,ref,low,low,no,low,2.099018019,low carbon buildings
171284,on,2025,netzero,ref,ref,high,ref,no,low,2.342007405,low carbon buildings
171361,on,2025,netzero,ref,ref,high,low,no,low,2.325861175,low carbon buildings
171438,on,2025,netzero,low,ref,high,low,no,low,2.098226259,low carbon buildings
171515,on,2025,netzero,high,ref,high,low,no,low,2.099087391,low carbon buildings
171592,on,2025,netzero,ref,ref,ref,low,yes,low,2.32584376,low carbon buildings
171669,on,2025,netzero,low,ref,ref,low,yes,low,2.098214139,low carbon buildings
171746,on,2025,netzero,high,ref,ref,low,yes,low,2.09912126,low carbon buildings
171823,on,2025,netzero,ref,ref,low,low,yes,low,2.325825382,low carbon buildings
171900,on,2025,netzero,low,ref,low,low,yes,low,2.098203562,low carbon buildings
171977,on,2025,netzero,high,ref,low,low,yes,low,2.099018019,low carbon buildings
172054,on,2025,netzero,ref,ref,high,low,yes,low,2.325861175,low carbon buildings
172131,on,2025,netzero,low,ref,high,ref,no,low,2.113261751,low carbon buildings
172208,on,2025,netzero,low,ref,high,low,yes,low,2.098226259,low carbon buildings
172285,on,2025,netzero,high,ref,high,low,yes,low,2.099087391,low carbon buildings
172362,on,2025,netzero,ref,low,ref,low,no,low,2.32669382,low carbon buildings
172439,on,2025,netzero,low,low,ref,low,no,low,2.099126439,low carbon buildings
172516,on,2025,netzero,high,low,ref,low,no,low,2.099916906,low carbon buildings
172593,on,2025,netzero,ref,low,low,low,no,low,2.326675124,low carbon buildings
172670,on,2025,netzero,low,low,low,low,no,low,2.099120686,low carbon buildings
172747,on,2025,netzero,high,low,low,low,no,low,2.099877834,low carbon buildings
172824,on,2025,netzero,ref,low,high,low,no,low,2.326711022,low carbon buildings
172901,on,2025,netzero,low,low,high,low,no,low,2.099151695,low carbon buildings
172978,on,2025,netzero,high,ref,high,ref,no,low,2.113659737,low carbon buildings
173055,on,2025,netzero,high,low,high,low,no,low,2.1000557,low carbon buildings
173132,on,2025,netzero,ref,low,ref,low,yes,low,2.32669382,low carbon buildings
173209,on,2025,netzero,low,low,ref,low,yes,low,2.099126439,low carbon buildings
173286,on,2025,netzero,high,low,ref,low,yes,low,2.099916906,low carbon buildings
173363,on,2025,netzero,ref,low,low,low,yes,low,2.326675124,low carbon buildings
173440,on,2025,netzero,low,low,low,low,yes,low,2.099120686,low carbon buildings
173517,on,2025,netzero,high,low,low,low,yes,low,2.099877834,low carbon buildings
173594,on,2025,netzero,ref,low,high,low,yes,low,2.326711022,low carbon buildings
173671,on,2025,netzero,low,low,high,low,yes,low,2.099151695,low carbon buildings
173748,on,2025,netzero,high,low,high,low,yes,low,2.1000557,low carbon buildings
173825,on,2025,netzero,ref,ref,ref,ref,yes,low,2.341993435,low carbon buildings
173902,on,2025,netzero,ref,high,ref,low,no,low,2.325469758,low carbon buildings
173979,on,2025,netzero,low,high,ref,low,no,low,2.097832996,low carbon buildings
174056,on,2025,netzero,high,high,ref,low,no,low,2.098764546,low carbon buildings
174133,on,2025,netzero,ref,high,low,low,no,low,2.325450689,low carbon buildings
174210,on,2025,netzero,low,high,low,low,no,low,2.097814223,low carbon buildings
174287,on,2025,netzero,high,high,low,low,no,low,2.098696746,low carbon buildings
174364,on,2025,netzero,ref,high,high,low,no,low,2.325487017,low carbon buildings
174441,on,2025,netzero,low,high,high,low,no,low,2.097853727,low carbon buildings
174518,on,2025,netzero,high,high,high,low,no,low,2.098726487,low carbon buildings
174595,on,2025,netzero,ref,high,ref,low,yes,low,2.325469758,low carbon buildings
33301,on,2030,legislated,ref,ref,ref,ref,no,high,3.597255448,low carbon buildings
33378,on,2030,legislated,low,ref,ref,ref,no,high,3.677817016,low carbon buildings
33455,on,2030,legislated,low,ref,ref,ref,yes,high,3.677817016,low carbon buildings
33532,on,2030,legislated,low,high,ref,low,yes,high,3.634068234,low carbon buildings
33609,on,2030,legislated,high,high,ref,low,yes,high,3.60073572,low carbon buildings
33686,on,2030,legislated,ref,high,low,low,yes,high,3.566474394,low carbon buildings
33763,on,2030,legislated,low,high,low,low,yes,high,3.633357993,low carbon buildings
33840,on,2030,legislated,high,high,low,low,yes,high,3.600470633,low carbon buildings
33917,on,2030,legislated,ref,high,high,low,yes,high,3.56671962,low carbon buildings
33994,on,2030,legislated,low,high,high,low,yes,high,3.631772336,low carbon buildings
