,Charging Profile
3234,296.4324639
3235,375.7019246
3236,418.2864101
3237,461.6326977
3238,484.6429095
3239,378.9230837
3240,144.9103759
3241,146.3431075
3242,174.6840553
3243,157.0575644
3244,170.0094115
3245,372.5801274
3246,527.6507026
3247,559.1300001
3248,516.5414206
3249,408.4956549
3250,299.1262771
3251,241.4216807
3252,258.2394835
3253,252.9201559
3254,276.5446711
3255,418.5913815
3256,651.2121859
3257,678.2869757
3258,558.8623276
3259,483.496658
3260,355.7965016
3261,338.2423856
3262,299.0297197
3263,205.9935361
3264,166.8599702
3265,141.6080993
3266,157.0998511
3267,137.8612514
3268,111.7545594
3269,333.5972908
3270,472.6999737
3271,489.8737057
3272,588.6960462
3273,433.7320535
3274,318.8539787
3275,219.6926204
3276,168.5614256
3277,133.2957351
3278,292.7370485
3279,434.1463121
3280,583.2479672
3281,608.4287061
3282,549.1749365
3283,475.5433744
3284,415.1376116
3285,369.3409097
3286,307.3351596
3287,211.8188126
3288,180.1551475
3289,153.708916
3290,141.0908279
3291,171.3395401
3292,103.8947329
3293,267.6321489
3294,410.9367269
3295,524.830995
3296,619.169285
3297,511.9157332
3298,346.1518893
3299,371.8180722
3300,275.549317
3301,202.8829167
3302,348.0788675
3303,568.3358035
3304,561.4695687
3305,664.9398296
3306,621.825174
3307,496.1573622
3308,421.7493518
3309,359.8329003
3310,326.5752131
3311,199.9000437
3312,150.8398981
3313,134.3220463
3314,139.2730184
3315,158.4222125
3316,148.1519745
3317,148.7037912
3318,162.2341715
3319,171.1054566
3320,259.1948038
3321,268.6080919
3322,226.5776903
3323,297.1062462
3324,309.4139509
3325,305.3739239
3326,289.4290774
3327,303.1247586
3328,257.6426409
3329,267.4299284
3330,296.4324639
3331,375.7019246
3332,418.2864101
3333,461.6326977
3334,484.6429095
3335,378.9230837
3336,150.8398981
3337,134.3220463
3338,139.2730184
3339,158.4222125
3340,148.1519745
3341,148.7037912
3342,162.2341715
3343,171.1054566
3344,259.1948038
3345,268.6080919
3346,226.5776903
3347,297.1062462
3348,309.4139509
3349,305.3739239
3350,289.4290774
3351,303.1247586
3352,257.6426409
3353,267.4299284
3354,296.4324639
3355,375.7019246
3356,418.2864101
3357,461.6326977
3358,484.6429095
3359,378.9230837
3360,150.8398981
3361,134.3220463
3362,139.2730184
3363,158.4222125
3364,148.1519745
3365,148.7037912
3366,162.2341715
3367,171.1054566
3368,259.1948038
3369,268.6080919
3370,226.5776903
3371,297.1062462
3372,309.4139509
3373,305.3739239
3374,289.4290774
3375,303.1247586
3376,257.6426409
3377,267.4299284
3378,296.4324639
3379,375.7019246
3380,418.2864101
3381,461.6326977
3382,484.6429095
3383,378.9230837
3384,144.9103759
3385,146.3431075
3386,174.6840553
3387,157.0575644
3388,170.0094115
3389,372.5801274
3390,527.6507026
3391,559.1300001
3392,516.5414206
3393,408.4956549
3394,299.1262771
3395,241.4216807
3396,258.2394835
3397,252.9201559
3398,276.5446711
3399,418.5913815
3400,651.2121859
3401,678.2869757
3402,558.8623276
3403,483.496658
3404,355.7965016
3405,338.2423856
3406,299.0297197
3407,205.9935361
3408,144.9103759
3409,146.3431075
3410,174.6840553
3411,157.0575644
3412,170.0094115
3413,372.5801274
3414,527.6507026
3415,559.1300001
3416,516.5414206
3417,408.4956549
3418,299.1262771
3419,241.4216807
3420,258.2394835
3421,252.9201559
3422,276.5446711
3423,418.5913815
3424,651.2121859
3425,678.2869757
3426,558.8623276
3427,483.496658
3428,355.7965016
3429,338.2423856
3430,299.0297197
3431,205.9935361
3432,180.1551475
3433,153.708916
3434,141.0908279
3435,171.3395401
3436,103.8947329
3437,267.6321489
3438,410.9367269
3439,524.830995
3440,619.169285
3441,511.9157332
3442,346.1518893
3443,371.8180722
3444,275.549317
3445,202.8829167
3446,348.0788675
3447,568.3358035
3448,561.4695687
3449,664.9398296
3450,621.825174
3451,496.1573622
3452,421.7493518
3453,359.8329003
3454,326.5752131
3455,199.9000437
3456,150.8398981
3457,134.3220463
3458,139.2730184
3459,158.4222125
3460,148.1519745
3461,148.7037912
3462,162.2341715
3463,171.1054566
3464,259.1948038
3465,268.6080919
3466,226.5776903
3467,297.1062462
3468,309.4139509
3469,305.3739239
3470,289.4290774
3471,303.1247586
3472,257.6426409
3473,267.4299284
3474,296.4324639
3475,375.7019246
3476,418.2864101
3477,461.6326977
3478,484.6429095
3479,378.9230837
3480,144.9103759
3481,146.3431075
3482,174.6840553
3483,157.0575644
3484,170.0094115
3485,372.5801274
3486,527.6507026
3487,559.1300001
3488,516.5414206
3489,408.4956549
3490,299.1262771
3491,241.4216807
3492,258.2394835
3493,252.9201559
3494,276.5446711
3495,418.5913815
3496,651.2121859
3497,678.2869757
3498,558.8623276
3499,483.496658
3500,355.7965016
3501,338.2423856
3502,299.0297197
3503,205.9935361
3504,244.2393563
3505,190.5787126
3506,203.0499175
3507,210.5999074
3508,172.2488403
3509,344.5668779
3510,452.9031141
3511,545.0018071
3512,599.0285012
3513,415.1863076
3514,325.7653985
3515,250.2892102
3516,201.7728691
3517,219.5179857
3518,320.5138821
3519,412.9949976
3520,578.6611788
3521,614.6497268
3522,544.1007513
3523,368.4765988
3524,277.8640157
3525,241.5558801
3526,261.41651
3527,229.562975
3528,144.9103759
3529,146.3431075
3530,174.6840553
3531,157.0575644
3532,170.0094115
3533,372.5801274
3534,527.6507026
3535,559.1300001
3536,516.5414206
3537,408.4956549
3538,299.1262771
3539,241.4216807
3540,258.2394835
3541,252.9201559
3542,276.5446711
3543,418.5913815
3544,651.2121859
3545,678.2869757
3546,558.8623276
3547,483.496658
3548,355.7965016
3549,338.2423856
3550,299.0297197
3551,205.9935361
3552,331.3230901
3553,219.2810162
3554,172.8561574
3555,173.6094454
3556,170.1548151
3557,170.1571076
3558,186.0382745
3559,197.2802307
3560,254.3884291
3561,211.7018765
3562,243.1922101
3563,204.2014726
3564,188.7208088
3565,186.2444968
3566,188.7675713
3567,247.8209052
3568,229.4675195
3569,196.4608789
3570,380.2971638
3571,423.1183356
3572,435.5253861
3573,510.0318894
3574,542.7569742
3575,394.3128188
3576,207.1981254
3577,146.1402461
3578,162.8172611
3579,117.4459152
3580,115.3609341
3581,184.9423299
3582,324.2270721
3583,583.8745348
3584,703.9563083
3585,708.1227106
3586,514.6012594
3587,336.9974987
3588,249.3391782
3589,182.5636444
3590,161.6817319
3591,269.4424956
3592,396.2119893
3593,528.239248
3594,641.3655628
3595,555.3730658
3596,426.9700546
3597,346.5317107
3598,313.617835
3599,333.0596675
3600,180.1551475
3601,153.708916
3602,141.0908279
3603,171.3395401
3604,103.8947329
3605,267.6321489
3606,410.9367269
3607,524.830995
3608,619.169285
3609,511.9157332
3610,346.1518893
3611,371.8180722
3612,275.549317
3613,202.8829167
3614,348.0788675
3615,568.3358035
3616,561.4695687
3617,664.9398296
3618,621.825174
3619,496.1573622
3620,421.7493518
3621,359.8329003
3622,326.5752131
3623,199.9000437
3624,232.8489433
3625,176.4554412
3626,171.3741856
3627,169.9013799
3628,176.4917659
3629,324.4246776
3630,420.5376804
3631,493.5960911
3632,497.9558379
3633,341.9675455
3634,213.5431857
3635,146.9096129
3636,107.7918224
3637,134.6595542
3638,183.2111164
3639,333.1766439
3640,503.318689
3641,514.926403
3642,545.5480054
3643,468.8319552
3644,410.603155
3645,334.1100094
3646,244.569096
3647,172.9475836
3648,232.8489433
3649,176.4554412
3650,171.3741856
3651,169.9013799
3652,176.4917659
3653,324.4246776
3654,420.5376804
3655,493.5960911
3656,497.9558379
3657,341.9675455
3658,213.5431857
3659,146.9096129
3660,107.7918224
3661,134.6595542
3662,183.2111164
3663,333.1766439
3664,503.318689
3665,514.926403
3666,545.5480054
3667,468.8319552
3668,410.603155
3669,334.1100094
3670,244.569096
3671,172.9475836
3672,166.8599702
3673,141.6080993
3674,157.0998511
3675,137.8612514
3676,111.7545594
3677,333.5972908
3678,472.6999737
3679,489.8737057
3680,588.6960462
3681,433.7320535
3682,318.8539787
3683,219.6926204
3684,168.5614256
3685,133.2957351
3686,292.7370485
3687,434.1463121
3688,583.2479672
3689,608.4287061
3690,549.1749365
3691,475.5433744
3692,415.1376116
3693,369.3409097
3694,307.3351596
3695,211.8188126
3696,232.8489433
3697,176.4554412
3698,171.3741856
3699,169.9013799
3700,176.4917659
3701,324.4246776
3702,420.5376804
3703,493.5960911
3704,497.9558379
3705,341.9675455
3706,213.5431857
3707,146.9096129
3708,107.7918224
3709,134.6595542
3710,183.2111164
3711,333.1766439
3712,503.318689
3713,514.926403
3714,545.5480054
3715,468.8319552
3716,410.603155
3717,334.1100094
3718,244.569096
3719,172.9475836
3720,150.8398981
3721,134.3220463
3722,139.2730184
3723,158.4222125
3724,148.1519745
3725,148.7037912
3726,162.2341715
3727,171.1054566
3728,259.1948038
3729,268.6080919
3730,226.5776903
3731,297.1062462
3732,309.4139509
3733,305.3739239
3734,289.4290774
3735,303.1247586
3736,257.6426409
3737,267.4299284
3738,296.4324639
3739,375.7019246
3740,418.2864101
3741,461.6326977
3742,484.6429095
3743,378.9230837
3744,244.2393563
3745,190.5787126
3746,203.0499175
3747,210.5999074
3748,172.2488403
3749,344.5668779
3750,452.9031141
3751,545.0018071
3752,599.0285012
3753,415.1863076
3754,325.7653985
3755,250.2892102
3756,201.7728691
3757,219.5179857
3758,320.5138821
3759,412.9949976
3760,578.6611788
3761,614.6497268
3762,544.1007513
3763,368.4765988
3764,277.8640157
3765,241.5558801
3766,261.41651
3767,229.562975
3768,244.2393563
3769,190.5787126
3770,203.0499175
3771,210.5999074
3772,172.2488403
3773,344.5668779
3774,452.9031141
3775,545.0018071
3776,599.0285012
3777,415.1863076
3778,325.7653985
3779,250.2892102
3780,201.7728691
3781,219.5179857
3782,320.5138821
3783,412.9949976
3784,578.6611788
3785,614.6497268
3786,544.1007513
3787,368.4765988
3788,277.8640157
3789,241.5558801
3790,261.41651
3791,229.562975
3792,150.8398981
3793,134.3220463
3794,139.2730184
3795,158.4222125
3796,148.1519745
3797,148.7037912
3798,162.2341715
3799,171.1054566
3800,259.1948038
3801,268.6080919
3802,226.5776903
3803,297.1062462
3804,309.4139509
3805,305.3739239
3806,289.4290774
3807,303.1247586
3808,257.6426409
3809,267.4299284
3810,296.4324639
3811,375.7019246
3812,418.2864101
3813,461.6326977
3814,484.6429095
3815,378.9230837
3816,331.3230901
3817,219.2810162
3818,172.8561574
3819,173.6094454
3820,170.1548151
3821,170.1571076
3822,186.0382745
3823,197.2802307
3824,254.3884291
3825,211.7018765
3826,243.1922101
3827,204.2014726
3828,188.7208088
3829,186.2444968
3830,188.7675713
3831,247.8209052
3832,229.4675195
3833,196.4608789
3834,380.2971638
3835,423.1183356
3836,435.5253861
3837,510.0318894
3838,542.7569742
3839,394.3128188
3840,232.8489433
3841,176.4554412
3842,171.3741856
3843,169.9013799
3844,176.4917659
3845,324.4246776
3846,420.5376804
3847,493.5960911
3848,497.9558379
3849,341.9675455
3850,213.5431857
3851,146.9096129
3852,107.7918224
3853,134.6595542
3854,183.2111164
3855,333.1766439
3856,503.318689
3857,514.926403
3858,545.5480054
3859,468.8319552
3860,410.603155
3861,334.1100094
3862,244.569096
3863,172.9475836
3864,244.2393563
3865,190.5787126
3866,203.0499175
3867,210.5999074
3868,172.2488403
3869,344.5668779
3870,452.9031141
3871,545.0018071
3872,599.0285012
3873,415.1863076
3874,325.7653985
3875,250.2892102
3876,201.7728691
3877,219.5179857
3878,320.5138821
3879,412.9949976
3880,578.6611788
3881,614.6497268
3882,544.1007513
3883,368.4765988
3884,277.8640157
3885,241.5558801
3886,261.41651
3887,229.562975
3888,331.3230901
3889,219.2810162
3890,172.8561574
3891,173.6094454
3892,170.1548151
3893,170.1571076
3894,186.0382745
3895,197.2802307
3896,254.3884291
3897,211.7018765
3898,243.1922101
3899,204.2014726
3900,188.7208088
3901,186.2444968
3902,188.7675713
3903,247.8209052
3904,229.4675195
3905,196.4608789
3906,380.2971638
3907,423.1183356
3908,435.5253861
3909,510.0318894
3910,542.7569742
3911,394.3128188
3912,232.8489433
3913,176.4554412
3914,171.3741856
3915,169.9013799
3916,176.4917659
3917,324.4246776
3918,420.5376804
3919,493.5960911
3920,497.9558379
3921,341.9675455
3922,213.5431857
3923,146.9096129
3924,107.7918224
3925,134.6595542
3926,183.2111164
3927,333.1766439
3928,503.318689
3929,514.926403
3930,545.5480054
3931,468.8319552
3932,410.603155
3933,334.1100094
3934,244.569096
3935,172.9475836
3936,144.9103759
3937,146.3431075
3938,174.6840553
3939,157.0575644
3940,170.0094115
3941,372.5801274
3942,527.6507026
3943,559.1300001
3944,516.5414206
3945,408.4956549
3946,299.1262771
3947,241.4216807
3948,258.2394835
3949,252.9201559
3950,276.5446711
3951,418.5913815
3952,651.2121859
3953,678.2869757
3954,558.8623276
3955,483.496658
3956,355.7965016
3957,338.2423856
3958,299.0297197
3959,205.9935361
3960,150.8398981
3961,134.3220463
3962,139.2730184
3963,158.4222125
3964,148.1519745
3965,148.7037912
3966,162.2341715
3967,171.1054566
3968,259.1948038
3969,268.6080919
3970,226.5776903
3971,297.1062462
3972,309.4139509
3973,305.3739239
3974,289.4290774
3975,303.1247586
3976,257.6426409
3977,267.4299284
3978,296.4324639
3979,375.7019246
3980,418.2864101
3981,461.6326977
3982,484.6429095
3983,378.9230837
3984,180.1551475
3985,153.708916
3986,141.0908279
3987,171.3395401
3988,103.8947329
3989,267.6321489
3990,410.9367269
3991,524.830995
3992,619.169285
3993,511.9157332
3994,346.1518893
3995,371.8180722
3996,275.549317
3997,202.8829167
3998,348.0788675
3999,568.3358035
4000,561.4695687
4001,664.9398296
4002,621.825174
4003,496.1573622
4004,421.7493518
4005,359.8329003
4006,326.5752131
4007,199.9000437
4008,180.1551475
4009,153.708916
4010,141.0908279
4011,171.3395401
4012,103.8947329
4013,267.6321489
4014,410.9367269
4015,524.830995
4016,619.169285
4017,511.9157332
4018,346.1518893
4019,371.8180722
4020,275.549317
4021,202.8829167
4022,348.0788675
4023,568.3358035
4024,561.4695687
4025,664.9398296
4026,621.825174
4027,496.1573622
4028,421.7493518
4029,359.8329003
4030,326.5752131
4031,199.9000437
4032,244.2393563
4033,190.5787126
4034,203.0499175
4035,210.5999074
4036,172.2488403
4037,344.5668779
4038,452.9031141
4039,545.0018071
4040,599.0285012
4041,415.1863076
4042,325.7653985
4043,250.2892102
4044,201.7728691
4045,219.5179857
4046,320.5138821
4047,412.9949976
4048,578.6611788
4049,614.6497268
4050,544.1007513
4051,368.4765988
4052,277.8640157
4053,241.5558801
4054,261.41651
4055,229.562975
4056,244.2393563
4057,190.5787126
4058,203.0499175
4059,210.5999074
4060,172.2488403
4061,344.5668779
4062,452.9031141
4063,545.0018071
4064,599.0285012
4065,415.1863076
4066,325.7653985
4067,250.2892102
4068,201.7728691
4069,219.5179857
4070,320.5138821
4071,412.9949976
4072,578.6611788
4073,614.6497268
4074,544.1007513
4075,368.4765988
4076,277.8640157
4077,241.5558801
4078,261.41651
4079,229.562975
4080,144.9103759
4081,146.3431075
4082,174.6840553
4083,157.0575644
4084,170.0094115
4085,372.5801274
4086,527.6507026
4087,559.1300001
4088,516.5414206
4089,408.4956549
4090,299.1262771
4091,241.4216807
4092,258.2394835
4093,252.9201559
4094,276.5446711
4095,418.5913815
4096,651.2121859
4097,678.2869757
4098,558.8623276
4099,483.496658
4100,355.7965016
4101,338.2423856
4102,299.0297197
4103,205.9935361
4104,180.1551475
4105,153.708916
4106,141.0908279
4107,171.3395401
4108,103.8947329
4109,267.6321489
4110,410.9367269
4111,524.830995
4112,619.169285
4113,511.9157332
4114,346.1518893
4115,371.8180722
4116,275.549317
4117,202.8829167
4118,348.0788675
4119,568.3358035
4120,561.4695687
4121,664.9398296
4122,621.825174
4123,496.1573622
4124,421.7493518
4125,359.8329003
4126,326.5752131
4127,199.9000437
4128,150.8398981
4129,134.3220463
4130,139.2730184
4131,158.4222125
4132,148.1519745
4133,148.7037912
4134,162.2341715
4135,171.1054566
4136,259.1948038
4137,268.6080919
4138,226.5776903
4139,297.1062462
4140,309.4139509
4141,305.3739239
4142,289.4290774
4143,303.1247586
4144,257.6426409
4145,267.4299284
4146,296.4324639
4147,375.7019246
4148,418.2864101
4149,461.6326977
4150,484.6429095
4151,378.9230837
4152,150.8398981
4153,134.3220463
4154,139.2730184
4155,158.4222125
4156,148.1519745
4157,148.7037912
4158,162.2341715
4159,171.1054566
4160,259.1948038
4161,268.6080919
4162,226.5776903
4163,297.1062462
4164,309.4139509
4165,305.3739239
4166,289.4290774
4167,303.1247586
4168,257.6426409
4169,267.4299284
4170,296.4324639
4171,375.7019246
4172,418.2864101
4173,461.6326977
4174,484.6429095
4175,378.9230837
4176,144.9103759
4177,146.3431075
4178,174.6840553
4179,157.0575644
4180,170.0094115
4181,372.5801274
4182,527.6507026
4183,559.1300001
4184,516.5414206
4185,408.4956549
4186,299.1262771
4187,241.4216807
4188,258.2394835
4189,252.9201559
4190,276.5446711
4191,418.5913815
4192,651.2121859
4193,678.2869757
4194,558.8623276
4195,483.496658
4196,355.7965016
4197,338.2423856
4198,299.0297197
4199,205.9935361
4200,180.1551475
4201,153.708916
4202,141.0908279
4203,171.3395401
4204,103.8947329
4205,267.6321489
4206,410.9367269
4207,524.830995
4208,619.169285
4209,511.9157332
4210,346.1518893
4211,371.8180722
4212,275.549317
4213,202.8829167
4214,348.0788675
4215,568.3358035
4216,561.4695687
4217,664.9398296
4218,621.825174
4219,496.1573622
4220,421.7493518
4221,359.8329003
4222,326.5752131
4223,199.9000437
4224,150.8398981
4225,134.3220463
4226,139.2730184
4227,158.4222125
4228,148.1519745
4229,148.7037912
4230,162.2341715
4231,171.1054566
4232,259.1948038
4233,268.6080919
4234,226.5776903
4235,297.1062462
4236,309.4139509
4237,305.3739239
4238,289.4290774
4239,303.1247586
4240,257.6426409
4241,267.4299284
4242,296.4324639
4243,375.7019246
4244,418.2864101
4245,461.6326977
4246,484.6429095
4247,378.9230837
4248,144.9103759
4249,146.3431075
4250,174.6840553
4251,157.0575644
4252,170.0094115
4253,372.5801274
4254,527.6507026
4255,559.1300001
4256,516.5414206
4257,408.4956549
4258,299.1262771
4259,241.4216807
4260,258.2394835
4261,252.9201559
4262,276.5446711
4263,418.5913815
4264,651.2121859
4265,678.2869757
4266,558.8623276
4267,483.496658
4268,355.7965016
4269,338.2423856
4270,299.0297197
4271,205.9935361
4272,244.2393563
4273,190.5787126
4274,203.0499175
4275,210.5999074
4276,172.2488403
4277,344.5668779
4278,452.9031141
4279,545.0018071
4280,599.0285012
4281,415.1863076
4282,325.7653985
4283,250.2892102
4284,201.7728691
4285,219.5179857
4286,320.5138821
4287,412.9949976
4288,578.6611788
4289,614.6497268
4290,544.1007513
4291,368.4765988
4292,277.8640157
4293,241.5558801
4294,261.41651
4295,229.562975
4296,331.3230901
4297,219.2810162
4298,172.8561574
4299,173.6094454
4300,170.1548151
4301,170.1571076
4302,186.0382745
4303,197.2802307
4304,254.3884291
4305,211.7018765
4306,243.1922101
4307,204.2014726
4308,188.7208088
4309,186.2444968
4310,188.7675713
4311,247.8209052
4312,229.4675195
4313,196.4608789
4314,380.2971638
4315,423.1183356
4316,435.5253861
4317,510.0318894
4318,542.7569742
4319,394.3128188
4320,331.3230901
4321,219.2810162
4322,172.8561574
4323,173.6094454
4324,170.1548151
4325,170.1571076
4326,186.0382745
4327,197.2802307
4328,254.3884291
4329,211.7018765
4330,243.1922101
4331,204.2014726
4332,188.7208088
4333,186.2444968
4334,188.7675713
4335,247.8209052
4336,229.4675195
4337,196.4608789
4338,380.2971638
4339,423.1183356
4340,435.5253861
4341,510.0318894
4342,542.7569742
4343,394.3128188
4344,244.2393563
4345,190.5787126
4346,203.0499175
4347,210.5999074
4348,172.2488403
4349,344.5668779
4350,452.9031141
4351,545.0018071
4352,599.0285012
4353,415.1863076
4354,325.7653985
4355,250.2892102
4356,201.7728691
4357,219.5179857
4358,320.5138821
4359,412.9949976
4360,578.6611788
4361,614.6497268
4362,544.1007513
4363,368.4765988
4364,277.8640157
4365,241.5558801
4366,261.41651
4367,229.562975
4368,244.2393563
4369,190.5787126
4370,203.0499175
4371,210.5999074
4372,172.2488403
4373,344.5668779
4374,452.9031141
4375,545.0018071
4376,599.0285012
4377,415.1863076
4378,325.7653985
4379,250.2892102
4380,201.7728691
4381,219.5179857
4382,320.5138821
4383,412.9949976
4384,578.6611788
4385,614.6497268
4386,544.1007513
4387,368.4765988
4388,277.8640157
4389,241.5558801
4390,261.41651
4391,229.562975
4392,244.2393563
4393,190.5787126
4394,203.0499175
4395,210.5999074
4396,172.2488403
4397,344.5668779
4398,452.9031141
4399,545.0018071
4400,599.0285012
4401,415.1863076
4402,325.7653985
4403,250.2892102
4404,201.7728691
4405,219.5179857
4406,320.5138821
4407,412.9949976
4408,578.6611788
4409,614.6497268
4410,544.1007513
4411,368.4765988
4412,277.8640157
4413,241.5558801
4414,261.41651
4415,229.562975
4416,180.1551475
4417,153.708916
4418,141.0908279
4419,171.3395401
4420,103.8947329
4421,267.6321489
4422,410.9367269
4423,524.830995
4424,619.169285
4425,511.9157332
4426,346.1518893
4427,371.8180722
4428,275.549317
4429,202.8829167
4430,348.0788675
4431,568.3358035
4432,561.4695687
4433,664.9398296
4434,621.825174
4435,496.1573622
4436,421.7493518
4437,359.8329003
4438,326.5752131
4439,199.9000437
4440,155.4699519
4441,146.4868286
4442,169.1322139
4443,175.3029873
4444,99.18151457
4445,353.9857981
4446,659.4657621
4447,643.5181246
4448,580.8405341
4449,447.3111748
4450,331.7067188
4451,246.9674098
4452,254.9059295
4453,206.9206466
4454,307.4179736
4455,448.9030719
4456,532.2443338
4457,557.7629177
4458,542.6832245
4459,479.2672266
4460,452.461099
4461,253.8913828
4462,272.193425
4463,257.6144251
4464,144.9103759
4465,146.3431075
4466,174.6840553
4467,157.0575644
4468,170.0094115
4469,372.5801274
4470,527.6507026
4471,559.1300001
4472,516.5414206
4473,408.4956549
4474,299.1262771
4475,241.4216807
4476,258.2394835
4477,252.9201559
4478,276.5446711
4479,418.5913815
4480,651.2121859
4481,678.2869757
4482,558.8623276
4483,483.496658
4484,355.7965016
4485,338.2423856
4486,299.0297197
4487,205.9935361
4488,144.9103759
4489,146.3431075
4490,174.6840553
4491,157.0575644
4492,170.0094115
4493,372.5801274
4494,527.6507026
4495,559.1300001
4496,516.5414206
4497,408.4956549
4498,299.1262771
4499,241.4216807
4500,258.2394835
4501,252.9201559
4502,276.5446711
4503,418.5913815
4504,651.2121859
4505,678.2869757
4506,558.8623276
4507,483.496658
4508,355.7965016
4509,338.2423856
4510,299.0297197
4511,205.9935361
4512,144.9103759
4513,146.3431075
4514,174.6840553
4515,157.0575644
4516,170.0094115
4517,372.5801274
4518,527.6507026
4519,559.1300001
4520,516.5414206
4521,408.4956549
4522,299.1262771
4523,241.4216807
4524,258.2394835
4525,252.9201559
4526,276.5446711
4527,418.5913815
4528,651.2121859
4529,678.2869757
4530,558.8623276
4531,483.496658
4532,355.7965016
4533,338.2423856
4534,299.0297197
4535,205.9935361
4536,144.9103759
4537,146.3431075
4538,174.6840553
4539,157.0575644
4540,170.0094115
4541,372.5801274
4542,527.6507026
4543,559.1300001
4544,516.5414206
4545,408.4956549
4546,299.1262771
4547,241.4216807
4548,258.2394835
4549,252.9201559
4550,276.5446711
4551,418.5913815
4552,651.2121859
4553,678.2869757
4554,558.8623276
4555,483.496658
4556,355.7965016
4557,338.2423856
4558,299.0297197
4559,205.9935361
4560,144.9103759
4561,146.3431075
4562,174.6840553
4563,157.0575644
4564,170.0094115
4565,372.5801274
4566,527.6507026
4567,559.1300001
4568,516.5414206
4569,408.4956549
4570,299.1262771
4571,241.4216807
4572,258.2394835
4573,252.9201559
4574,276.5446711
4575,418.5913815
4576,651.2121859
4577,678.2869757
4578,558.8623276
4579,483.496658
4580,355.7965016
4581,338.2423856
4582,299.0297197
4583,205.9935361
4584,244.2393563
4585,190.5787126
4586,203.0499175
4587,210.5999074
4588,172.2488403
4589,344.5668779
4590,452.9031141
4591,545.0018071
4592,599.0285012
4593,415.1863076
4594,325.7653985
4595,250.2892102
4596,201.7728691
4597,219.5179857
4598,320.5138821
4599,412.9949976
4600,578.6611788
4601,614.6497268
4602,544.1007513
4603,368.4765988
4604,277.8640157
4605,241.5558801
4606,261.41651
4607,229.562975
4608,180.1551475
4609,153.708916
4610,141.0908279
4611,171.3395401
4612,103.8947329
4613,267.6321489
4614,410.9367269
4615,524.830995
4616,619.169285
4617,511.9157332
4618,346.1518893
4619,371.8180722
4620,275.549317
4621,202.8829167
4622,348.0788675
4623,568.3358035
4624,561.4695687
4625,664.9398296
4626,621.825174
4627,496.1573622
4628,421.7493518
4629,359.8329003
4630,326.5752131
4631,199.9000437
4632,180.1551475
4633,153.708916
4634,141.0908279
4635,171.3395401
4636,103.8947329
4637,267.6321489
4638,410.9367269
4639,524.830995
4640,619.169285
4641,511.9157332
4642,346.1518893
4643,371.8180722
4644,275.549317
4645,202.8829167
4646,348.0788675
4647,568.3358035
4648,561.4695687
4649,664.9398296
4650,621.825174
4651,496.1573622
4652,421.7493518
4653,359.8329003
4654,326.5752131
4655,199.9000437
4656,144.9103759
4657,146.3431075
4658,174.6840553
4659,157.0575644
4660,170.0094115
4661,372.5801274
4662,527.6507026
4663,559.1300001
4664,516.5414206
4665,408.4956549
4666,299.1262771
4667,241.4216807
4668,258.2394835
4669,252.9201559
4670,276.5446711
4671,418.5913815
4672,651.2121859
4673,678.2869757
4674,558.8623276
4675,483.496658
4676,355.7965016
4677,338.2423856
4678,299.0297197
4679,205.9935361
4680,180.1551475
4681,153.708916
4682,141.0908279
4683,171.3395401
4684,103.8947329
4685,267.6321489
4686,410.9367269
4687,524.830995
4688,619.169285
4689,511.9157332
4690,346.1518893
4691,371.8180722
4692,275.549317
4693,202.8829167
4694,348.0788675
4695,568.3358035
4696,561.4695687
4697,664.9398296
4698,621.825174
4699,496.1573622
4700,421.7493518
4701,359.8329003
4702,326.5752131
4703,199.9000437
4704,144.9103759
4705,146.3431075
4706,174.6840553
4707,157.0575644
4708,170.0094115
4709,372.5801274
4710,527.6507026
4711,559.1300001
4712,516.5414206
4713,408.4956549
4714,299.1262771
4715,241.4216807
4716,258.2394835
4717,252.9201559
4718,276.5446711
4719,418.5913815
4720,651.2121859
4721,678.2869757
4722,558.8623276
4723,483.496658
4724,355.7965016
4725,338.2423856
4726,299.0297197
4727,205.9935361
4728,144.9103759
4729,146.3431075
4730,174.6840553
4731,157.0575644
4732,170.0094115
4733,372.5801274
4734,527.6507026
4735,559.1300001
4736,516.5414206
4737,408.4956549
4738,299.1262771
4739,241.4216807
4740,258.2394835
4741,252.9201559
4742,276.5446711
4743,418.5913815
4744,651.2121859
4745,678.2869757
4746,558.8623276
4747,483.496658
4748,355.7965016
4749,338.2423856
4750,299.0297197
4751,205.9935361
4752,144.9103759
4753,146.3431075
4754,174.6840553
4755,157.0575644
4756,170.0094115
4757,372.5801274
4758,527.6507026
4759,559.1300001
4760,516.5414206
4761,408.4956549
4762,299.1262771
4763,241.4216807
4764,258.2394835
4765,252.9201559
4766,276.5446711
4767,418.5913815
4768,651.2121859
4769,678.2869757
4770,558.8623276
4771,483.496658
4772,355.7965016
4773,338.2423856
4774,299.0297197
4775,205.9935361
4776,331.3230901
4777,219.2810162
4778,172.8561574
4779,173.6094454
4780,170.1548151
4781,170.1571076
4782,186.0382745
4783,197.2802307
4784,254.3884291
4785,211.7018765
4786,243.1922101
4787,204.2014726
4788,188.7208088
4789,186.2444968
4790,188.7675713
4791,247.8209052
4792,229.4675195
4793,196.4608789
4794,380.2971638
4795,423.1183356
4796,435.5253861
4797,510.0318894
4798,542.7569742
4799,394.3128188
4800,331.3230901
