region,road_class,tech_or_group,vintage,period,period_step,output_comm,operator,factor,baseline_utilization,age_first_year,age_last_year,unit,data_source,data_id,dq_cred,dq_geog,dq_struc,dq_tech,dq_time
SK,heavy_trucks,T_HDV_T_DSL_EX,2020,2025,5,T_D_tkm_hdv_t,e,0.030007370770436755,0.050474061568709636,6,10,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_EX,2020,2030,5,T_D_tkm_hdv_t,e,0.020002489461996936,0.050474061568709636,11,15,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_EX,2020,2035,5,T_D_tkm_hdv_t,e,0.013336772574162648,0.050474061568709636,16,20,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_EX,2020,2040,5,T_D_tkm_hdv_t,e,0.008894848779446613,0.050474061568709636,21,25,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_EX,2023,2025,5,T_D_tkm_hdv_t,e,0.038162850407209944,0.050474061568709636,3,7,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_EX,2023,2030,5,T_D_tkm_hdv_t,e,0.02551268835972866,0.050474061568709636,8,12,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_EX,2023,2035,5,T_D_tkm_hdv_t,e,0.017008145601921272,0.050474061568709636,13,17,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_EX,2023,2040,5,T_D_tkm_hdv_t,e,0.01134155647157056,0.050474061568709636,18,22,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_HEV_N,2025,2025,5,T_D_tkm_hdv_t,e,0.04438481109120792,0.050474061568709636,1,5,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_HEV_N,2025,2030,5,T_D_tkm_hdv_t,e,0.030007370770436755,0.050474061568709636,6,10,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_HEV_N,2025,2035,5,T_D_tkm_hdv_t,e,0.020002489461996936,0.050474061568709636,11,15,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_HEV_N,2025,2040,5,T_D_tkm_hdv_t,e,0.013336772574162648,0.050474061568709636,16,20,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_HEV_N,2025,2045,5,T_D_tkm_hdv_t,e,0.008894848779446613,0.050474061568709636,21,25,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_HEV_N,2030,2030,5,T_D_tkm_hdv_t,e,0.04438481109120792,0.050474061568709636,1,5,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_HEV_N,2030,2035,5,T_D_tkm_hdv_t,e,0.030007370770436755,0.050474061568709636,6,10,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_HEV_N,2030,2040,5,T_D_tkm_hdv_t,e,0.020002489461996936,0.050474061568709636,11,15,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_HEV_N,2030,2045,5,T_D_tkm_hdv_t,e,0.013336772574162648,0.050474061568709636,16,20,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_HEV_N,2035,2035,5,T_D_tkm_hdv_t,e,0.04438481109120792,0.050474061568709636,1,5,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_HEV_N,2035,2040,5,T_D_tkm_hdv_t,e,0.030007370770436755,0.050474061568709636,6,10,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_HEV_N,2035,2045,5,T_D_tkm_hdv_t,e,0.020002489461996936,0.050474061568709636,11,15,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_HEV_N,2040,2040,5,T_D_tkm_hdv_t,e,0.04438481109120792,0.050474061568709636,1,5,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_HEV_N,2040,2045,5,T_D_tkm_hdv_t,e,0.030007370770436755,0.050474061568709636,6,10,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_HEV_N,2045,2045,5,T_D_tkm_hdv_t,e,0.04438481109120792,0.050474061568709636,1,5,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_N,2025,2025,5,T_D_tkm_hdv_t,e,0.04438481109120792,0.050474061568709636,1,5,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_N,2025,2030,5,T_D_tkm_hdv_t,e,0.030007370770436755,0.050474061568709636,6,10,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_N,2025,2035,5,T_D_tkm_hdv_t,e,0.020002489461996936,0.050474061568709636,11,15,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_N,2025,2040,5,T_D_tkm_hdv_t,e,0.013336772574162648,0.050474061568709636,16,20,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_N,2025,2045,5,T_D_tkm_hdv_t,e,0.008894848779446613,0.050474061568709636,21,25,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_N,2030,2030,5,T_D_tkm_hdv_t,e,0.04438481109120792,0.050474061568709636,1,5,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_N,2030,2035,5,T_D_tkm_hdv_t,e,0.030007370770436755,0.050474061568709636,6,10,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_N,2030,2040,5,T_D_tkm_hdv_t,e,0.020002489461996936,0.050474061568709636,11,15,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_N,2030,2045,5,T_D_tkm_hdv_t,e,0.013336772574162648,0.050474061568709636,16,20,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_N,2035,2035,5,T_D_tkm_hdv_t,e,0.04438481109120792,0.050474061568709636,1,5,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_N,2035,2040,5,T_D_tkm_hdv_t,e,0.030007370770436755,0.050474061568709636,6,10,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_N,2035,2045,5,T_D_tkm_hdv_t,e,0.020002489461996936,0.050474061568709636,11,15,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_N,2040,2040,5,T_D_tkm_hdv_t,e,0.04438481109120792,0.050474061568709636,1,5,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_N,2040,2045,5,T_D_tkm_hdv_t,e,0.030007370770436755,0.050474061568709636,6,10,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_N,2045,2045,5,T_D_tkm_hdv_t,e,0.04438481109120792,0.050474061568709636,1,5,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_PHEV_N,2025,2025,5,T_D_tkm_hdv_t,e,0.04438481109120792,0.050474061568709636,1,5,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_PHEV_N,2025,2030,5,T_D_tkm_hdv_t,e,0.030007370770436755,0.050474061568709636,6,10,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_PHEV_N,2025,2035,5,T_D_tkm_hdv_t,e,0.020002489461996936,0.050474061568709636,11,15,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_PHEV_N,2025,2040,5,T_D_tkm_hdv_t,e,0.013336772574162648,0.050474061568709636,16,20,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_PHEV_N,2025,2045,5,T_D_tkm_hdv_t,e,0.008894848779446613,0.050474061568709636,21,25,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_PHEV_N,2030,2030,5,T_D_tkm_hdv_t,e,0.04438481109120792,0.050474061568709636,1,5,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_PHEV_N,2030,2035,5,T_D_tkm_hdv_t,e,0.030007370770436755,0.050474061568709636,6,10,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_PHEV_N,2030,2040,5,T_D_tkm_hdv_t,e,0.020002489461996936,0.050474061568709636,11,15,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_PHEV_N,2030,2045,5,T_D_tkm_hdv_t,e,0.013336772574162648,0.050474061568709636,16,20,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_PHEV_N,2035,2035,5,T_D_tkm_hdv_t,e,0.04438481109120792,0.050474061568709636,1,5,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_PHEV_N,2035,2040,5,T_D_tkm_hdv_t,e,0.030007370770436755,0.050474061568709636,6,10,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_PHEV_N,2035,2045,5,T_D_tkm_hdv_t,e,0.020002489461996936,0.050474061568709636,11,15,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_PHEV_N,2040,2040,5,T_D_tkm_hdv_t,e,0.04438481109120792,0.050474061568709636,1,5,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_PHEV_N,2040,2045,5,T_D_tkm_hdv_t,e,0.030007370770436755,0.050474061568709636,6,10,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_DSL_PHEV_N,2045,2045,5,T_D_tkm_hdv_t,e,0.04438481109120792,0.050474061568709636,1,5,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_FCEV_N,2025,2025,5,T_D_tkm_hdv_t,e,0.04438481109120792,0.050474061568709636,1,5,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_FCEV_N,2025,2030,5,T_D_tkm_hdv_t,e,0.030007370770436755,0.050474061568709636,6,10,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_FCEV_N,2025,2035,5,T_D_tkm_hdv_t,e,0.020002489461996936,0.050474061568709636,11,15,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_FCEV_N,2025,2040,5,T_D_tkm_hdv_t,e,0.013336772574162648,0.050474061568709636,16,20,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_FCEV_N,2025,2045,5,T_D_tkm_hdv_t,e,0.008894848779446613,0.050474061568709636,21,25,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_FCEV_N,2030,2030,5,T_D_tkm_hdv_t,e,0.04438481109120792,0.050474061568709636,1,5,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_FCEV_N,2030,2035,5,T_D_tkm_hdv_t,e,0.030007370770436755,0.050474061568709636,6,10,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_FCEV_N,2030,2040,5,T_D_tkm_hdv_t,e,0.020002489461996936,0.050474061568709636,11,15,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_FCEV_N,2030,2045,5,T_D_tkm_hdv_t,e,0.013336772574162648,0.050474061568709636,16,20,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_FCEV_N,2035,2035,5,T_D_tkm_hdv_t,e,0.04438481109120792,0.050474061568709636,1,5,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_FCEV_N,2035,2040,5,T_D_tkm_hdv_t,e,0.030007370770436755,0.050474061568709636,6,10,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_FCEV_N,2035,2045,5,T_D_tkm_hdv_t,e,0.020002489461996936,0.050474061568709636,11,15,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_FCEV_N,2040,2040,5,T_D_tkm_hdv_t,e,0.04438481109120792,0.050474061568709636,1,5,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_FCEV_N,2040,2045,5,T_D_tkm_hdv_t,e,0.030007370770436755,0.050474061568709636,6,10,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_FCEV_N,2045,2045,5,T_D_tkm_hdv_t,e,0.04438481109120792,0.050474061568709636,1,5,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_FCHEV_N,2025,2025,5,T_D_tkm_hdv_t,e,0.04438481109120792,0.050474061568709636,1,5,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_FCHEV_N,2025,2030,5,T_D_tkm_hdv_t,e,0.030007370770436755,0.050474061568709636,6,10,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_FCHEV_N,2025,2035,5,T_D_tkm_hdv_t,e,0.020002489461996936,0.050474061568709636,11,15,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_FCHEV_N,2025,2040,5,T_D_tkm_hdv_t,e,0.013336772574162648,0.050474061568709636,16,20,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_FCHEV_N,2025,2045,5,T_D_tkm_hdv_t,e,0.008894848779446613,0.050474061568709636,21,25,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_FCHEV_N,2030,2030,5,T_D_tkm_hdv_t,e,0.04438481109120792,0.050474061568709636,1,5,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_FCHEV_N,2030,2035,5,T_D_tkm_hdv_t,e,0.030007370770436755,0.050474061568709636,6,10,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_FCHEV_N,2030,2040,5,T_D_tkm_hdv_t,e,0.020002489461996936,0.050474061568709636,11,15,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_FCHEV_N,2030,2045,5,T_D_tkm_hdv_t,e,0.013336772574162648,0.050474061568709636,16,20,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_FCHEV_N,2035,2035,5,T_D_tkm_hdv_t,e,0.04438481109120792,0.050474061568709636,1,5,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_FCHEV_N,2035,2040,5,T_D_tkm_hdv_t,e,0.030007370770436755,0.050474061568709636,6,10,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_FCHEV_N,2035,2045,5,T_D_tkm_hdv_t,e,0.020002489461996936,0.050474061568709636,11,15,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_FCHEV_N,2040,2040,5,T_D_tkm_hdv_t,e,0.04438481109120792,0.050474061568709636,1,5,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_FCHEV_N,2040,2045,5,T_D_tkm_hdv_t,e,0.030007370770436755,0.050474061568709636,6,10,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,heavy_trucks,T_HDV_T_FCHEV_N,2045,2045,5,T_D_tkm_hdv_t,e,0.04438481109120792,0.050474061568709636,1,5,dimensionless,T01,road-utilization-age-heavy-trucks-sk:composite:1:7d5de6ca1b3844b2,5,5,5,5,5
SK,medium_trucks,T_MDV_T_BEV_EX,2005,2025,5,T_D_tkm_mdv_t,e,0.0018164268133656805,0.0117382627999436,21,25,dimensionless,T01,road-utilization-age-medium-trucks-sk:composite:1:f491ac019a34cd6a,5,5,5,5,5
SK,medium_trucks,T_MDV_T_BEV_EX,2010,2025,5,T_D_tkm_mdv_t,e,0.0028847194289673404,0.0117382627999436,16,20,dimensionless,T01,road-utilization-age-medium-trucks-sk:composite:1:f491ac019a34cd6a,5,5,5,5,5
SK,medium_trucks,T_MDV_T_BEV_EX,2010,2030,5,T_D_tkm_mdv_t,e,0.0018164268133656805,0.0117382627999436,21,25,dimensionless,T01,road-utilization-age-medium-trucks-sk:composite:1:f491ac019a34cd6a,5,5,5,5,5
SK,medium_trucks,T_MDV_T_BEV_EX,2015,2025,5,T_D_tkm_mdv_t,e,0.004569590514954232,0.0117382627999436,11,15,dimensionless,T01,road-utilization-age-medium-trucks-sk:composite:1:f491ac019a34cd6a,5,5,5,5,5
SK,medium_trucks,T_MDV_T_BEV_EX,2015,2030,5,T_D_tkm_mdv_t,e,0.0028847194289673404,0.0117382627999436,16,20,dimensionless,T01,road-utilization-age-medium-trucks-sk:composite:1:f491ac019a34cd6a,5,5,5,5,5
SK,medium_trucks,T_MDV_T_BEV_EX,2015,2035,5,T_D_tkm_mdv_t,e,0.0018164268133656805,0.0117382627999436,21,25,dimensionless,T01,road-utilization-age-medium-trucks-sk:composite:1:f491ac019a34cd6a,5,5,5,5,5
SK,medium_trucks,T_MDV_T_BEV_EX,2020,2025,5,T_D_tkm_mdv_t,e,0.00725855294798439,0.0117382627999436,6,10,dimensionless,T01,road-utilization-age-medium-trucks-sk:composite:1:f491ac019a34cd6a,5,5,5,5,5
SK,medium_trucks,T_MDV_T_BEV_EX,2020,2030,5,T_D_tkm_mdv_t,e,0.004569590514954232,0.0117382627999436,11,15,dimensionless,T01,road-utilization-age-medium-trucks-sk:composite:1:f491ac019a34cd6a,5,5,5,5,5
SK,medium_trucks,T_MDV_T_BEV_EX,2020,2035,5,T_D_tkm_mdv_t,e,0.0028847194289673404,0.0117382627999436,16,20,dimensionless,T01,road-utilization-age-medium-trucks-sk:composite:1:f491ac019a34cd6a,5,5,5,5,5
SK,medium_trucks,T_MDV_T_BEV_EX,2020,2040,5,T_D_tkm_mdv_t,e,0.0018164268133656805,0.0117382627999436,21,25,dimensionless,T01,road-utilization-age-medium-trucks-sk:composite:1:f491ac019a34cd6a,5,5,5,5,5
SK,medium_trucks,T_MDV_T_BEV_EX,2023,2025,5,T_D_tkm_mdv_t,e,0.00956888228201922,0.0117382627999436,3,7,dimensionless,T01,road-utilization-age-medium-trucks-sk:composite:1:f491ac019a34cd6a,5,5,5,5,5
SK,medium_trucks,T_MDV_T_BEV_EX,2023,2030,5,T_D_tkm_mdv_t,e,0.0060246380832563685,0.0117382627999436,8,12,dimensionless,T01,road-utilization-age-medium-trucks-sk:composite:1:f491ac019a34cd6a,5,5,5,5,5
SK,medium_trucks,T_MDV_T_BEV_EX,2023,2035,5,T_D_tkm_mdv_t,e,0.003803809021125163,0.0117382627999436,13,17,dimensionless,T01,road-utilization-age-medium-trucks-sk:composite:1:f491ac019a34cd6a,5,5,5,5,5
SK,medium_trucks,T_MDV_T_BEV_EX,2023,2040,5,T_D_tkm_mdv_t,e,0.002397092816286994,0.0117382627999436,18,22,dimensionless,T01,road-utilization-age-medium-trucks-sk:composite:1:f491ac019a34cd6a,5,5,5,5,5
SK,medium_trucks,T_MDV_T_BEV_N,2025,2025,5,T_D_tkm_mdv_t,e,0.010927465611911224,0.0117382627999436,1,5,dimensionless,T01,road-utilization-age-medium-trucks-sk:composite:1:f491ac019a34cd6a,5,5,5,5,5
SK,medium_trucks,T_MDV_T_BEV_N,2025,2030,5,T_D_tkm_mdv_t,e,0.00725855294798439,0.0117382627999436,6,10,dimensionless,T01,road-utilization-age-medium-trucks-sk:composite:1:f491ac019a34cd6a,5,5,5,5,5
SK,medium_trucks,T_MDV_T_BEV_N,2025,2035,5,T_D_tkm_mdv_t,e,0.004569590514954232,0.0117382627999436,11,15,dimensionless,T01,road-utilization-age-medium-trucks-sk:composite:1:f491ac019a34cd6a,5,5,5,5,5
SK,medium_trucks,T_MDV_T_BEV_N,2025,2040,5,T_D_tkm_mdv_t,e,0.0028847194289673404,0.0117382627999436,16,20,dimensionless,T01,road-utilization-age-medium-trucks-sk:composite:1:f491ac019a34cd6a,5,5,5,5,5
SK,medium_trucks,T_MDV_T_BEV_N,2025,2045,5,T_D_tkm_mdv_t,e,0.0018164268133656805,0.0117382627999436,21,25,dimensionless,T01,road-utilization-age-medium-trucks-sk:composite:1:f491ac019a34cd6a,5,5,5,5,5
SK,medium_trucks,T_MDV_T_BEV_N,2030,2030,5,T_D_tkm_mdv_t,e,0.010927465611911224,0.0117382627999436,1,5,dimensionless,T01,road-utilization-age-medium-trucks-sk:composite:1:f491ac019a34cd6a,5,5,5,5,5
SK,medium_trucks,T_MDV_T_BEV_N,2030,2035,5,T_D_tkm_mdv_t,e,0.00725855294798439,0.0117382627999436,6,10,dimensionless,T01,road-utilization-age-medium-trucks-sk:composite:1:f491ac019a34cd6a,5,5,5,5,5
SK,medium_trucks,T_MDV_T_BEV_N,2030,2040,5,T_D_tkm_mdv_t,e,0.004569590514954232,0.0117382627999436,11,15,dimensionless,T01,road-utilization-age-medium-trucks-sk:composite:1:f491ac019a34cd6a,5,5,5,5,5
SK,medium_trucks,T_MDV_T_BEV_N,2030,2045,5,T_D_tkm_mdv_t,e,0.0028847194289673404,0.0117382627999436,16,20,dimensionless,T01,road-utilization-age-medium-trucks-sk:composite:1:f491ac019a34cd6a,5,5,5,5,5
SK,medium_trucks,T_MDV_T_BEV_N,2035,2035,5,T_D_tkm_mdv_t,e,0.010927465611911224,0.0117382627999436,1,5,dimensionless,T01,road-utilization-age-medium-trucks-sk:composite:1:f491ac019a34cd6a,5,5,5,5,5
